eventdef,spec,outcome,event,rel,coef,se,t,p,sig,preF,prep,N,N_city,N_treated_city,mean_y
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_m3,-3,.02390274,.023626387,1.0116968,.31255648,,.8857601327083744,.44888404,4209,281,46,.4811062994635198
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_m2,-2,.0036683162,.027215015,.13479017,.8928746,,.8857601327083744,.44888404,4209,281,46,.4811062994635198
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_0,0,-.029829659,.023659077,-1.2608125,.20842598,,.8857601327083744,.44888404,4209,281,46,.4811062994635198
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_p1,1,.011314889,.029327838,.38580716,.69993246,,.8857601327083744,.44888404,4209,281,46,.4811062994635198
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_p2,2,.034269031,.038614038,.88747597,.37558436,,.8857601327083744,.44888404,4209,281,46,.4811062994635198
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_p3,3,.016475761,.033800766,.48743749,.62632972,,.8857601327083744,.44888404,4209,281,46,.4811062994635198
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_p4,4,.037447676,.032231312,1.1618415,.24628927,,.8857601327083744,.44888404,4209,281,46,.4811062994635198
scope_ge_3,province_year_fe,top10_turnover_prev_share,es_m4,-4,-.054276355,.027391279,-1.9815195,.048510969,**,2.086924292549859,.10214873,4209,281,46,.6104336135341124
scope_ge_3,province_year_fe,top10_turnover_prev_share,es_m3,-3,-.058293302,.02651469,-2.1985285,.028729593,**,2.086924292549859,.10214873,4209,281,46,.6104336135341124
scope_ge_3,province_year_fe,top10_turnover_prev_share,es_m2,-2,-.032674599,.026857981,-1.2165695,.22479255,,2.086924292549859,.10214873,4209,281,46,.6104336135341124
scope_ge_3,province_year_fe,top10_turnover_prev_share,es_0,0,-.029725978,.024947081,-1.1915613,.23444228,,2.086924292549859,.10214873,4209,281,46,.6104336135341124
scope_ge_3,province_year_fe,top10_turnover_prev_share,es_p1,1,-.014167595,.031461354,-.45031735,.65283012,,2.086924292549859,.10214873,4209,281,46,.6104336135341124
scope_ge_3,province_year_fe,top10_turnover_prev_share,es_p2,2,-.03060006,.031382971,-.97505301,.33037558,,2.086924292549859,.10214873,4209,281,46,.6104336135341124
scope_ge_3,province_year_fe,top10_turnover_prev_share,es_p3,3,-.034852736,.032191169,-1.0826801,.27988189,,2.086924292549859,.10214873,4209,281,46,.6104336135341124
scope_ge_3,province_year_fe,top10_turnover_prev_share,es_p4,4,.015886286,.029988555,.52974498,.59670854,,2.086924292549859,.10214873,4209,281,46,.6104336135341124
scope_ge_3,provyr_baseyr_fe,top10_turnover_prev_share,es_m4,-4,-.025659271,.03121746,-.82195252,.41180328,,1.362457310889997,.25452477,4209,281,46,.6104336135341124
scope_ge_3,provyr_baseyr_fe,top10_turnover_prev_share,es_m3,-3,-.054685403,.028236572,-1.9366871,.053789578,*,1.362457310889997,.25452477,4209,281,46,.6104336135341124
scope_ge_3,provyr_baseyr_fe,top10_turnover_prev_share,es_m2,-2,-.024763228,.027533,-.89940172,.36921155,,1.362457310889997,.25452477,4209,281,46,.6104336135341124
scope_ge_3,provyr_baseyr_fe,top10_turnover_prev_share,es_0,0,-.025662154,.025959454,-.9885475,.32373804,,1.362457310889997,.25452477,4209,281,46,.6104336135341124
scope_ge_3,provyr_baseyr_fe,top10_turnover_prev_share,es_p1,1,-.012041188,.032802384,-.36708272,.71383458,,1.362457310889997,.25452477,4209,281,46,.6104336135341124
scope_ge_3,provyr_baseyr_fe,top10_turnover_prev_share,es_p2,2,-.015401685,.035383705,-.43527621,.6636973,,1.362457310889997,.25452477,4209,281,46,.6104336135341124
scope_ge_3,provyr_baseyr_fe,top10_turnover_prev_share,es_p3,3,-.01672544,.036229104,-.46165758,.64468533,,1.362457310889997,.25452477,4209,281,46,.6104336135341124
scope_ge_3,provyr_baseyr_fe,top10_turnover_prev_share,es_p4,4,.019371903,.0356423,.54350877,.58721203,,1.362457310889997,.25452477,4209,281,46,.6104336135341124
scope_ge_3,province_year_fe,top20_turnover_prev_share,es_m4,-4,-.023244757,.022332594,-1.0408444,.29884565,,.5797884695639768,.62872279,4209,281,46,.6550725504112376
scope_ge_3,province_year_fe,top20_turnover_prev_share,es_m3,-3,-.0010234764,.017178645,-.059578408,.9525339,,.5797884695639768,.62872279,4209,281,46,.6550725504112376
scope_ge_3,province_year_fe,top20_turnover_prev_share,es_m2,-2,-.0076549496,.019940348,-.38389245,.7013495,,.5797884695639768,.62872279,4209,281,46,.6550725504112376
scope_ge_3,province_year_fe,top20_turnover_prev_share,es_0,0,-.0055060047,.017259283,-.31901696,.74995148,,.5797884695639768,.62872279,4209,281,46,.6550725504112376
scope_ge_3,province_year_fe,top20_turnover_prev_share,es_p1,1,-.021244125,.026283348,-.80827326,.4196195,,.5797884695639768,.62872279,4209,281,46,.6550725504112376
scope_ge_3,province_year_fe,top20_turnover_prev_share,es_p2,2,-.032774184,.028085668,-1.1669363,.24422899,,.5797884695639768,.62872279,4209,281,46,.6550725504112376
scope_ge_3,province_year_fe,top20_turnover_prev_share,es_p3,3,-.054656081,.027708946,-1.9725066,.04953552,**,.5797884695639768,.62872279,4209,281,46,.6550725504112376
scope_ge_3,province_year_fe,top20_turnover_prev_share,es_p4,4,-.030134771,.023164004,-1.3009311,.19435161,,.5797884695639768,.62872279,4209,281,46,.6550725504112376
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_share,es_m4,-4,-.001642679,.025288833,-.064956695,.94825482,,.2755360483838383,.84303182,4209,281,46,.6550725504112376
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_share,es_m3,-3,.0098273586,.018651072,.52690583,.59867615,,.2755360483838383,.84303182,4209,281,46,.6550725504112376
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_share,es_m2,-2,-.0038966832,.020562692,-.18950258,.84983623,,.2755360483838383,.84303182,4209,281,46,.6550725504112376
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_share,es_0,0,-.00621915,.019044396,-.32656062,.74424422,,.2755360483838383,.84303182,4209,281,46,.6550725504112376
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_share,es_p1,1,-.016374547,.025490465,-.64237928,.52115256,,.2755360483838383,.84303182,4209,281,46,.6550725504112376
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_share,es_p2,2,-.017269798,.028873604,-.59811717,.55024523,,.2755360483838383,.84303182,4209,281,46,.6550725504112376
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_share,es_p3,3,-.030412532,.028418805,-1.0701553,.28547105,,.2755360483838383,.84303182,4209,281,46,.6550725504112376
scope_ge_3,provyr_baseyr_fe,top20_turnover_prev_share,es_p4,4,-.0032953843,.026256133,-.12550913,.90021056,,.2755360483838383,.84303182,4209,281,46,.6550725504112376
scope_ge_5,province_year_fe,top10_turnover_prev_pat_share,es_m4,-4,-.084059894,.037061673,-2.2681084,.024078917,**,1.748794513666393,.15722741,4239,283,32,.4596712546469606
scope_ge_5,province_year_fe,top10_turnover_prev_pat_share,es_m3,-3,-.047847465,.038447946,-1.2444739,.21435849,,1.748794513666393,.15722741,4239,283,32,.4596712546469606
scope_ge_5,province_year_fe,top10_turnover_prev_pat_share,es_m2,-2,-.035106517,.044362567,-.79135448,.42940223,,1.748794513666393,.15722741,4239,283,32,.4596712546469606
scope_ge_5,province_year_fe,top10_turnover_prev_pat_share,es_0,0,-.017346567,.039719298,-.43672892,.66264212,,1.748794513666393,.15722741,4239,283,32,.4596712546469606
scope_ge_5,province_year_fe,top10_turnover_prev_pat_share,es_p1,1,.0055537904,.047215041,.11762758,.90644652,,1.748794513666393,.15722741,4239,283,32,.4596712546469606
scope_ge_5,province_year_fe,top10_turnover_prev_pat_share,es_p2,2,.00098512345,.036339242,.027109079,.97839189,,1.748794513666393,.15722741,4239,283,32,.4596712546469606
scope_ge_5,province_year_fe,top10_turnover_prev_pat_share,es_p3,3,.048714221,.035862848,1.3583478,.17543902,,1.748794513666393,.15722741,4239,283,32,.4596712546469606
scope_ge_5,province_year_fe,top10_turnover_prev_pat_share,es_p4,4,.080564618,.038012166,2.1194429,.034926753,**,1.748794513666393,.15722741,4239,283,32,.4596712546469606
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_pat_share,es_m4,-4,-.026093815,.040047482,-.65157193,.51520801,,.286152364872337,.83538842,4239,283,32,.4596712546469606
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_pat_share,es_m3,-3,-.034692999,.040131804,-.86447644,.38806096,,.286152364872337,.83538842,4239,283,32,.4596712546469606
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_pat_share,es_m2,-2,-.037333123,.046371598,-.80508596,.42144835,,.286152364872337,.83538842,4239,283,32,.4596712546469606
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_pat_share,es_0,0,.0056335027,.038766477,.14531893,.88456291,,.286152364872337,.83538842,4239,283,32,.4596712546469606
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_pat_share,es_p1,1,.033659294,.047787275,.70435685,.48179182,,.286152364872337,.83538842,4239,283,32,.4596712546469606
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_pat_share,es_p2,2,.013412857,.036933295,.36316437,.7167542,,.286152364872337,.83538842,4239,283,32,.4596712546469606
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_pat_share,es_p3,3,.044550471,.039349679,1.1321687,.25852531,,.286152364872337,.83538842,4239,283,32,.4596712546469606
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_pat_share,es_p4,4,.035437416,.038236339,.92679942,.3548232,,.286152364872337,.83538842,4239,283,32,.4596712546469606
scope_ge_5,province_year_fe,top20_turnover_prev_pat_share,es_m4,-4,-.060704604,.033114132,-1.8331933,.067827865,*,1.217962223175199,.30344352,4239,283,32,.4784587021670189
scope_ge_5,province_year_fe,top20_turnover_prev_pat_share,es_m3,-3,-.034752265,.033279259,-1.0442619,.29725856,,1.217962223175199,.30344352,4239,283,32,.4784587021670189
scope_ge_5,province_year_fe,top20_turnover_prev_pat_share,es_m2,-2,-.015184158,.036230233,-.41910189,.6754607,,1.217962223175199,.30344352,4239,283,32,.4784587021670189
scope_ge_5,province_year_fe,top20_turnover_prev_pat_share,es_0,0,-.030992365,.031424619,-.98624474,.32485846,,1.217962223175199,.30344352,4239,283,32,.4784587021670189
scope_ge_5,province_year_fe,top20_turnover_prev_pat_share,es_p1,1,-.014362893,.037973598,-.3782337,.70554155,,1.217962223175199,.30344352,4239,283,32,.4784587021670189
scope_ge_5,province_year_fe,top20_turnover_prev_pat_share,es_p2,2,.000017318866,.03780828,.00045807069,.99963486,,1.217962223175199,.30344352,4239,283,32,.4784587021670189
scope_ge_5,province_year_fe,top20_turnover_prev_pat_share,es_p3,3,.018148478,.034459732,.52665752,.59884542,,1.217962223175199,.30344352,4239,283,32,.4784587021670189
scope_ge_5,province_year_fe,top20_turnover_prev_pat_share,es_p4,4,.055337958,.033156689,1.6689831,.096230485,*,1.217962223175199,.30344352,4239,283,32,.4784587021670189
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_m4,-4,-.0043902234,.035553649,-.12348165,.90181369,,.1391422028005664,.93652958,4239,283,32,.4784587021670189
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_m3,-3,-.02038892,.035912149,-.56774437,.57066029,,.1391422028005664,.93652958,4239,283,32,.4784587021670189
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_m2,-2,-.013694424,.038967125,-.35143533,.72552419,,.1391422028005664,.93652958,4239,283,32,.4784587021670189
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_0,0,-.011491057,.030396426,-.37803978,.70568544,,.1391422028005664,.93652958,4239,283,32,.4784587021670189
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_p1,1,.011201008,.038318936,.29231,.77026457,,.1391422028005664,.93652958,4239,283,32,.4784587021670189
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_p2,2,.026381277,.036989965,.71320093,.47631121,,.1391422028005664,.93652958,4239,283,32,.4784587021670189
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_p3,3,.034057152,.037589412,.90603042,.36569321,,.1391422028005664,.93652958,4239,283,32,.4784587021670189
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_pat_share,es_p4,4,.034011785,.035865426,.94831681,.34378013,,.1391422028005664,.93652958,4239,283,32,.4784587021670189
scope_ge_5,province_year_fe,top10_turnover_prev_share,es_m4,-4,-.040786259,.025837628,-1.5785604,.11555795,,3.150573170061,.025404034,4239,283,32,.607293012353168
scope_ge_5,province_year_fe,top10_turnover_prev_share,es_m3,-3,.016399665,.033054192,.49614477,.62017876,,3.150573170061,.025404034,4239,283,32,.607293012353168
scope_ge_5,province_year_fe,top10_turnover_prev_share,es_m2,-2,.0043789991,.035607386,.12298007,.90221047,,3.150573170061,.025404034,4239,283,32,.607293012353168
scope_ge_5,province_year_fe,top10_turnover_prev_share,es_0,0,-.012197966,.02682339,-.45475104,.64963824,,3.150573170061,.025404034,4239,283,32,.607293012353168
scope_ge_5,province_year_fe,top10_turnover_prev_share,es_p1,1,-.030601325,.025471527,-1.2013934,.23060666,,3.150573170061,.025404034,4239,283,32,.607293012353168
scope_ge_5,province_year_fe,top10_turnover_prev_share,es_p2,2,-.03896011,.035339918,-1.1024392,.27121073,,3.150573170061,.025404034,4239,283,32,.607293012353168
scope_ge_5,province_year_fe,top10_turnover_prev_share,es_p3,3,.026072551,.039515667,.65980291,.50991881,,3.150573170061,.025404034,4239,283,32,.607293012353168
scope_ge_5,province_year_fe,top10_turnover_prev_share,es_p4,4,.028015191,.036439147,.7688213,.44264281,,3.150573170061,.025404034,4239,283,32,.607293012353168
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_share,es_m4,-4,-.012257765,.027984655,-.4380174,.66170901,,.9901402001296344,.39781606,4239,283,32,.607293012353168
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_share,es_m3,-3,.027986713,.035677746,.7844305,.43344596,,.9901402001296344,.39781606,4239,283,32,.607293012353168
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_share,es_m2,-2,.016896218,.035465013,.47641933,.6341446,,.9901402001296344,.39781606,4239,283,32,.607293012353168
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_share,es_0,0,.000025937165,.026152954,.00099174888,.9992094,,.9901402001296344,.39781606,4239,283,32,.607293012353168
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_share,es_p1,1,-.021627059,.029811729,-.72545475,.46877471,,.9901402001296344,.39781606,4239,283,32,.607293012353168
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_share,es_p2,2,-.01937506,.037619606,-.51502562,.6069386,,.9901402001296344,.39781606,4239,283,32,.607293012353168
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_share,es_p3,3,.048802935,.040259566,1.2122071,.22644773,,.9901402001296344,.39781606,4239,283,32,.607293012353168
scope_ge_5,provyr_baseyr_fe,top10_turnover_prev_share,es_p4,4,.028461114,.039456122,.72133583,.47130054,,.9901402001296344,.39781606,4239,283,32,.607293012353168
scope_ge_5,province_year_fe,top20_turnover_prev_share,es_m4,-4,-.015009438,.02880647,-.52104396,.60274506,,.3102637303246358,.81796449,4239,283,32,.6523709282096953
scope_ge_5,province_year_fe,top20_turnover_prev_share,es_m3,-3,.0043910565,.029013917,.15134311,.87981325,,.3102637303246358,.81796449,4239,283,32,.6523709282096953
scope_ge_5,province_year_fe,top20_turnover_prev_share,es_m2,-2,.0072150775,.025486644,.2830925,.77731365,,.3102637303246358,.81796449,4239,283,32,.6523709282096953
scope_ge_5,province_year_fe,top20_turnover_prev_share,es_0,0,-.022652833,.03206034,-.70656866,.48041794,,.3102637303246358,.81796449,4239,283,32,.6523709282096953
scope_ge_5,province_year_fe,top20_turnover_prev_share,es_p1,1,-.053943276,.031489681,-1.7130462,.087803133,*,.3102637303246358,.81796449,4239,283,32,.6523709282096953
scope_ge_5,province_year_fe,top20_turnover_prev_share,es_p2,2,-.061656456,.039530944,-1.5597012,.11995204,,.3102637303246358,.81796449,4239,283,32,.6523709282096953
scope_ge_5,province_year_fe,top20_turnover_prev_share,es_p3,3,-.034873921,.039594166,-.88078433,.3791846,,.3102637303246358,.81796449,4239,283,32,.6523709282096953
scope_ge_5,province_year_fe,top20_turnover_prev_share,es_p4,4,-.02245833,.031089505,-.72237653,.47066161,,.3102637303246358,.81796449,4239,283,32,.6523709282096953
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_share,es_m4,-4,.011254017,.03114062,.36139348,.71807593,,.0926989947062468,.96402878,4239,283,32,.6523709282096953
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_share,es_m3,-3,.013668991,.03181031,.42970315,.66773975,,.0926989947062468,.96402878,4239,283,32,.6523709282096953
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_share,es_m2,-2,.013231485,.026181951,.50536662,.6136961,,.0926989947062468,.96402878,4239,283,32,.6523709282096953
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_share,es_0,0,-.010924652,.032625888,-.33484617,.73799008,,.0926989947062468,.96402878,4239,283,32,.6523709282096953
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_share,es_p1,1,-.042141579,.032412,-1.3001845,.19459938,,.0926989947062468,.96402878,4239,283,32,.6523709282096953
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_share,es_p2,2,-.031290796,.041718759,-.75004143,.45385507,,.0926989947062468,.96402878,4239,283,32,.6523709282096953
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_share,es_p3,3,.0068268264,.041093089,.16613077,.86817306,,.0926989947062468,.96402878,4239,283,32,.6523709282096953
scope_ge_5,provyr_baseyr_fe,top20_turnover_prev_share,es_p4,4,.0084023084,.03580983,.23463693,.81466079,,.0926989947062468,.96402878,4239,283,32,.6523709282096953
