eventdef,spec,outcome,event,rel,coef,se,t,p,sig,preF,prep,N,N_city,N_treated_city,mean_y
scope_ge_3,provyr_baseyr_fe,ln1p_firm_total_patents,es_m4,-4,-.17528409,.097616442,-1.7956411,.073629759,*,1.158319512665335,.32602349,4487,281,46,5.420659986562845
scope_ge_3,provyr_baseyr_fe,ln1p_firm_total_patents,es_m3,-3,-.062755994,.058282904,-1.0767479,.28251973,,1.158319512665335,.32602349,4487,281,46,5.420659986562845
scope_ge_3,provyr_baseyr_fe,ln1p_firm_total_patents,es_m2,-2,-.038809173,.048910916,-.79346657,.42817792,,1.158319512665335,.32602349,4487,281,46,5.420659986562845
scope_ge_3,provyr_baseyr_fe,ln1p_firm_total_patents,es_0,0,-.027510466,.051328376,-.53596997,.59240484,,1.158319512665335,.32602349,4487,281,46,5.420659986562845
scope_ge_3,provyr_baseyr_fe,ln1p_firm_total_patents,es_p1,1,.017689722,.067692019,.26132655,.79403281,,1.158319512665335,.32602349,4487,281,46,5.420659986562845
scope_ge_3,provyr_baseyr_fe,ln1p_firm_total_patents,es_p2,2,-.025428096,.084921934,-.29942906,.76483482,,1.158319512665335,.32602349,4487,281,46,5.420659986562845
scope_ge_3,provyr_baseyr_fe,ln1p_firm_total_patents,es_p3,3,-.080772661,.085032411,-.94990438,.34298,,1.158319512665335,.32602349,4487,281,46,5.420659986562845
scope_ge_3,provyr_baseyr_fe,ln1p_firm_total_patents,es_p4,4,.038251642,.11073465,.34543517,.7300266,,1.158319512665335,.32602349,4487,281,46,5.420659986562845
scope_ge_3,province_year_fe,new_firm_share_all_new_patents,es_m4,-4,-.018827407,.031365752,-.60025364,.5488227,,.8294276794465634,.47860634,4487,281,46,.5291346143546867
scope_ge_3,province_year_fe,new_firm_share_all_new_patents,es_m3,-3,.010582481,.030765612,.34397107,.73112619,,.8294276794465634,.47860634,4487,281,46,.5291346143546867
scope_ge_3,province_year_fe,new_firm_share_all_new_patents,es_m2,-2,-.010036631,.026334422,-.38112214,.70340163,,.8294276794465634,.47860634,4487,281,46,.5291346143546867
scope_ge_3,province_year_fe,new_firm_share_all_new_patents,es_0,0,-.0049031805,.021994334,-.22292927,.82375312,,.8294276794465634,.47860634,4487,281,46,.5291346143546867
scope_ge_3,province_year_fe,new_firm_share_all_new_patents,es_p1,1,-.011793347,.025423869,-.46386907,.64310199,,.8294276794465634,.47860634,4487,281,46,.5291346143546867
scope_ge_3,province_year_fe,new_firm_share_all_new_patents,es_p2,2,-.0040329141,.030728102,-.13124514,.89567566,,.8294276794465634,.47860634,4487,281,46,.5291346143546867
scope_ge_3,province_year_fe,new_firm_share_all_new_patents,es_p3,3,-.023609878,.031808492,-.7422508,.45855761,,.8294276794465634,.47860634,4487,281,46,.5291346143546867
scope_ge_3,province_year_fe,new_firm_share_all_new_patents,es_p4,4,-.0031190149,.03681979,-.084710285,.93255228,,.8294276794465634,.47860634,4487,281,46,.5291346143546867
scope_ge_3,provyr_baseyr_fe,new_firm_share_all_new_patents,es_m4,-4,-.016791755,.031742521,-.52899879,.59722537,,.7640792092340836,.51502103,4487,281,46,.5291346143546867
scope_ge_3,provyr_baseyr_fe,new_firm_share_all_new_patents,es_m3,-3,.018958976,.032800529,.57800829,.56372309,,.7640792092340836,.51502103,4487,281,46,.5291346143546867
scope_ge_3,provyr_baseyr_fe,new_firm_share_all_new_patents,es_m2,-2,.00079005799,.026329242,.030006865,.97608298,,.7640792092340836,.51502103,4487,281,46,.5291346143546867
scope_ge_3,provyr_baseyr_fe,new_firm_share_all_new_patents,es_0,0,-.01726203,.022636844,-.76256347,.44636568,,.7640792092340836,.51502103,4487,281,46,.5291346143546867
scope_ge_3,provyr_baseyr_fe,new_firm_share_all_new_patents,es_p1,1,-.02847508,.024727315,-1.1515638,.25048271,,.7640792092340836,.51502103,4487,281,46,.5291346143546867
scope_ge_3,provyr_baseyr_fe,new_firm_share_all_new_patents,es_p2,2,-.025224004,.031004027,-.81357187,.41658154,,.7640792092340836,.51502103,4487,281,46,.5291346143546867
scope_ge_3,provyr_baseyr_fe,new_firm_share_all_new_patents,es_p3,3,-.049769752,.030612541,-1.6257961,.10511798,,.7640792092340836,.51502103,4487,281,46,.5291346143546867
scope_ge_3,provyr_baseyr_fe,new_firm_share_all_new_patents,es_p4,4,-.021398114,.036947615,-.57914734,.56295538,,.7640792092340836,.51502103,4487,281,46,.5291346143546867
scope_ge_5,province_year_fe,firm_new_share_total,es_m4,-4,.0038869828,.019479921,.19953792,.84198576,,.3430033125508388,.7942462,4519,283,32,.2220862273033969
scope_ge_5,province_year_fe,firm_new_share_total,es_m3,-3,-.0058317664,.018739814,-.3111966,.75588107,,.3430033125508388,.7942462,4519,283,32,.2220862273033969
scope_ge_5,province_year_fe,firm_new_share_total,es_m2,-2,.0072414479,.016423944,.44090796,.65961742,,.3430033125508388,.7942462,4519,283,32,.2220862273033969
scope_ge_5,province_year_fe,firm_new_share_total,es_0,0,-.0050060861,.014801754,-.33820897,.73545736,,.3430033125508388,.7942462,4519,283,32,.2220862273033969
scope_ge_5,province_year_fe,firm_new_share_total,es_p1,1,-.0074220607,.018897783,-.3927477,.69480252,,.3430033125508388,.7942462,4519,283,32,.2220862273033969
scope_ge_5,province_year_fe,firm_new_share_total,es_p2,2,-.0041165361,.017416582,-.23635729,.81332701,,.3430033125508388,.7942462,4519,283,32,.2220862273033969
scope_ge_5,province_year_fe,firm_new_share_total,es_p3,3,.015391335,.018209407,.84524083,.39869294,,.3430033125508388,.7942462,4519,283,32,.2220862273033969
scope_ge_5,province_year_fe,firm_new_share_total,es_p4,4,-.011816799,.020695299,-.57098949,.56846148,,.3430033125508388,.7942462,4519,283,32,.2220862273033969
scope_ge_5,provyr_baseyr_fe,firm_new_share_total,es_m4,-4,.014424876,.02009826,.71771765,.47352552,,.4285960543588445,.73266566,4519,283,32,.2220862273033969
scope_ge_5,provyr_baseyr_fe,firm_new_share_total,es_m3,-3,.007228469,.019561933,.36951712,.71201962,,.4285960543588445,.73266566,4519,283,32,.2220862273033969
scope_ge_5,provyr_baseyr_fe,firm_new_share_total,es_m2,-2,.016716389,.016841628,.99256378,.32177347,,.4285960543588445,.73266566,4519,283,32,.2220862273033969
scope_ge_5,provyr_baseyr_fe,firm_new_share_total,es_0,0,-.0061575603,.015249938,-.40377608,.68668342,,.4285960543588445,.73266566,4519,283,32,.2220862273033969
scope_ge_5,provyr_baseyr_fe,firm_new_share_total,es_p1,1,-.01177677,.019373216,-.60788929,.54375011,,.4285960543588445,.73266566,4519,283,32,.2220862273033969
scope_ge_5,provyr_baseyr_fe,firm_new_share_total,es_p2,2,-.0059135328,.017780831,-.33257911,.73969913,,.4285960543588445,.73266566,4519,283,32,.2220862273033969
scope_ge_5,provyr_baseyr_fe,firm_new_share_total,es_p3,3,.011418567,.018640164,.61257863,.54064864,,.4285960543588445,.73266566,4519,283,32,.2220862273033969
scope_ge_5,provyr_baseyr_fe,firm_new_share_total,es_p4,4,-.017208647,.020775992,-.82829475,.40820402,,.4285960543588445,.73266566,4519,283,32,.2220862273033969
scope_ge_5,province_year_fe,firm_new_share_firm,es_m4,-4,-.063593008,.025698306,-2.4745994,.01392688,**,4.544461077372229,.0039606765,4519,283,32,.4237890971846883
scope_ge_5,province_year_fe,firm_new_share_firm,es_m3,-3,-.028784234,.025081994,-1.1476055,.2521041,,4.544461077372229,.0039606765,4519,283,32,.4237890971846883
scope_ge_5,province_year_fe,firm_new_share_firm,es_m2,-2,.0046080346,.02303697,.20002781,.84160298,,4.544461077372229,.0039606765,4519,283,32,.4237890971846883
scope_ge_5,province_year_fe,firm_new_share_firm,es_0,0,-.020060733,.024381835,-.82277369,.41133189,,4.544461077372229,.0039606765,4519,283,32,.4237890971846883
scope_ge_5,province_year_fe,firm_new_share_firm,es_p1,1,-.02388067,.025427438,-.93916929,.34844756,,4.544461077372229,.0039606765,4519,283,32,.4237890971846883
scope_ge_5,province_year_fe,firm_new_share_firm,es_p2,2,-.0097470488,.026991174,-.36111984,.71828026,,4.544461077372229,.0039606765,4519,283,32,.4237890971846883
scope_ge_5,province_year_fe,firm_new_share_firm,es_p3,3,.0088485144,.029304808,.30194753,.7629146,,4.544461077372229,.0039606765,4519,283,32,.4237890971846883
scope_ge_5,province_year_fe,firm_new_share_firm,es_p4,4,-.0060299234,.024253266,-.24862316,.80383325,,4.544461077372229,.0039606765,4519,283,32,.4237890971846883
scope_ge_5,provyr_baseyr_fe,firm_new_share_firm,es_m4,-4,.0012047987,.02827373,.042611949,.96604103,,.7046693724249957,.54992259,4519,283,32,.4237890971846883
scope_ge_5,provyr_baseyr_fe,firm_new_share_firm,es_m3,-3,-.0098916339,.026652837,-.37112874,.71082032,,.7046693724249957,.54992259,4519,283,32,.4237890971846883
scope_ge_5,provyr_baseyr_fe,firm_new_share_firm,es_m2,-2,.017637689,.024087084,.73224676,.46462613,,.7046693724249957,.54992259,4519,283,32,.4237890971846883
scope_ge_5,provyr_baseyr_fe,firm_new_share_firm,es_0,0,-.019619333,.025382455,-.77294856,.44020021,,.7046693724249957,.54992259,4519,283,32,.4237890971846883
scope_ge_5,provyr_baseyr_fe,firm_new_share_firm,es_p1,1,-.030429715,.027109837,-1.1224602,.26262158,,.7046693724249957,.54992259,4519,283,32,.4237890971846883
scope_ge_5,provyr_baseyr_fe,firm_new_share_firm,es_p2,2,-.016754767,.026159791,-.64047784,.52238208,,.7046693724249957,.54992259,4519,283,32,.4237890971846883
scope_ge_5,provyr_baseyr_fe,firm_new_share_firm,es_p3,3,.00053418154,.031452283,.016983872,.98646152,,.7046693724249957,.54992259,4519,283,32,.4237890971846883
scope_ge_5,provyr_baseyr_fe,firm_new_share_firm,es_p4,4,-.021510128,.024714705,-.87033725,.3848564,,.7046693724249957,.54992259,4519,283,32,.4237890971846883
scope_ge_5,province_year_fe,ln1p_new_firm_patents,es_m4,-4,.03898412,.1254385,.3107827,.75619543,,1.00144473593039,.39259297,4519,283,32,4.487058318885684
scope_ge_5,province_year_fe,ln1p_new_firm_patents,es_m3,-3,-.025423391,.13031884,-.19508608,.84546602,,1.00144473593039,.39259297,4519,283,32,4.487058318885684
scope_ge_5,province_year_fe,ln1p_new_firm_patents,es_m2,-2,.10303908,.11823499,.87147707,.38423505,,1.00144473593039,.39259297,4519,283,32,4.487058318885684
scope_ge_5,province_year_fe,ln1p_new_firm_patents,es_0,0,-.043586995,.076565526,-.56927705,.56962126,,1.00144473593039,.39259297,4519,283,32,4.487058318885684
scope_ge_5,province_year_fe,ln1p_new_firm_patents,es_p1,1,-.031561453,.087719724,-.35979882,.71926689,,1.00144473593039,.39259297,4519,283,32,4.487058318885684
scope_ge_5,province_year_fe,ln1p_new_firm_patents,es_p2,2,.0066564372,.097593598,.068205677,.94567025,,1.00144473593039,.39259297,4519,283,32,4.487058318885684
scope_ge_5,province_year_fe,ln1p_new_firm_patents,es_p3,3,.14049615,.12526482,1.121593,.26298967,,1.00144473593039,.39259297,4519,283,32,4.487058318885684
scope_ge_5,province_year_fe,ln1p_new_firm_patents,es_p4,4,.012369103,.10917804,.11329296,.90987891,,1.00144473593039,.39259297,4519,283,32,4.487058318885684
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_patents,es_m4,-4,-.028920464,.11966247,-.24168365,.80920094,,1.224571411868582,.30103123,4519,283,32,4.487058318885684
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_patents,es_m3,-3,-.013658784,.1297503,-.10526977,.91623658,,1.224571411868582,.30103123,4519,283,32,4.487058318885684
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_patents,es_m2,-2,.11725804,.12066081,.97179884,.33198342,,1.224571411868582,.30103123,4519,283,32,4.487058318885684
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_patents,es_0,0,-.03617439,.077776775,-.46510532,.64221495,,1.224571411868582,.30103123,4519,283,32,4.487058318885684
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_patents,es_p1,1,-.019534945,.092168279,-.21194868,.83230019,,1.224571411868582,.30103123,4519,283,32,4.487058318885684
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_patents,es_p2,2,.039848059,.10315847,.38628003,.69958055,,1.224571411868582,.30103123,4519,283,32,4.487058318885684
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_patents,es_p3,3,.22577046,.12593745,1.792719,.074089535,*,1.224571411868582,.30103123,4519,283,32,4.487058318885684
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_patents,es_p4,4,.11938595,.12106094,.98616409,.32489797,,1.224571411868582,.30103123,4519,283,32,4.487058318885684
scope_ge_5,province_year_fe,ln1p_new_firm_applicants,es_m4,-4,.04985518,.080039516,.62288207,.53386539,,1.02260132487422,.38297546,4519,283,32,3.741805539348911
scope_ge_5,province_year_fe,ln1p_new_firm_applicants,es_m3,-3,-.049514312,.066904411,-.74007541,.45986992,,1.02260132487422,.38297546,4519,283,32,3.741805539348911
scope_ge_5,province_year_fe,ln1p_new_firm_applicants,es_m2,-2,-.0040696999,.050203785,-.081063606,.93544888,,1.02260132487422,.38297546,4519,283,32,3.741805539348911
scope_ge_5,province_year_fe,ln1p_new_firm_applicants,es_0,0,.018562565,.044654429,.4156937,.67795032,,1.02260132487422,.38297546,4519,283,32,3.741805539348911
scope_ge_5,province_year_fe,ln1p_new_firm_applicants,es_p1,1,.060207926,.053219628,1.1313106,.25888556,,1.02260132487422,.38297546,4519,283,32,3.741805539348911
scope_ge_5,province_year_fe,ln1p_new_firm_applicants,es_p2,2,.11926436,.060628608,1.9671302,.050148357,*,1.02260132487422,.38297546,4519,283,32,3.741805539348911
scope_ge_5,province_year_fe,ln1p_new_firm_applicants,es_p3,3,.17059715,.075800821,2.2505977,.025181552,**,1.02260132487422,.38297546,4519,283,32,3.741805539348911
scope_ge_5,province_year_fe,ln1p_new_firm_applicants,es_p4,4,.12965776,.078458682,1.6525609,.099533141,*,1.02260132487422,.38297546,4519,283,32,3.741805539348911
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_applicants,es_m4,-4,-.0091324896,.072286613,-.12633722,.89955503,,.2213110500902178,.88156086,4519,283,32,3.741805539348911
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_applicants,es_m3,-3,-.023980219,.066138133,-.36257783,.71719187,,.2213110500902178,.88156086,4519,283,32,3.741805539348911
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_applicants,es_m2,-2,.017154986,.052535862,.32653859,.74425912,,.2213110500902178,.88156086,4519,283,32,3.741805539348911
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_applicants,es_0,0,.01914298,.043922499,.43583542,.66328961,,.2213110500902178,.88156086,4519,283,32,3.741805539348911
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_applicants,es_p1,1,.055895902,.05139932,1.0874833,.27775186,,.2213110500902178,.88156086,4519,283,32,3.741805539348911
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_applicants,es_p2,2,.10538497,.058574256,1.7991686,.073061042,*,.2213110500902178,.88156086,4519,283,32,3.741805539348911
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_applicants,es_p3,3,.17649941,.075557917,2.3359487,.020194806,**,.2213110500902178,.88156086,4519,283,32,3.741805539348911
scope_ge_5,provyr_baseyr_fe,ln1p_new_firm_applicants,es_p4,4,.14690955,.080172457,1.8324194,.067943364,*,.2213110500902178,.88156086,4519,283,32,3.741805539348911
scope_ge_5,province_year_fe,ln1p_firm_incumbent_patents,es_m4,-4,.29145995,.12599882,2.3131959,.021431386,**,1.871612499307895,.13454048,4519,283,32,4.846996106347434
scope_ge_5,province_year_fe,ln1p_firm_incumbent_patents,es_m3,-3,.10658116,.073840067,1.4434055,.1500162,,1.871612499307895,.13454048,4519,283,32,4.846996106347434
scope_ge_5,province_year_fe,ln1p_firm_incumbent_patents,es_m2,-2,.076849706,.065072566,1.1809847,.23860386,,1.871612499307895,.13454048,4519,283,32,4.846996106347434
scope_ge_5,province_year_fe,ln1p_firm_incumbent_patents,es_0,0,.04518158,.079635821,.56735247,.57092607,,1.871612499307895,.13454048,4519,283,32,4.846996106347434
scope_ge_5,province_year_fe,ln1p_firm_incumbent_patents,es_p1,1,.085964054,.086172469,.99758142,.31933758,,1.871612499307895,.13454048,4519,283,32,4.846996106347434
scope_ge_5,province_year_fe,ln1p_firm_incumbent_patents,es_p2,2,.0621887,.078160383,.79565501,.42690179,,1.871612499307895,.13454048,4519,283,32,4.846996106347434
scope_ge_5,province_year_fe,ln1p_firm_incumbent_patents,es_p3,3,.15638503,.097967915,1.5962883,.11154443,,1.871612499307895,.13454048,4519,283,32,4.846996106347434
scope_ge_5,province_year_fe,ln1p_firm_incumbent_patents,es_p4,4,.16231176,.11217091,1.447004,.14900647,,1.871612499307895,.13454048,4519,283,32,4.846996106347434
scope_ge_5,provyr_baseyr_fe,ln1p_firm_incumbent_patents,es_m4,-4,-.03736664,.11200495,-.33361599,.73891729,,.2143370126969236,.88642526,4519,283,32,4.846996106347434
scope_ge_5,provyr_baseyr_fe,ln1p_firm_incumbent_patents,es_m3,-3,.037774935,.075804383,.49832124,.61864609,,.2143370126969236,.88642526,4519,283,32,4.846996106347434
scope_ge_5,provyr_baseyr_fe,ln1p_firm_incumbent_patents,es_m2,-2,.034358189,.065553948,.52412081,.6006062,,.2143370126969236,.88642526,4519,283,32,4.846996106347434
scope_ge_5,provyr_baseyr_fe,ln1p_firm_incumbent_patents,es_0,0,.053422194,.084614776,.63135773,.52831805,,.2143370126969236,.88642526,4519,283,32,4.846996106347434
scope_ge_5,provyr_baseyr_fe,ln1p_firm_incumbent_patents,es_p1,1,.13586782,.094785146,1.4334295,.15284289,,.2143370126969236,.88642526,4519,283,32,4.846996106347434
scope_ge_5,provyr_baseyr_fe,ln1p_firm_incumbent_patents,es_p2,2,.1216721,.0895705,1.3583947,.17542413,,.2143370126969236,.88642526,4519,283,32,4.846996106347434
scope_ge_5,provyr_baseyr_fe,ln1p_firm_incumbent_patents,es_p3,3,.26149383,.10436471,2.5055771,.012788911,**,.2143370126969236,.88642526,4519,283,32,4.846996106347434
scope_ge_5,provyr_baseyr_fe,ln1p_firm_incumbent_patents,es_p4,4,.29291421,.12709469,2.3046927,.021910256,**,.2143370126969236,.88642526,4519,283,32,4.846996106347434
scope_ge_5,province_year_fe,ln1p_firm_total_patents,es_m4,-4,.15058215,.11661017,1.2913295,.19764693,,.7696495909673796,.51182854,4519,283,32,5.442348596979492
scope_ge_5,province_year_fe,ln1p_firm_total_patents,es_m3,-3,.057345636,.087305546,.65683842,.5118205,,.7696495909673796,.51182854,4519,283,32,5.442348596979492
scope_ge_5,province_year_fe,ln1p_firm_total_patents,es_m2,-2,.080520727,.075702295,1.0636498,.28839731,,.7696495909673796,.51182854,4519,283,32,5.442348596979492
scope_ge_5,province_year_fe,ln1p_firm_total_patents,es_0,0,.0090561695,.057900839,.15640827,.87582314,,.7696495909673796,.51182854,4519,283,32,5.442348596979492
scope_ge_5,province_year_fe,ln1p_firm_total_patents,es_p1,1,.035253499,.064071089,.55022472,.58260077,,.7696495909673796,.51182854,4519,283,32,5.442348596979492
scope_ge_5,province_year_fe,ln1p_firm_total_patents,es_p2,2,.05962294,.06646774,.8970207,.37047303,,.7696495909673796,.51182854,4519,283,32,5.442348596979492
scope_ge_5,province_year_fe,ln1p_firm_total_patents,es_p3,3,.19406448,.089020573,2.179996,.030084711,**,.7696495909673796,.51182854,4519,283,32,5.442348596979492
scope_ge_5,province_year_fe,ln1p_firm_total_patents,es_p4,4,.19167328,.1053106,1.820076,.069807447,*,.7696495909673796,.51182854,4519,283,32,5.442348596979492
scope_ge_5,provyr_baseyr_fe,ln1p_firm_total_patents,es_m4,-4,-.046479039,.099659041,-.46638057,.64130318,,.5635176720321807,.63949609,4519,283,32,5.442348596979492
scope_ge_5,provyr_baseyr_fe,ln1p_firm_total_patents,es_m3,-3,.022838822,.08576674,.26628995,.79021049,,.5635176720321807,.63949609,4519,283,32,5.442348596979492
scope_ge_5,provyr_baseyr_fe,ln1p_firm_total_patents,es_m2,-2,.06201639,.075275317,.82386088,.41071483,,.5635176720321807,.63949609,4519,283,32,5.442348596979492
scope_ge_5,provyr_baseyr_fe,ln1p_firm_total_patents,es_0,0,.022208344,.059927739,.37058538,.71122456,,.5635176720321807,.63949609,4519,283,32,5.442348596979492
scope_ge_5,provyr_baseyr_fe,ln1p_firm_total_patents,es_p1,1,.07237868,.070334323,1.0290663,.30433032,,.5635176720321807,.63949609,4519,283,32,5.442348596979492
scope_ge_5,provyr_baseyr_fe,ln1p_firm_total_patents,es_p2,2,.098438494,.077022538,1.2780479,.20228352,,.5635176720321807,.63949609,4519,283,32,5.442348596979492
scope_ge_5,provyr_baseyr_fe,ln1p_firm_total_patents,es_p3,3,.26564825,.089692272,2.9617739,.0033191368,***,.5635176720321807,.63949609,4519,283,32,5.442348596979492
scope_ge_5,provyr_baseyr_fe,ln1p_firm_total_patents,es_p4,4,.27319661,.11426828,2.390835,.017466096,**,.5635176720321807,.63949609,4519,283,32,5.442348596979492
scope_ge_5,province_year_fe,new_firm_share_all_new_patents,es_m4,-4,-.00084018812,.036718152,-.022882091,.9817605,,.6359360371293316,.59240997,4519,283,32,.5299030290047925
scope_ge_5,province_year_fe,new_firm_share_all_new_patents,es_m3,-3,-.029032221,.030141724,-.96319044,.33627716,,.6359360371293316,.59240997,4519,283,32,.5299030290047925
scope_ge_5,province_year_fe,new_firm_share_all_new_patents,es_m2,-2,-.014431227,.027874265,-.51772583,.60505545,,.6359360371293316,.59240997,4519,283,32,.5299030290047925
scope_ge_5,province_year_fe,new_firm_share_all_new_patents,es_0,0,-.0046486021,.025916943,-.17936538,.85777962,,.6359360371293316,.59240997,4519,283,32,.5299030290047925
scope_ge_5,province_year_fe,new_firm_share_all_new_patents,es_p1,1,.030742524,.028839095,1.0660018,.28733468,,.6359360371293316,.59240997,4519,283,32,.5299030290047925
scope_ge_5,province_year_fe,new_firm_share_all_new_patents,es_p2,2,.020973748,.037922159,.55307364,.58065116,,.6359360371293316,.59240997,4519,283,32,.5299030290047925
scope_ge_5,province_year_fe,new_firm_share_all_new_patents,es_p3,3,.062827967,.034387782,1.8270434,.068750121,*,.6359360371293316,.59240997,4519,283,32,.5299030290047925
scope_ge_5,province_year_fe,new_firm_share_all_new_patents,es_p4,4,.017618645,.039664079,.44419649,.65724123,,.6359360371293316,.59240997,4519,283,32,.5299030290047925
scope_ge_5,provyr_baseyr_fe,new_firm_share_all_new_patents,es_m4,-4,.012720141,.039192479,.32455564,.74575806,,.4021354167708065,.75157434,4519,283,32,.5299030290047925
scope_ge_5,provyr_baseyr_fe,new_firm_share_all_new_patents,es_m3,-3,-.011627723,.033710103,-.34493288,.73040193,,.4021354167708065,.75157434,4519,283,32,.5299030290047925
scope_ge_5,provyr_baseyr_fe,new_firm_share_all_new_patents,es_m2,-2,.0040304586,.029308505,.13751839,.89071918,,.4021354167708065,.75157434,4519,283,32,.5299030290047925
scope_ge_5,provyr_baseyr_fe,new_firm_share_all_new_patents,es_0,0,-.0067468146,.02545324,-.26506704,.79115146,,.4021354167708065,.75157434,4519,283,32,.5299030290047925
scope_ge_5,provyr_baseyr_fe,new_firm_share_all_new_patents,es_p1,1,.026732478,.028499596,.93799496,.34904966,,.4021354167708065,.75157434,4519,283,32,.5299030290047925
scope_ge_5,provyr_baseyr_fe,new_firm_share_all_new_patents,es_p2,2,.012094729,.041231655,.293336,.76948112,,.4021354167708065,.75157434,4519,283,32,.5299030290047925
scope_ge_5,provyr_baseyr_fe,new_firm_share_all_new_patents,es_p3,3,.06195901,.036959086,1.6764215,.094763845,*,.4021354167708065,.75157434,4519,283,32,.5299030290047925
scope_ge_5,provyr_baseyr_fe,new_firm_share_all_new_patents,es_p4,4,.013031852,.041228265,.31609026,.75216782,,.4021354167708065,.75157434,4519,283,32,.5299030290047925
