eventdef,spec,outcome,event,rel,coef,se,t,p,sig,preF,prep,N,N_city,N_treated_city,mean_y
scope_ge_5,cityyear_cityhigh_highye,field_new_share_tot_f,es_p1_high,1,-.065650642,.048736785,-1.3470449,.17904721,,1.693277794186536,.1686378,9038,283,32,.2304956764288696
scope_ge_5,cityyear_cityhigh_highye,field_new_share_tot_f,es_p2_high,2,-.048877493,.04483743,-1.0901047,.27659762,,1.693277794186536,.1686378,9038,283,32,.2304956764288696
scope_ge_5,cityyear_cityhigh_highye,field_new_share_tot_f,es_p3_high,3,-.076821536,.040603459,-1.891995,.059515998,*,1.693277794186536,.1686378,9038,283,32,.2304956764288696
scope_ge_5,cityyear_cityhigh_highye,field_new_share_tot_f,es_p4_high,4,-.065058261,.036842771,-1.7658353,.078505524,*,1.693277794186536,.1686378,9038,283,32,.2304956764288696
scope_ge_5,cityyear_cityhigh_highye,field_new_share_firm_f,es_m4_high,-4,.20495652,.062445957,3.2821424,.001159916,***,4.147789087939436,.006734367,9038,283,32,.4339705860132845
scope_ge_5,cityyear_cityhigh_highye,field_new_share_firm_f,es_m3_high,-3,.053885233,.059302945,.90864348,.36431423,,4.147789087939436,.006734367,9038,283,32,.4339705860132845
scope_ge_5,cityyear_cityhigh_highye,field_new_share_firm_f,es_m2_high,-2,.02989329,.062234759,.48033109,.63136435,,4.147789087939436,.006734367,9038,283,32,.4339705860132845
scope_ge_5,cityyear_cityhigh_highye,field_new_share_firm_f,es_0_high,0,-.026063371,.062714055,-.41559058,.67802566,,4.147789087939436,.006734367,9038,283,32,.4339705860132845
scope_ge_5,cityyear_cityhigh_highye,field_new_share_firm_f,es_p1_high,1,-.072868116,.070135541,-1.0389613,.29971269,,4.147789087939436,.006734367,9038,283,32,.4339705860132845
scope_ge_5,cityyear_cityhigh_highye,field_new_share_firm_f,es_p2_high,2,-.063874327,.055358112,-1.1538386,.24954329,,4.147789087939436,.006734367,9038,283,32,.4339705860132845
scope_ge_5,cityyear_cityhigh_highye,field_new_share_firm_f,es_p3_high,3,-.079095468,.045732524,-1.7295234,.084809713,*,4.147789087939436,.006734367,9038,283,32,.4339705860132845
scope_ge_5,cityyear_cityhigh_highye,field_new_share_firm_f,es_p4_high,4,-.047784138,.057380538,-.83275867,.40568554,,4.147789087939436,.006734367,9038,283,32,.4339705860132845
scope_ge_5,cityyear_cityhigh_highye,ln_firm_pat_f,es_m4_high,-4,-.65184706,.13204388,-4.936594,1.3625483e-06,***,10.95239137427165,7.9645366e-07,9038,283,32,3.839232478171042
scope_ge_5,cityyear_cityhigh_highye,ln_firm_pat_f,es_m3_high,-3,-.11069669,.0962319,-1.1503117,.25099,,10.95239137427165,7.9645366e-07,9038,283,32,3.839232478171042
scope_ge_5,cityyear_cityhigh_highye,ln_firm_pat_f,es_m2_high,-2,-.090736315,.10209658,-.88873017,.37490556,,10.95239137427165,7.9645366e-07,9038,283,32,3.839232478171042
scope_ge_5,cityyear_cityhigh_highye,ln_firm_pat_f,es_0_high,0,.13971135,.095178865,1.467882,.14325072,,10.95239137427165,7.9645366e-07,9038,283,32,3.839232478171042
scope_ge_5,cityyear_cityhigh_highye,ln_firm_pat_f,es_p1_high,1,.13617849,.10970628,1.2413007,.21552621,,10.95239137427165,7.9645366e-07,9038,283,32,3.839232478171042
scope_ge_5,cityyear_cityhigh_highye,ln_firm_pat_f,es_p2_high,2,.096969411,.10131965,.95706421,.3393546,,10.95239137427165,7.9645366e-07,9038,283,32,3.839232478171042
scope_ge_5,cityyear_cityhigh_highye,ln_firm_pat_f,es_p3_high,3,.095954284,.11761711,.81581908,.41529214,,10.95239137427165,7.9645366e-07,9038,283,32,3.839232478171042
scope_ge_5,cityyear_cityhigh_highye,ln_firm_pat_f,es_p4_high,4,.074222811,.10526988,.70507169,.48134756,,10.95239137427165,7.9645366e-07,9038,283,32,3.839232478171042
scope_ge_5,cityyear_cityhigh_highye,ln_firm_inc_pat_f,es_m4_high,-4,-.9045229,.15836889,-5.7114935,2.8395988e-08,***,12.08789531647635,1.8203033e-07,9038,283,32,3.358054223960613
scope_ge_5,cityyear_cityhigh_highye,ln_firm_inc_pat_f,es_m3_high,-3,-.19694547,.11368427,-1.7323899,.084297515,*,12.08789531647635,1.8203033e-07,9038,283,32,3.358054223960613
scope_ge_5,cityyear_cityhigh_highye,ln_firm_inc_pat_f,es_m2_high,-2,-.19921395,.083492026,-2.3860238,.017691564,**,12.08789531647635,1.8203033e-07,9038,283,32,3.358054223960613
scope_ge_5,cityyear_cityhigh_highye,ln_firm_inc_pat_f,es_0_high,0,.22068307,.10535999,2.0945623,.037102252,**,12.08789531647635,1.8203033e-07,9038,283,32,3.358054223960613
scope_ge_5,cityyear_cityhigh_highye,ln_firm_inc_pat_f,es_p1_high,1,.17260243,.1156849,1.4920049,.1368157,,12.08789531647635,1.8203033e-07,9038,283,32,3.358054223960613
scope_ge_5,cityyear_cityhigh_highye,ln_firm_inc_pat_f,es_p2_high,2,.15661354,.10772917,1.4537711,.14712177,,12.08789531647635,1.8203033e-07,9038,283,32,3.358054223960613
scope_ge_5,cityyear_cityhigh_highye,ln_firm_inc_pat_f,es_p3_high,3,.14473656,.12960695,1.1167345,.26505846,,12.08789531647635,1.8203033e-07,9038,283,32,3.358054223960613
scope_ge_5,cityyear_cityhigh_highye,ln_firm_inc_pat_f,es_p4_high,4,.10606255,.11445825,.92664838,.35490149,,12.08789531647635,1.8203033e-07,9038,283,32,3.358054223960613
scope_ge_5,cityyear_cityhigh_highye,ln_tot_pat_f,es_m4_high,-4,-.27989283,.1081105,-2.5889516,.010126297,**,6.099936384760158,.00049251731,9038,283,32,4.48752230464542
scope_ge_5,cityyear_cityhigh_highye,ln_tot_pat_f,es_m3_high,-3,.045157343,.077030629,.58622587,.55819267,,6.099936384760158,.00049251731,9038,283,32,4.48752230464542
scope_ge_5,cityyear_cityhigh_highye,ln_tot_pat_f,es_m2_high,-2,-.030903732,.096038282,-.32178557,.74785358,,6.099936384760158,.00049251731,9038,283,32,4.48752230464542
scope_ge_5,cityyear_cityhigh_highye,ln_tot_pat_f,es_0_high,0,.068622753,.071757056,.95632064,.33972937,,6.099936384760158,.00049251731,9038,283,32,4.48752230464542
scope_ge_5,cityyear_cityhigh_highye,ln_tot_pat_f,es_p1_high,1,.1618938,.10089573,1.6045654,.10970877,,6.099936384760158,.00049251731,9038,283,32,4.48752230464542
scope_ge_5,cityyear_cityhigh_highye,ln_tot_pat_f,es_p2_high,2,.081497878,.099336028,.82042623,.41266611,,6.099936384760158,.00049251731,9038,283,32,4.48752230464542
scope_ge_5,cityyear_cityhigh_highye,ln_tot_pat_f,es_p3_high,3,.1292862,.11188833,1.1554933,.24886659,,6.099936384760158,.00049251731,9038,283,32,4.48752230464542
scope_ge_5,cityyear_cityhigh_highye,ln_tot_pat_f,es_p4_high,4,.15114507,.10224148,1.4783146,.14043963,,6.099936384760158,.00049251731,9038,283,32,4.48752230464542
