city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,roll_top_patents,roll_top_share,roll_mid_inc_patents,roll_mid_inc_share,base_top_patents,base_top_share,base_mid_inc_patents,base_mid_inc_share,ln1p_total_patents,ln1p_active_applicants,ln1p_new_applicants,ln_effective_applicants,roll_top_n,base_top_n
岳阳,2011,inv_app_appyear,274,120,0.027358942937823007,0.10583941605839416,0.28102189781021897,0.4197080291970803,36.55111976630964,80,134,0.48905109489051096,83,0.3029197080291971,57,0.20802919708029197,83,0.3029197080291971,57,0.20802919708029197,5.616771097666572,4.795790545596741,4.394449154672439,3.598711822287637,10,10
岳阳,2012,inv_app_appyear,256,122,0.05413818359375,0.21484375,0.3125,0.3984375,18.471251409244644,79,118,0.4609375,72,0.28125,66,0.2578125,71,0.27734375,67,0.26171875,5.54907608489522,4.812184355372417,4.382026634673881,2.916215545529655,10,10
岳阳,2013,inv_app_appyear,331,147,0.026149816084190543,0.09365558912386707,0.2990936555891239,0.40483383685800606,38.241186736474695,84,110,0.3323262839879154,107,0.32326283987915405,114,0.34441087613293053,103,0.311178247734139,118,0.3564954682779456,5.805134968916488,4.997212273764115,4.442651256490317,3.643913121605286,10,10
岳阳,2014,inv_app_appyear,321,147,0.027260993196882796,0.11838006230529595,0.2897196261682243,0.3862928348909657,36.682449270202916,97,140,0.43613707165109034,89,0.2772585669781931,92,0.2866043613707165,77,0.2398753894080997,104,0.32398753894080995,5.7745515455444085,4.997212273764115,4.584967478670572,3.602298419155788,10,10
岳阳,2015,inv_app_appyear,389,182,0.01737366261127008,0.07969151670951156,0.2262210796915167,0.3161953727506427,57.55838721947509,114,170,0.4370179948586118,88,0.2262210796915167,131,0.33676092544987146,70,0.17994858611825193,149,0.38303341902313626,5.966146739123692,5.209486152841421,4.74493212836325,4.052799862507011,10,10
岳阳,2016,inv_app_appyear,526,221,0.011970680507163614,0.060836501901140684,0.1596958174904943,0.24714828897338403,83.53743961352657,143,251,0.47718631178707227,82,0.155893536121673,193,0.3669201520912547,51,0.09695817490494296,224,0.42585551330798477,6.267200548541362,5.402677381872279,4.969813299576001,4.42529490997027,10,10
岳阳,2017,inv_app_appyear,636,294,0.019723309995648905,0.11635220125786164,0.21226415094339623,0.2783018867924528,50.701428929556286,195,282,0.44339622641509435,111,0.17452830188679244,243,0.38207547169811323,95,0.14937106918238993,259,0.40723270440251574,6.456769655572163,5.68697535633982,5.278114659230517,3.9259540942148923,10,10
岳阳,2018,inv_app_appyear,932,394,0.020738547403709777,0.10944206008583691,0.24678111587982832,0.2982832618025751,48.21938492283779,273,481,0.5160944206008584,212,0.22746781115879827,239,0.25643776824034337,119,0.1276824034334764,332,0.3562231759656652,6.838405200847344,5.978885764901122,5.6131281063880705,3.875761117027494,10,10
岳阳,2019,inv_app_appyear,871,342,0.014477203314874888,0.09299655568312284,0.18484500574052812,0.24110218140068887,69.07411454065374,206,346,0.39724454649827784,148,0.16991963260619977,377,0.43283582089552236,93,0.10677382319173363,432,0.49598163030998854,6.77078942390898,5.8377304471659395,5.332718793265369,4.23518005191666,10,10
岳阳,2020,inv_app_appyear,2131,555,0.0063972627264261275,0.04176442984514313,0.12106992022524636,0.16846550915063352,156.31685656259683,332,1021,0.4791177850774284,184,0.08634443923040826,926,0.4345377756921633,103,0.04833411543876114,1007,0.47254809948381044,7.664815785285735,6.320768294250582,5.808142489980444,5.051885079101732,10,10
岳阳,2021,inv_app_appyear,1112,470,0.00987105998654314,0.05575539568345324,0.15557553956834533,0.21942446043165467,101.30624283139439,300,455,0.4091726618705036,140,0.12589928057553956,517,0.46492805755395683,77,0.06924460431654676,580,0.5215827338129496,7.014814351275545,6.154858094016418,5.707110264748875,4.618148036516615,10,10
岳阳,2022,inv_app_appyear,1221,408,0.019600346381673163,0.08435708435708436,0.25634725634725636,0.32186732186732187,51.01950651928408,231,444,0.36363636363636365,220,0.18018018018018017,557,0.4561834561834562,120,0.09828009828009827,657,0.538083538083538,7.108244139731541,6.013715156042802,5.44673737166631,3.932208040367478,10,10
岳阳,2023,inv_app_appyear,1261,406,0.010994760776066727,0.06026962727993656,0.16177636796193498,0.2505947660586836,90.95241091345878,200,360,0.2854877081681205,258,0.20459952418715305,643,0.5099127676447264,95,0.0753370340999207,806,0.6391752577319587,7.140453043101158,6.008813185442595,5.303304908059076,4.51033641273219,10,10
崇左,2008,inv_app_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,10,10
崇左,2009,inv_app_appyear,8,5,0.25,0.375,1.0,1.0,4.0,5,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,2.1972245773362196,1.791759469228055,1.791759469228055,1.3862943611198906,10,10
崇左,2010,inv_app_appyear,4,4,0.25,0.25,1.0,1.0,4.0,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.3862943611198906,10,10
崇左,2011,inv_app_appyear,19,9,0.15789473684210525,0.21052631578947367,0.7894736842105263,1.0,6.333333333333334,7,17,0.8947368421052632,2,0.10526315789473684,0,0.0,2,0.10526315789473684,0,0.0,2.995732273553991,2.302585092994046,2.0794415416798357,1.845826690498331,10,10
崇左,2012,inv_app_appyear,70,26,0.07428571428571429,0.17142857142857143,0.5142857142857142,0.7142857142857143,13.461538461538462,21,47,0.6714285714285714,21,0.3,2,0.02857142857142857,2,0.02857142857142857,21,0.3,4.2626798770413155,3.295836866004329,3.091042453358316,2.5998366164619773,10,10
崇左,2013,inv_app_appyear,120,42,0.051111111111111114,0.13333333333333333,0.4166666666666667,0.5916666666666667,19.565217391304348,35,101,0.8416666666666667,6,0.05,13,0.10833333333333334,3,0.025,16,0.13333333333333333,4.795790545596741,3.7612001156935624,3.58351893845611,2.973753366835216,10,10
崇左,2014,inv_app_appyear,317,90,0.024470340037218003,0.05993690851735016,0.2334384858044164,0.4069400630914827,40.86579910532737,66,198,0.6246056782334385,57,0.17981072555205047,62,0.19558359621451105,6,0.01892744479495268,113,0.35646687697160884,5.762051382780177,4.51085950651685,4.204692619390966,3.7102935055383686,10,10
崇左,2015,inv_app_appyear,516,90,0.03028664142779881,0.0872093023255814,0.29069767441860467,0.4476744186046512,33.017857142857146,58,258,0.5,115,0.22286821705426357,143,0.2771317829457364,5,0.009689922480620155,253,0.4903100775193798,6.248042874508429,4.51085950651685,4.07753744390572,3.4970485406519756,10,10
崇左,2016,inv_app_appyear,492,74,0.02429109656950228,0.05894308943089431,0.22560975609756098,0.38414634146341464,41.16734693877551,28,172,0.34959349593495936,100,0.2032520325203252,220,0.44715447154471544,15,0.03048780487804878,305,0.6199186991869918,6.20050917404269,4.31748811353631,3.367295829986474,3.7176453920919434,10,10
崇左,2017,inv_app_appyear,707,105,0.021872605526869114,0.07355021216407355,0.23055162659123055,0.3620933521923621,45.71929022226288,55,249,0.3521923620933522,185,0.26166902404526166,273,0.38613861386138615,16,0.02263083451202263,442,0.6251768033946252,6.56244409369372,4.663439094112067,4.02535169073515,3.822520314358661,10,10
崇左,2018,inv_app_appyear,307,62,0.06532695307112012,0.19218241042345277,0.42671009771986973,0.5439739413680782,15.307617346110119,35,104,0.33876221498371334,98,0.31921824104234525,105,0.34201954397394135,23,0.0749185667752443,180,0.5863192182410424,5.730099782973574,4.143134726391533,3.58351893845611,2.728350570263184,10,10
崇左,2019,inv_app_appyear,177,52,0.10466341089725174,0.2824858757062147,0.5028248587570622,0.6271186440677966,9.554437328453798,42,81,0.4576271186440678,59,0.3333333333333333,37,0.20903954802259886,30,0.1694915254237288,66,0.3728813559322034,5.181783550292085,3.970291913552122,3.7612001156935624,2.25700568830301,10,10
崇左,2020,inv_app_appyear,225,49,0.11178271604938271,0.2577777777777778,0.6,0.7155555555555555,8.945926842198269,29,69,0.30666666666666664,99,0.44,57,0.25333333333333335,41,0.18222222222222223,115,0.5111111111111111,5.420534999272286,3.912023005428146,3.4011973816621555,2.1911983272663162,10,10
崇左,2021,inv_app_appyear,314,72,0.05318674185565337,0.14012738853503184,0.4171974522292994,0.5095541401273885,18.801678108314267,52,144,0.4585987261146497,94,0.29936305732484075,76,0.24203821656050956,40,0.12738853503184713,130,0.4140127388535032,5.752572638825633,4.290459441148391,3.970291913552122,2.9339461269329163,10,10
崇左,2022,inv_app_appyear,233,69,0.0785241945882223,0.2017167381974249,0.47639484978540775,0.5793991416309013,12.734928454140276,40,64,0.27467811158798283,120,0.5150214592274678,49,0.21030042918454936,41,0.1759656652360515,128,0.5493562231759657,5.455321115357702,4.248495242049359,3.713572066704308,2.5443484903661906,10,10
崇左,2023,inv_app_appyear,231,80,0.06898296508686119,0.22077922077922077,0.42857142857142855,0.5238095238095238,14.496332518337407,48,75,0.3246753246753247,95,0.41125541125541126,61,0.26406926406926406,28,0.12121212121212122,128,0.5541125541125541,5.44673737166631,4.394449154672439,3.8918202981106265,2.673895687664566,10,10
巴中,2008,inv_app_appyear,11,6,0.2727272727272727,0.45454545454545453,0.9090909090909091,1.0,3.666666666666667,5,6,0.5454545454545454,5,0.45454545454545453,0,0.0,8,0.7272727272727273,0,0.0,2.4849066497880004,1.9459101490553132,1.791759469228055,1.2992829841302609,10,10
巴中,2009,inv_app_appyear,10,7,0.18,0.3,0.8,1.0,5.555555555555555,6,9,0.9,0,0.0,1,0.1,7,0.7,0,0.0,2.3978952727983707,2.0794415416798357,1.9459101490553132,1.7147984280919266,10,10
巴中,2010,inv_app_appyear,13,11,0.10059171597633136,0.15384615384615385,0.5384615384615384,0.9230769230769231,9.941176470588236,9,11,0.8461538461538461,1,0.07692307692307693,1,0.07692307692307693,7,0.5384615384615384,1,0.07692307692307693,2.6390573296152584,2.4849066497880004,2.302585092994046,2.2966853708668573,10,10
巴中,2011,inv_app_appyear,13,12,0.08875739644970414,0.15384615384615385,0.46153846153846156,0.8461538461538461,11.266666666666667,8,9,0.6923076923076923,1,0.07692307692307693,3,0.23076923076923078,1,0.07692307692307693,3,0.23076923076923078,2.6390573296152584,2.5649493574615367,2.1972245773362196,2.4218485138208634,10,10
巴中,2012,inv_app_appyear,17,12,0.11418685121107267,0.23529411764705882,0.5882352941176471,0.8823529411764706,8.757575757575758,9,14,0.8235294117647058,1,0.058823529411764705,2,0.11764705882352941,0,0.0,3,0.17647058823529413,2.8903717578961645,2.5649493574615367,2.302585092994046,2.169919126645952,10,10
巴中,2013,inv_app_appyear,56,34,0.08354591836734694,0.25,0.42857142857142855,0.5714285714285714,11.969465648854962,29,35,0.625,16,0.2857142857142857,5,0.08928571428571429,5,0.08928571428571429,16,0.2857142857142857,4.04305126783455,3.5553480614894135,3.4011973816621555,2.482358877709202,10,10
巴中,2014,inv_app_appyear,57,33,0.0538627269929209,0.14035087719298245,0.40350877192982454,0.5789473684210527,18.565714285714286,24,38,0.6666666666666666,3,0.05263157894736842,16,0.2807017543859649,6,0.10526315789473684,13,0.22807017543859648,4.060443010546419,3.5263605246161616,3.2188758248682006,2.921316561745586,10,10
巴中,2015,inv_app_appyear,64,46,0.02685546875,0.0625,0.21875,0.375,37.236363636363635,37,49,0.765625,3,0.046875,12,0.1875,0,0.0,15,0.234375,4.174387269895637,3.8501476017100584,3.6375861597263857,3.6172858009269273,10,10
巴中,2016,inv_app_appyear,127,68,0.04234608469216938,0.16535433070866143,0.3228346456692913,0.4251968503937008,23.61493411420205,54,84,0.6614173228346457,8,0.06299212598425197,35,0.2755905511811024,6,0.047244094488188976,37,0.29133858267716534,4.852030263919617,4.23410650459726,4.007333185232471,3.1618793133463927,10,10
巴中,2017,inv_app_appyear,335,83,0.05701938070839831,0.18507462686567164,0.4,0.5761194029850746,17.537896546335364,65,221,0.6597014925373135,11,0.03283582089552239,103,0.3074626865671642,5,0.014925373134328358,109,0.3253731343283582,5.817111159963204,4.430816798843313,4.189654742026425,2.8643640565106727,10,10
巴中,2018,inv_app_appyear,413,149,0.03995450521489837,0.17191283292978207,0.2857142857142857,0.4019370460048426,25.02846661775495,118,207,0.5012106537530266,109,0.2639225181598063,97,0.23486682808716708,6,0.014527845036319613,200,0.48426150121065376,6.025865973825314,5.0106352940962555,4.77912349311153,3.2200138417914324,10,10
巴中,2019,inv_app_appyear,88,55,0.034865702479338845,0.125,0.29545454545454547,0.4090909090909091,28.68148148148148,41,60,0.6818181818181818,0,0.0,28,0.3181818181818182,0,0.0,28,0.3181818181818182,4.48863636973214,4.02535169073515,3.7376696182833684,3.3562516699580383,10,10
巴中,2020,inv_app_appyear,139,65,0.02944982143781378,0.07913669064748201,0.302158273381295,0.43884892086330934,33.95606326889279,45,104,0.7482014388489209,0,0.0,35,0.2517985611510791,0,0.0,35,0.2517985611510791,4.941642422609304,4.189654742026425,3.828641396489095,3.5250674321350526,10,10
巴中,2021,inv_app_appyear,163,92,0.022168692837517406,0.08588957055214724,0.2392638036809816,0.34355828220858897,45.10865874363328,75,121,0.7423312883435583,2,0.012269938650306749,40,0.24539877300613497,0,0.0,42,0.25766871165644173,5.099866427824199,4.532599493153256,4.330733340286331,3.809074217961938,10,10
巴中,2022,inv_app_appyear,96,62,0.021918402777777776,0.052083333333333336,0.20833333333333334,0.34375,45.62376237623763,50,72,0.75,0,0.0,24,0.25,0,0.0,24,0.25,4.574710978503383,4.143134726391533,3.9318256327243257,3.820428685534468,10,10
巴中,2023,inv_app_appyear,139,72,0.027897106775011647,0.08633093525179857,0.2805755395683453,0.38848920863309355,35.84601113172542,46,77,0.5539568345323741,14,0.10071942446043165,48,0.34532374100719426,0,0.0,62,0.4460431654676259,4.941642422609304,4.290459441148391,3.8501476017100584,3.5792322953523863,10,10
巴彦淖尔,2008,inv_app_appyear,5,5,0.2,0.2,1.0,1.0,5.0,5,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1.791759469228055,1.791759469228055,1.791759469228055,1.6094379124341003,10,10
巴彦淖尔,2009,inv_app_appyear,18,14,0.08024691358024691,0.1111111111111111,0.5,0.7777777777777778,12.461538461538462,13,17,0.9444444444444444,0,0.0,1,0.05555555555555555,11,0.6111111111111112,1,0.05555555555555555,2.9444389791664403,2.70805020110221,2.6390573296152584,2.5226469777708473,10,10
巴彦淖尔,2010,inv_app_appyear,26,13,0.23964497041420119,0.46153846153846156,0.6923076923076923,0.8846153846153846,4.172839506172839,12,25,0.9615384615384616,0,0.0,1,0.038461538461538464,17,0.6538461538461539,0,0.0,3.295836866004329,2.6390573296152584,2.5649493574615367,1.42859674081058,10,10
巴彦淖尔,2011,inv_app_appyear,30,16,0.1111111111111111,0.2,0.6333333333333333,0.8,9.0,12,19,0.6333333333333333,9,0.3,2,0.06666666666666667,9,0.3,2,0.06666666666666667,3.4339872044851463,2.833213344056216,2.5649493574615367,2.1972245773362196,10,10
巴彦淖尔,2012,inv_app_appyear,43,16,0.12817739318550567,0.2558139534883721,0.6976744186046512,0.8604651162790697,7.801687763713081,9,12,0.27906976744186046,11,0.2558139534883721,20,0.46511627906976744,4,0.09302325581395349,27,0.627906976744186,3.784189633918261,2.833213344056216,2.302585092994046,2.0543400902519937,10,10
巴彦淖尔,2013,inv_app_appyear,39,21,0.07560815253122946,0.15384615384615385,0.5128205128205128,0.717948717948718,13.226086956521739,12,15,0.38461538461538464,19,0.48717948717948717,5,0.1282051282051282,4,0.10256410256410256,20,0.5128205128205128,3.6888794541139363,3.091042453358316,2.5649493574615367,2.582191163896043,10,10
巴彦淖尔,2014,inv_app_appyear,38,28,0.04986149584487535,0.10526315789473684,0.39473684210526316,0.5263157894736842,20.055555555555554,22,26,0.6842105263157895,10,0.2631578947368421,2,0.05263157894736842,2,0.05263157894736842,10,0.2631578947368421,3.6635616461296463,3.367295829986474,3.1354942159291497,2.998506200436716,10,10
巴彦淖尔,2015,inv_app_appyear,100,35,0.1002,0.22,0.59,0.7,9.980039920159681,25,57,0.57,32,0.32,11,0.11,0,0.0,43,0.43,4.61512051684126,3.58351893845611,3.258096538021482,2.3005870903313728,10,10
巴彦淖尔,2016,inv_app_appyear,94,41,0.043232231779085556,0.1276595744680851,0.32978723404255317,0.5106382978723404,23.130890052356023,32,61,0.648936170212766,17,0.18085106382978725,16,0.1702127659574468,3,0.031914893617021274,30,0.3191489361702128,4.553876891600541,3.7376696182833684,3.4965075614664802,3.141168955933433,10,10
巴彦淖尔,2017,inv_app_appyear,90,54,0.028148148148148148,0.08888888888888889,0.25555555555555554,0.3888888888888889,35.526315789473685,38,54,0.6,2,0.022222222222222223,34,0.37777777777777777,1,0.011111111111111112,35,0.3888888888888889,4.51085950651685,4.007333185232471,3.6635616461296463,3.5702737117060894,10,10
巴彦淖尔,2018,inv_app_appyear,89,47,0.036232798889029166,0.11235955056179775,0.30337078651685395,0.47191011235955055,27.599303135888498,35,67,0.7528089887640449,4,0.0449438202247191,18,0.20224719101123595,1,0.011235955056179775,21,0.23595505617977527,4.499809670330265,3.871201010907891,3.58351893845611,3.3177905237046583,10,10
巴彦淖尔,2019,inv_app_appyear,109,70,0.027691271778469827,0.11926605504587157,0.22935779816513763,0.3211009174311927,36.11246200607903,53,72,0.6605504587155964,16,0.14678899082568808,21,0.1926605504587156,0,0.0,37,0.3394495412844037,4.700480365792417,4.2626798770413155,3.9889840465642745,3.5866380136929155,10,10
巴彦淖尔,2020,inv_app_appyear,134,72,0.019380708398306974,0.05223880597014925,0.1791044776119403,0.30597014925373134,51.59770114942528,49,82,0.6119402985074627,9,0.06716417910447761,43,0.3208955223880597,0,0.0,52,0.3880597014925373,4.90527477843843,4.290459441148391,3.912023005428146,3.943477120127348,10,10
巴彦淖尔,2021,inv_app_appyear,163,87,0.021114833076141367,0.06134969325153374,0.2331288343558282,0.34355828220858897,47.36007130124777,50,86,0.5276073619631901,21,0.12883435582822086,56,0.34355828220858897,0,0.0,77,0.4723926380368098,5.099866427824199,4.477336814478207,3.9318256327243257,3.8577794960908283,10,10
巴彦淖尔,2022,inv_app_appyear,143,85,0.01931634798767666,0.055944055944055944,0.2097902097902098,0.3356643356643357,51.769620253164554,58,84,0.5874125874125874,19,0.13286713286713286,40,0.27972027972027974,0,0.0,59,0.4125874125874126,4.969813299576001,4.454347296253507,4.07753744390572,3.946803495618693,10,10
