symbol,year,patent_count_dedup,invention_count_dedup,strict_ai_title_all_count,ai_compute_title_all_count,strict_ai_title_invention_count,ai_compute_title_invention_count
002767,2019.0,30,3,0,0,0,0
002767,2020.0,33,1,0,0,0,0
002767,2021.0,40,2,0,0,0,0
002767,2022.0,29,6,0,0,0,0
002767,2023.0,24,7,0,0,0,0
002767,2024.0,24,7,0,0,0,0
002771,2022.0,1,1,0,0,0,0
002771,2024.0,1,0,0,1,0,0
002773,2007.0,2,2,0,0,0,0
002774,2012.0,2,0,0,0,0,0
002774,2013.0,1,1,0,0,0,0
002774,2015.0,1,1,0,0,0,0
002774,2016.0,4,3,0,0,0,0
002774,2017.0,5,3,0,0,0,0
002774,2018.0,3,1,0,0,0,0
002774,2019.0,1,1,0,0,0,0
002774,2021.0,3,0,0,0,0,0
002774,2022.0,20,3,0,0,0,0
002774,2023.0,21,21,0,0,0,0
002774,2024.0,15,15,0,0,0,0
002777,2024.0,1,1,0,0,0,0
002778,2006.0,4,2,0,0,0,0
002778,2010.0,2,0,0,0,0,0
002778,2012.0,8,8,0,0,0,0
002778,2013.0,5,5,0,0,0,0
002778,2014.0,1,1,0,0,0,0
002778,2015.0,1,1,0,0,0,0
002778,2016.0,2,2,0,0,0,0
002778,2020.0,1,1,0,0,0,0
002778,2021.0,2,0,0,0,0,0
002778,2022.0,2,1,0,0,0,0
002780,2023.0,2,0,0,0,0,0
002780,2024.0,1,0,0,0,0,0
002781,2011.0,1,1,0,0,0,0
002781,2015.0,2,2,0,0,0,0
002781,2017.0,2,0,0,0,0,0
002781,2018.0,2,0,0,0,0,0
002781,2019.0,11,0,0,0,0,0
002781,2020.0,2,1,0,0,0,0
002781,2021.0,9,2,0,0,0,0
002781,2022.0,10,1,0,0,0,0
002789,2020.0,1,0,0,0,0,0
002789,2022.0,1,0,0,0,0,0
002789,2023.0,2,0,0,0,0,0
002793,2011.0,1,1,0,0,0,0
002793,2014.0,1,1,0,0,0,0
002793,2020.0,1,1,0,0,0,0
002798,2021.0,1,1,0,0,0,0
002802,2009.0,1,1,0,0,0,0
002802,2010.0,1,1,0,0,0,0
002802,2013.0,1,1,0,0,0,0
002802,2018.0,1,0,0,0,0,0
002802,2019.0,1,1,0,0,0,0
002802,2020.0,1,1,0,0,0,0
002803,2022.0,3,0,0,0,0,0
002805,2012.0,8,1,0,0,0,0
002805,2015.0,4,0,0,0,0,0
002805,2016.0,1,1,0,0,0,0
002805,2017.0,9,0,0,0,0,0
002805,2018.0,2,1,0,0,0,0
002805,2020.0,8,1,0,0,0,0
002805,2021.0,2,2,0,0,0,0
002805,2022.0,19,1,0,0,0,0
002805,2023.0,11,1,0,0,0,0
002805,2024.0,2,0,0,0,0,0
002806,2007.0,1,1,0,0,0,0
002806,2008.0,2,2,0,0,0,0
002806,2009.0,2,2,0,0,0,0
002806,2010.0,2,0,0,0,0,0
002806,2011.0,10,0,0,0,0,0
002806,2012.0,6,3,0,0,0,0
002806,2013.0,6,3,0,0,0,0
002806,2014.0,8,3,0,0,0,0
002806,2015.0,8,5,0,0,0,0
002806,2016.0,4,2,0,0,0,0
002806,2017.0,5,0,0,0,0,0
002806,2018.0,11,0,0,0,0,0
002806,2019.0,16,1,0,0,0,0
002806,2020.0,8,2,0,0,0,0
002806,2021.0,1,1,0,0,0,0
002809,2011.0,1,1,0,0,0,0
002810,2012.0,1,1,0,0,0,0
002810,2018.0,1,1,0,0,0,0
002810,2023.0,1,1,0,0,0,0
002811,2014.0,5,0,0,0,0,0
002811,2015.0,2,0,0,0,0,0
002811,2016.0,12,0,0,0,0,0
002811,2017.0,7,0,0,0,0,0
002811,2018.0,12,2,0,0,0,0
002811,2019.0,26,0,0,0,0,0
002811,2020.0,18,0,0,0,0,0
002811,2021.0,41,1,0,0,0,0
002811,2022.0,45,3,0,0,0,0
002811,2023.0,64,2,0,0,0,0
002811,2024.0,50,6,0,1,0,1
002812,2017.0,1,1,0,0,0,0
002812,2020.0,3,1,0,0,0,0
002812,2021.0,3,3,0,0,0,0
002813,2012.0,1,0,0,0,0,0
002817,2011.0,4,2,0,0,0,0
002817,2012.0,2,2,0,0,0,0
002817,2015.0,2,2,0,0,0,0
002817,2018.0,1,1,0,0,0,0
002817,2019.0,1,1,0,0,0,0
002817,2020.0,1,1,0,0,0,0
002820,2017.0,4,4,0,0,0,0
002827,2023.0,1,1,0,0,0,0
002828,2014.0,1,1,0,0,0,0
002828,2016.0,1,1,0,0,0,0
002829,2014.0,1,1,0,0,0,0
002829,2020.0,1,1,0,0,0,0
002829,2023.0,1,1,0,0,0,0
002829,2024.0,7,3,0,0,0,0
002830,2010.0,1,0,0,0,0,0
002837,2009.0,1,0,0,0,0,0
002837,2017.0,1,1,0,0,0,0
002841,2021.0,1,0,0,0,0,0
002846,2014.0,2,2,0,0,0,0
002848,2013.0,1,1,0,0,0,0
002848,2014.0,2,0,0,0,0,0
002848,2015.0,1,1,0,0,0,0
002848,2016.0,2,2,0,0,0,0
002848,2021.0,4,4,0,0,0,0
002848,2022.0,8,8,1,1,1,1
002848,2023.0,7,7,1,1,1,1
002848,2024.0,6,6,0,0,0,0
002849,2017.0,8,0,0,0,0,0
002849,2018.0,11,1,0,0,0,0
002852,2019.0,1,1,0,0,0,0
002855,2011.0,36,0,0,0,0,0
002855,2012.0,8,0,0,0,0,0
002855,2013.0,14,8,0,0,0,0
002855,2014.0,18,6,0,0,0,0
002855,2015.0,16,8,0,0,0,0
002855,2016.0,38,6,0,0,0,0
002855,2017.0,2,0,0,0,0,0
002855,2018.0,40,3,0,0,0,0
002856,2019.0,2,0,0,0,0,0
002859,2015.0,1,1,0,0,0,0
002861,2017.0,1,1,0,0,0,0
002861,2018.0,3,1,0,0,0,0
002861,2019.0,2,0,0,0,0,0
002861,2020.0,8,0,0,0,0,0
002861,2021.0,1,0,0,0,0,0
002861,2022.0,2,0,0,0,0,0
002861,2023.0,3,3,0,0,0,0
002864,2005.0,1,1,0,0,0,0
002864,2006.0,1,1,0,0,0,0
002864,2008.0,2,2,0,0,0,0
002864,2010.0,1,1,0,0,0,0
002864,2011.0,1,1,0,0,0,0
002864,2018.0,1,1,0,0,0,0
002864,2020.0,4,3,0,0,0,0
002864,2021.0,4,4,0,0,0,0
002864,2022.0,10,6,0,0,0,0
002864,2023.0,1,1,0,0,0,0
002864,2024.0,3,3,0,0,0,0
002868,2013.0,2,2,0,0,0,0
002868,2014.0,2,2,0,0,0,0
002868,2019.0,3,3,0,0,0,0
002868,2020.0,3,3,0,0,0,0
002868,2021.0,2,2,0,0,0,0
002868,2022.0,2,2,0,0,0,0
002868,2023.0,1,1,0,0,0,0
002868,2025.0,4,4,0,0,0,0
002869,2012.0,2,2,0,0,0,0
002873,2005.0,2,2,0,0,0,0
002873,2006.0,10,10,0,0,0,0
002873,2007.0,2,2,0,0,0,0
002873,2009.0,4,4,0,0,0,0
002873,2010.0,1,1,0,0,0,0
002873,2011.0,1,1,0,0,0,0
002873,2012.0,3,3,0,0,0,0
002873,2013.0,1,1,0,0,0,0
002873,2014.0,1,1,0,0,0,0
002873,2015.0,3,3,0,0,0,0
002873,2016.0,2,2,0,0,0,0
002873,2018.0,4,2,0,0,0,0
002873,2019.0,3,0,0,0,0,0
002876,2022.0,37,2,0,0,0,0
002876,2023.0,35,7,0,0,0,0
002876,2024.0,25,7,0,0,0,0
002877,2009.0,8,0,0,0,0,0
002877,2011.0,2,2,0,0,0,0
002877,2012.0,4,4,0,0,0,0
002877,2013.0,3,0,0,0,0,0
002877,2014.0,4,4,0,0,0,0
002882,2017.0,8,0,0,0,0,0
002884,2018.0,3,3,0,0,0,0
002886,2018.0,1,1,0,0,0,0
002886,2021.0,1,1,0,0,0,0
002888,2023.0,2,0,0,0,0,0
002893,2006.0,2,0,0,0,0,0
002893,2009.0,2,0,0,0,0,0
002893,2011.0,6,0,0,0,0,0
002893,2012.0,30,6,0,0,0,0
002893,2013.0,14,0,0,0,0,0
002893,2014.0,10,0,0,0,0,0
002893,2015.0,14,0,0,4,0,0
002893,2016.0,10,4,0,0,0,0
002893,2017.0,14,0,0,0,0,0
002893,2018.0,18,0,0,0,0,0
002893,2019.0,9,5,0,0,0,0
002893,2020.0,16,7,0,0,0,0
002893,2021.0,6,2,0,0,0,0
002893,2022.0,11,6,0,0,0,0
002893,2023.0,2,1,0,0,0,0
002893,2024.0,10,1,0,0,0,0
002895,2006.0,1,1,0,0,0,0
002895,2010.0,1,0,0,0,0,0
002895,2012.0,3,3,0,0,0,0
002895,2013.0,1,1,0,0,0,0
002895,2014.0,2,2,0,0,0,0
002895,2016.0,1,0,0,0,0,0
002895,2017.0,2,2,0,0,0,0
002895,2018.0,1,1,0,0,0,0
002895,2019.0,2,2,0,0,0,0
002895,2020.0,1,1,0,0,0,0
002895,2022.0,2,2,0,0,0,0
002895,2023.0,2,2,0,0,0,0
002898,2015.0,1,1,0,0,0,0
002898,2016.0,1,1,0,0,0,0
002898,2018.0,1,1,0,0,0,0
002898,2019.0,3,3,0,0,0,0
002898,2020.0,3,3,0,0,0,0
002900,2015.0,1,0,0,0,0,0
002901,2004.0,4,4,0,0,0,0
002901,2008.0,4,4,0,0,0,0
002901,2014.0,2,2,0,0,0,0
002907,2009.0,1,1,0,0,0,0
002907,2011.0,2,2,0,0,0,0
002907,2016.0,1,1,0,0,0,0
002909,2011.0,1,1,0,0,0,0
002909,2012.0,4,4,0,0,0,0
002909,2013.0,1,1,0,0,0,0
002909,2014.0,5,5,0,0,0,0
002909,2015.0,3,3,0,0,0,0
002909,2017.0,1,1,0,0,0,0
002909,2018.0,2,2,0,0,0,0
002909,2019.0,5,5,0,0,0,0
002909,2020.0,3,3,0,0,0,0
002909,2021.0,18,18,0,0,0,0
002909,2022.0,8,8,0,0,0,0
002909,2023.0,12,12,0,0,0,0
002909,2024.0,21,21,0,0,0,0
002910,2016.0,1,1,0,0,0,0
002910,2017.0,1,1,0,0,0,0
002910,2019.0,1,1,0,0,0,0
002910,2020.0,2,2,0,0,0,0
002915,2012.0,2,2,0,0,0,0
002915,2013.0,1,1,0,0,0,0
002915,2020.0,1,1,0,0,0,0
002915,2021.0,2,2,0,0,0,0
002915,2024.0,1,1,0,0,0,0
002916,2019.0,1,1,0,0,0,0
002919,2011.0,1,1,0,0,0,0
002919,2012.0,1,1,0,0,0,0
002919,2018.0,1,1,0,0,0,0
002919,2020.0,1,1,0,0,0,0
002920,2017.0,1,1,0,0,0,0
002923,2013.0,1,1,0,0,0,0
002923,2014.0,1,1,0,0,0,0
002927,2005.0,1,0,0,0,0,0
002927,2010.0,1,0,0,0,0,0
002927,2015.0,2,2,0,0,0,0
002927,2017.0,4,4,0,0,0,0
002927,2019.0,1,1,0,0,0,0
002927,2020.0,6,6,0,0,0,0
002931,2018.0,1,0,0,0,0,0
002933,2011.0,1,1,0,0,0,0
002935,2015.0,1,1,0,0,0,0
002940,2013.0,1,1,0,0,0,0
002940,2016.0,1,1,0,0,0,0
002940,2018.0,1,1,0,0,0,0
002940,2019.0,2,2,0,0,0,0
002940,2020.0,1,1,0,0,0,0
002940,2021.0,1,1,0,0,0,0
002940,2022.0,8,2,0,0,0,0
002940,2023.0,1,1,0,0,0,0
002940,2024.0,1,1,0,0,0,0
002942,2004.0,2,2,0,0,0,0
002942,2009.0,1,1,0,0,0,0
002942,2010.0,2,2,0,0,0,0
002942,2012.0,2,1,0,0,0,0
002942,2013.0,1,1,0,0,0,0
002942,2016.0,1,1,0,0,0,0
002942,2019.0,3,3,0,0,0,0
002942,2021.0,2,2,0,0,0,0
002942,2022.0,2,2,0,0,0,0
002948,2019.0,1,1,0,0,0,0
002967,2019.0,12,3,0,0,0,0
002967,2020.0,14,5,0,0,0,0
002971,2013.0,1,1,0,0,0,0
002971,2015.0,2,1,0,0,0,0
002971,2017.0,1,1,0,0,0,0
002971,2018.0,1,1,0,0,0,0
002971,2020.0,1,1,0,0,0,0
002971,2021.0,2,0,0,0,0,0
002971,2022.0,12,3,0,0,0,0
002971,2023.0,4,3,0,0,0,0
002971,2024.0,3,2,0,0,0,0
002980,2016.0,1,1,0,0,0,0
002985,2010.0,1,0,0,0,0,0
002985,2013.0,2,0,0,0,0,0
002985,2016.0,5,0,0,0,0,0
002985,2018.0,3,1,0,0,0,0
002985,2020.0,5,1,0,0,0,0
002986,2013.0,1,1,0,0,0,0
002986,2014.0,4,2,0,0,0,0
002986,2015.0,2,0,0,0,0,0
002986,2016.0,7,4,0,0,0,0
002986,2017.0,2,1,0,0,0,0
002986,2018.0,2,2,0,0,0,0
002986,2019.0,2,2,0,0,0,0
002986,2020.0,4,2,0,0,0,0
002986,2021.0,7,3,0,0,0,0
002986,2022.0,5,3,0,0,0,0
002986,2023.0,10,3,0,0,0,0
002986,2024.0,10,3,0,0,0,0
002991,2018.0,1,1,0,0,0,0
002993,2016.0,1,1,0,0,0,0
002993,2020.0,7,1,0,0,0,0
002993,2022.0,1,1,0,0,0,0
003003,2020.0,1,1,0,0,0,0
003003,2022.0,1,1,0,0,0,0
003003,2023.0,2,0,0,0,0,0
003003,2024.0,3,0,0,0,0,0
003007,2011.0,1,1,0,0,0,0
003007,2021.0,5,4,0,1,0,1
003007,2022.0,7,7,0,0,0,0
003012,2017.0,1,1,0,0,0,0
003020,2020.0,9,5,0,0,0,0
003021,2019.0,1,1,0,0,0,0
003022,2014.0,1,1,0,0,0,0
003022,2016.0,1,1,0,0,0,0
003022,2017.0,3,0,0,0,0,0
003022,2018.0,6,6,0,0,0,0
003022,2019.0,3,3,0,0,0,0
003022,2020.0,1,1,0,0,0,0
003022,2021.0,7,6,0,0,0,0
003022,2022.0,1,1,0,0,0,0
003022,2023.0,13,8,0,0,0,0
003022,2024.0,1,1,0,0,0,0
003027,2022.0,1,1,0,0,0,0
003030,2014.0,1,1,0,0,0,0
003030,2015.0,3,3,0,0,0,0
003030,2017.0,1,1,0,0,0,0
003030,2021.0,1,1,0,0,0,0
003033,2020.0,31,5,0,0,0,0
003033,2023.0,31,7,0,0,0,0
003033,2024.0,72,10,0,0,0,0
003033,2025.0,1,1,0,0,0,0
003036,2014.0,1,0,0,0,0,0
003036,2015.0,1,1,0,0,0,0
003036,2016.0,1,0,0,0,0,0
003036,2017.0,1,1,0,0,0,0
003036,2022.0,1,1,0,0,0,0
003036,2023.0,2,2,0,0,0,0
003036,2024.0,1,1,0,0,0,0
003037,2007.0,1,1,0,0,0,0
003037,2013.0,1,1,0,0,0,0
003037,2022.0,2,1,0,0,0,0
003038,2024.0,1,1,0,0,0,0
003039,2022.0,5,0,0,0,0,0
003042,2012.0,1,1,0,0,0,0
003042,2013.0,1,1,0,0,0,0
003042,2014.0,2,2,0,0,0,0
003042,2015.0,2,2,0,0,0,0
003042,2019.0,1,1,0,0,0,0
003042,2020.0,2,2,0,0,0,0
003042,2021.0,2,2,0,0,0,0
003042,2024.0,2,2,0,0,0,0
200771,2014.0,1,1,0,0,0,0
200771,2017.0,1,1,0,0,0,0
300002,2006.0,1,0,0,0,0,0
300002,2007.0,2,0,0,0,0,0
300002,2010.0,1,0,0,0,0,0
300002,2011.0,6,4,1,1,0,0
300002,2012.0,26,22,0,3,0,2
300002,2013.0,6,5,0,1,0,1
300002,2014.0,1,1,0,0,0,0
300002,2015.0,1,1,0,0,0,0
300002,2018.0,5,5,1,1,1,1
300003,2001.0,4,0,0,0,0,0
300003,2002.0,3,0,0,0,0,0
300003,2003.0,10,1,0,0,0,0
300003,2004.0,6,0,0,0,0,0
300003,2005.0,5,0,0,0,0,0
300003,2006.0,2,0,0,0,0,0
300003,2007.0,11,0,0,0,0,0
300003,2008.0,11,0,0,0,0,0
300003,2009.0,4,0,0,0,0,0
300003,2010.0,3,2,0,0,0,0
300003,2011.0,17,5,0,0,0,0
300003,2017.0,2,2,0,0,0,0
300004,2001.0,1,0,0,0,0,0
300004,2006.0,1,0,0,0,0,0
300004,2009.0,11,0,0,0,0,0
300004,2010.0,9,3,0,0,0,0
300004,2011.0,4,4,0,0,0,0
300005,2009.0,3,0,0,0,0,0
300005,2010.0,7,0,0,0,0,0
300005,2011.0,1,0,0,0,0,0
300005,2012.0,1,0,0,0,0,0
300005,2016.0,3,1,0,0,0,0
300005,2017.0,9,3,0,0,0,0
300005,2018.0,9,0,0,0,0,0
300005,2019.0,18,1,0,0,0,0
300005,2020.0,8,0,0,0,0,0
300005,2022.0,1,0,0,0,0,0
300005,2024.0,1,0,0,0,0,0
300006,2004.0,2,2,0,0,0,0
300006,2006.0,3,3,0,0,0,0
300006,2007.0,1,1,0,0,0,0
300006,2008.0,5,5,0,0,0,0
300006,2009.0,4,4,0,0,0,0
300006,2010.0,15,5,0,0,0,0
300006,2011.0,8,7,0,0,0,0
300006,2012.0,17,0,0,0,0,0
300007,2002.0,1,0,0,0,0,0
300007,2004.0,2,0,0,0,0,0
300007,2006.0,4,0,0,0,0,0
300007,2007.0,19,2,0,0,0,0
300007,2008.0,14,1,0,0,0,0
300007,2009.0,27,1,0,0,0,0
300007,2010.0,40,4,0,0,0,0
300007,2011.0,52,5,0,0,0,0
300007,2012.0,102,6,0,0,0,0
300007,2013.0,29,3,0,0,0,0
300007,2014.0,1,1,0,0,0,0
300007,2015.0,1,1,0,0,0,0
300007,2017.0,37,8,0,0,0,0
300007,2018.0,34,4,0,0,0,0
300007,2019.0,56,3,0,0,0,0
300007,2020.0,116,2,0,0,0,0
300007,2021.0,75,5,0,0,0,0
300007,2022.0,144,9,0,0,0,0
300007,2023.0,137,29,2,2,1,1
300007,2024.0,189,51,0,2,0,0
300008,2005.0,1,0,0,0,0,0
300008,2008.0,2,2,0,0,0,0
300008,2009.0,18,4,0,0,0,0
300008,2010.0,5,1,0,0,0,0
300008,2011.0,14,2,0,0,0,0
300008,2012.0,9,0,0,0,0,0
300008,2013.0,11,2,0,0,0,0
300008,2014.0,6,0,0,0,0,0
300008,2015.0,38,1,0,0,0,0
300008,2016.0,32,2,0,0,0,0
300008,2017.0,40,3,0,0,0,0
300008,2018.0,16,0,0,0,0,0
300008,2023.0,3,3,0,0,0,0
300008,2024.0,1,1,0,0,0,0
300009,2003.0,1,1,0,0,0,0
300009,2005.0,1,1,0,0,0,0
300009,2006.0,3,3,0,0,0,0
300009,2007.0,1,1,0,0,0,0
300009,2008.0,1,1,0,0,0,0
300009,2010.0,1,0,0,0,0,0
300009,2011.0,20,4,0,0,0,0
300009,2012.0,16,1,0,0,0,0
300009,2013.0,56,4,0,0,0,0
300009,2014.0,25,13,0,0,0,0
300009,2015.0,6,0,0,0,0,0
300009,2016.0,3,3,0,0,0,0
300009,2017.0,17,10,0,0,0,0
300009,2018.0,10,9,0,0,0,0
300009,2019.0,24,7,0,1,0,0
300009,2020.0,23,8,0,0,0,0
300009,2021.0,14,11,0,0,0,0
300009,2022.0,14,9,0,0,0,0
300009,2023.0,30,18,0,0,0,0
300009,2024.0,16,12,1,1,1,1
300010,2010.0,2,0,0,0,0,0
300010,2011.0,1,1,0,0,0,0
300010,2013.0,3,0,0,0,0,0
300011,2008.0,6,0,0,0,0,0
300011,2011.0,5,0,0,0,0,0
300011,2012.0,51,2,0,0,0,0
300011,2013.0,6,5,0,0,0,0
300011,2014.0,7,3,0,0,0,0
300011,2015.0,12,4,0,0,0,0
300011,2016.0,12,5,0,0,0,0
300011,2017.0,21,3,0,0,0,0
300011,2018.0,32,5,0,0,0,0
300011,2019.0,27,6,0,0,0,0
300011,2020.0,17,4,0,0,0,0
300011,2021.0,17,3,0,0,0,0
300011,2022.0,20,3,0,1,0,0
300011,2023.0,25,10,1,1,1,1
300011,2024.0,7,1,0,0,0,0
300012,2009.0,3,1,0,0,0,0
300012,2010.0,6,1,0,0,0,0
300012,2011.0,3,0,0,0,0,0
300012,2013.0,3,0,0,0,0,0
300012,2014.0,7,4,0,0,0,0
300012,2016.0,2,0,0,0,0,0
300012,2017.0,11,3,0,0,0,0
300012,2018.0,22,0,0,0,0,0
300012,2019.0,1,0,0,0,0,0
300012,2020.0,7,0,0,0,0,0
300012,2021.0,9,3,0,0,0,0
300012,2022.0,9,2,0,0,0,0
300012,2023.0,12,8,0,0,0,0
300012,2024.0,9,6,0,0,0,0
300012,2025.0,3,1,0,0,0,0
300014,2005.0,3,0,0,0,0,0
300014,2006.0,3,1,0,0,0,0
300014,2007.0,2,0,0,0,0,0
300014,2008.0,4,2,0,0,0,0
300014,2009.0,12,0,0,0,0,0
300014,2010.0,6,0,0,0,0,0
300014,2011.0,10,1,0,0,0,0
300014,2015.0,2,2,0,0,0,0
300016,2006.0,1,1,0,0,0,0
300016,2018.0,1,1,0,0,0,0
300017,2012.0,2,1,0,0,0,0
300017,2019.0,1,1,0,0,0,0
300017,2020.0,5,5,0,3,0,3
300017,2021.0,2,2,0,1,0,1
300018,2006.0,2,2,0,0,0,0
300018,2009.0,3,0,0,0,0,0
300018,2010.0,10,0,0,0,0,0
300018,2011.0,10,1,0,0,0,0
300018,2012.0,3,0,0,0,0,0
300018,2013.0,3,0,0,0,0,0
300018,2015.0,14,8,0,0,0,0
300018,2016.0,16,7,0,0,0,0
300018,2017.0,19,13,0,0,0,0
300018,2018.0,14,9,0,0,0,0
300018,2019.0,21,10,0,0,0,0
300018,2020.0,14,2,0,0,0,0
300018,2021.0,23,15,0,0,0,0
300018,2022.0,14,7,0,0,0,0
300018,2023.0,19,9,0,0,0,0
300018,2024.0,16,8,0,0,0,0
300019,2004.0,2,1,0,0,0,0
300019,2005.0,3,1,0,0,0,0
300019,2007.0,2,2,0,0,0,0
300019,2008.0,2,2,0,0,0,0
300019,2009.0,1,1,0,0,0,0
300019,2010.0,3,3,0,0,0,0
300019,2011.0,3,2,0,0,0,0
300019,2012.0,2,2,0,0,0,0
300019,2015.0,1,1,0,0,0,0
300019,2017.0,1,1,0,0,0,0
300020,2008.0,5,0,0,0,0,0
300020,2009.0,1,1,0,0,0,0
300020,2010.0,2,1,0,0,0,0
300020,2012.0,4,0,0,0,0,0
300020,2013.0,2,0,0,0,0,0
300020,2017.0,42,38,1,6,1,6
300021,2000.0,1,0,0,0,0,0
300021,2003.0,1,0,0,0,0,0
300021,2005.0,3,1,0,0,0,0
300021,2006.0,2,0,0,0,0,0
300021,2007.0,1,1,0,0,0,0
300021,2008.0,7,0,0,0,0,0
300021,2009.0,5,0,0,0,0,0
300021,2010.0,10,0,0,0,0,0
300021,2011.0,10,0,0,0,0,0
300021,2012.0,4,1,0,0,0,0
300021,2022.0,26,3,0,0,0,0
300021,2023.0,60,6,0,0,0,0
300021,2024.0,36,9,0,0,0,0
300023,2004.0,3,0,0,0,0,0
300023,2006.0,4,0,0,0,0,0
300023,2008.0,4,0,0,0,0,0
300023,2009.0,1,0,0,0,0,0
300023,2010.0,1,0,0,0,0,0
300023,2011.0,1,0,0,0,0,0
300023,2012.0,2,0,0,0,0,0
300024,2004.0,2,0,0,0,0,0
300024,2005.0,4,0,0,0,0,0
300024,2006.0,2,0,0,0,0,0
300024,2007.0,14,4,0,0,0,0
300024,2008.0,12,2,0,0,0,0
300024,2009.0,22,9,0,0,0,0
300024,2010.0,32,18,0,0,0,0
300024,2011.0,62,8,0,0,0,0
300024,2012.0,38,5,0,0,0,0
300024,2013.0,43,2,0,0,0,0
300024,2014.0,12,8,0,0,0,0
300024,2015.0,53,47,0,0,0,0
300024,2016.0,1,1,0,0,0,0
300025,2006.0,1,0,0,0,0,0
300025,2007.0,1,0,0,0,0,0
300025,2008.0,1,0,0,0,0,0
300025,2009.0,5,0,0,0,0,0
300025,2011.0,1,0,0,0,0,0
300025,2012.0,2,0,0,0,0,0
300026,2000.0,2,1,0,0,0,0
300026,2001.0,1,0,0,0,0,0
300026,2002.0,3,1,0,0,0,0
300026,2003.0,2,0,0,0,0,0
300026,2004.0,1,0,0,0,0,0
300026,2005.0,5,2,0,0,0,0
300026,2006.0,3,1,0,0,0,0
300026,2008.0,1,1,0,0,0,0
300026,2009.0,1,1,0,0,0,0
300026,2010.0,7,3,0,0,0,0
300026,2011.0,10,8,0,0,0,0
300026,2012.0,4,4,0,0,0,0
300026,2013.0,2,2,0,0,0,0
300026,2020.0,1,1,0,0,0,0
300027,2015.0,1,0,0,0,0,0
300027,2016.0,4,4,0,0,0,0
300027,2018.0,5,1,0,0,0,0
300028,2008.0,2,0,0,0,0,0
300028,2009.0,2,0,0,0,0,0
300028,2010.0,7,2,0,0,0,0
300028,2011.0,3,2,0,2,0,2
300028,2012.0,1,0,0,0,0,0
300028,2013.0,15,0,0,0,0,0
300028,2014.0,12,2,0,0,0,0
300028,2015.0,34,5,0,0,0,0
300028,2017.0,6,2,0,0,0,0
300029,2005.0,2,2,0,0,0,0
300029,2006.0,1,0,0,0,0,0
300029,2007.0,1,0,0,0,0,0
300029,2008.0,1,0,0,0,0,0
300029,2009.0,3,1,0,0,0,0
300029,2010.0,11,3,0,0,0,0
300029,2011.0,13,2,0,0,0,0
300029,2012.0,6,3,0,0,0,0
300029,2013.0,5,1,0,0,0,0
300029,2014.0,7,1,0,0,0,0
300030,2000.0,1,0,0,0,0,0
300030,2001.0,2,0,0,0,0,0
300030,2004.0,3,0,0,0,0,0
300030,2005.0,5,0,0,0,0,0
300030,2007.0,1,0,0,0,0,0
300030,2008.0,11,1,0,0,0,0
300030,2009.0,2,0,0,0,0,0
300030,2010.0,5,1,0,0,0,0
300030,2011.0,9,0,0,0,0,0
300030,2012.0,10,1,0,0,0,0
300030,2013.0,4,1,0,0,0,0
300030,2014.0,8,1,0,0,0,0
300030,2015.0,14,2,0,0,0,0
300030,2016.0,11,8,0,0,0,0
300030,2017.0,17,8,0,0,0,0
300030,2018.0,11,6,0,0,0,0
300030,2019.0,21,2,0,0,0,0
300030,2020.0,7,1,0,0,0,0
300030,2021.0,22,4,0,0,0,0
300030,2022.0,24,3,0,0,0,0
300030,2023.0,14,6,0,0,0,0
300030,2024.0,9,7,0,0,0,0
300031,2006.0,1,1,0,0,0,0
300031,2007.0,2,0,0,0,0,0
300031,2008.0,1,0,0,0,0,0
300031,2009.0,6,0,0,0,0,0
300031,2010.0,9,6,0,0,0,0
300031,2011.0,36,35,0,0,0,0
300031,2012.0,21,21,0,0,0,0
300031,2013.0,45,36,0,0,0,0
300031,2014.0,21,15,0,0,0,0
300031,2015.0,19,7,0,0,0,0
300031,2016.0,18,12,0,0,0,0
300031,2017.0,5,5,0,0,0,0
300031,2018.0,1,1,0,0,0,0
300032,2003.0,6,0,0,0,0,0
300032,2004.0,1,0,0,0,0,0
300032,2005.0,1,0,0,0,0,0
300032,2006.0,1,0,0,0,0,0
300032,2007.0,4,1,0,0,0,0
300032,2009.0,8,1,0,0,0,0
300032,2010.0,20,0,0,0,0,0
300032,2011.0,26,0,0,0,0,0
300032,2012.0,9,2,0,0,0,0
300032,2013.0,20,0,0,0,0,0
300034,2003.0,3,3,0,0,0,0
300034,2004.0,2,2,0,0,0,0
300034,2006.0,4,4,0,0,0,0
300034,2007.0,7,5,0,0,0,0
300034,2008.0,3,3,0,0,0,0
300034,2009.0,1,1,0,0,0,0
300034,2010.0,4,2,0,0,0,0
300034,2011.0,1,1,0,0,0,0
300035,2001.0,1,0,0,0,0,0
300035,2003.0,1,0,0,0,0,0
300035,2005.0,2,0,0,0,0,0
300035,2007.0,1,0,0,0,0,0
300035,2009.0,3,2,0,0,0,0
300035,2010.0,12,0,0,0,0,0
300035,2011.0,1,1,0,0,0,0
300035,2012.0,6,0,0,0,0,0
300035,2013.0,2,0,0,0,0,0
300035,2014.0,2,0,0,0,0,0
300035,2015.0,14,0,0,0,0,0
300035,2016.0,13,2,0,0,0,0
300035,2017.0,8,6,0,0,0,0
300035,2018.0,7,4,0,0,0,0
300035,2019.0,16,4,0,0,0,0
300035,2020.0,32,11,0,0,0,0
