city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock,ln1p_idc_stock_l1,ln1p_idc_new_l1,merge_idc,ln1p_total_patents,ln1p_active_applicants,ln1p_new_applicants,ln_effective_applicants,city_id,scope_id
上海,2013,all_pub,87396,13987,0.0031448882875718,0.0290974415305048,0.09289898851206,0.1436679024211634,317.9763185712677,5987,16099,0.1842075152180878,9.0,86.0,2.302585092994046,4.465908118654584,4.248495242049359,1.6094379124341003,both,11.37821623611172,9.545955098183267,8.69751274553952,5.761976910105482,6,1
上海,2014,all_pub,88721,14020,0.0030484021533985,0.0284149186776524,0.0896292873164188,0.1405529694209939,328.040707780347,5850,16695,0.1881741639521646,13.0,115.0,2.6390573296152584,4.7535901911063645,4.465908118654584,2.302585092994046,both,11.393263164601542,9.54831148472113,8.674367865788236,5.793137709769672,6,1
上海,2015,all_pub,103625,15203,0.0032242271924987,0.0291435464414957,0.0964632086851628,0.1446755126658624,310.1518411377901,6210,18319,0.1767816646562123,8.0,155.0,2.1972245773362196,5.049856007249537,4.7535901911063645,2.6390573296152584,both,11.548543542571974,9.629313830109139,8.734077192559303,5.7370619876832745,6,1
上海,2016,all_pub,111062,16424,0.003211218605891,0.029632097387045,0.0958293565756064,0.1434424015414813,311.4082604546025,6438,19244,0.1732725864832255,17.0,213.0,2.8903717578961645,5.365976015021851,5.049856007249537,2.1972245773362196,both,11.617852886856484,9.706559843352812,8.770128527538184,5.741104785877234,6,1
上海,2017,all_pub,128442,18334,0.0023264062490282,0.0217607947556095,0.0778094392799863,0.1192289126609675,429.8475386307472,7129,22568,0.175705766026689,27.0,296.0,3.332204510175204,5.6937321388027,5.365976015021851,2.8903717578961645,both,11.763240505140267,9.816567080505427,8.872066513408342,6.063430584492036,6,1
上海,2018,all_pub,149068,20631,0.0016575877202716,0.0180789975044945,0.0633200955268736,0.0973917943488877,603.2863225097494,7954,27018,0.1812461426999758,12.0,403.0,2.5649493574615367,6.0014148779611505,5.6937321388027,3.332204510175204,both,11.91216456498411,9.934598547561182,8.981555940771887,6.402391914063831,6,1
上海,2019,all_pub,172083,23430,0.0016603659003026,0.0201821214181528,0.062917313157023,0.095773551135208,602.2768835578443,9349,29627,0.1721669194516599,27.0,504.0,3.332204510175204,6.22455842927536,6.0014148779611505,2.5649493574615367,both,12.055738008673774,10.061815210915432,9.143131622282732,6.400717279033945,6,1
上海,2020,all_pub,218246,29570,0.0011821770238302,0.017484856538035,0.0500261173171558,0.0771010694354077,845.8970017536205,12857,46365,0.2124437561284055,42.0,606.0,3.7612001156935624,6.408528791059498,6.22455842927536,3.332204510175204,both,12.293382727902909,10.294549430333548,9.461721464701633,6.740397604858269,6,1
上海,2021,all_pub,270902,35473,0.0010580378068756,0.0164192217111723,0.0497560003248407,0.0728086171383009,945.145810009344,15518,60603,0.223708204442935,30.0,706.0,3.4339872044851463,6.561030665896573,6.408528791059498,3.7612001156935624,both,12.50951610220899,10.476555312765532,9.649820358671624,6.851339211897476,6,1
上海,2022,all_pub,270482,34840,0.0011078197982139,0.0176130019742533,0.052350988235816,0.0740529868900703,902.6738839766684,12927,49586,0.1833245835212694,23.0,819.0,3.1780538303479458,6.709304340258298,6.561030665896573,3.4339872044851463,both,12.507964528713337,10.45855013319517,9.467150780760877,6.80536134087493,6,1
上海,2023,all_pub,247441,32476,0.0011276813877681,0.0168040058034036,0.053051030346628,0.0748299594650846,886.7752991642229,9584,31411,0.1269433925663087,5.0,906.0,1.791759469228055,6.810142450115136,6.709304340258298,3.1780538303479458,both,12.418931490093826,10.388287425477728,9.167954655479745,6.787591623457322,6,1
上海,2024,all_pub,303411,33072,0.00123907456077,0.0169769718302896,0.0534917982538536,0.079400549090178,807.0539349775405,8857,25765,0.0849178177455662,10.0,946.0,2.3978952727983707,6.853299093186078,6.810142450115136,1.791759469228055,both,12.622846896861288,10.406472518522957,9.089076284483143,6.693390499961743,6,1
上饶,2008,all_pub,137,106,0.0125206457456444,0.0364963503649635,0.145985401459854,0.2262773722627737,79.86808510638299,64,80,0.583941605839416,0.0,0.0,0.0,0.0,0.0,0.0,both,4.927253685157205,4.672828834461906,4.174387269895637,4.380376337512091,7,1
上饶,2009,all_pub,173,120,0.0127301279695278,0.0520231213872832,0.1445086705202312,0.2312138728323699,78.55380577427819,82,116,0.6705202312138728,0.0,0.0,0.0,0.0,0.0,0.0,both,5.159055299214529,4.795790545596741,4.418840607796598,4.3637838138688565,7,1
上饶,2010,all_pub,364,159,0.0322424827919333,0.1456043956043956,0.2884615384615385,0.3956043956043956,31.01498127340824,103,241,0.6620879120879121,0.0,0.0,0.0,0.0,0.0,0.0,both,5.8998973535824915,5.075173815233827,4.6443908991413725,3.4344703546334507,7,1
上饶,2011,all_pub,307,171,0.0107481246485373,0.0358306188925081,0.1433224755700325,0.2345276872964169,93.03948667324777,105,173,0.5635179153094463,0.0,0.0,0.0,0.0,0.0,0.0,both,5.730099782973574,5.147494476813453,4.663439094112067,4.53302399092571,7,1
上饶,2012,all_pub,456,219,0.0091855186211141,0.0350877192982456,0.131578947368421,0.2061403508771929,108.86701570680628,141,283,0.6206140350877193,0.0,0.0,0.0,0.0,0.0,0.0,both,6.124683390894205,5.393627546352362,4.955827057601261,4.690127097988096,7,1
上饶,2013,all_pub,729,300,0.0122252517212635,0.0768175582990397,0.1577503429355281,0.2359396433470507,81.7979067261813,199,408,0.5596707818930041,0.0,0.0,0.0,0.0,0.0,0.0,both,6.593044534142437,5.707110264748875,5.298317366548036,4.404251653136785,7,1
上饶,2014,all_pub,923,336,0.0107602863618916,0.066088840736728,0.1603466955579631,0.2307692307692307,92.9343296607396,209,540,0.5850487540628385,0.0,0.0,0.0,0.0,0.0,0.0,both,6.828712071641684,5.820082930352362,5.3471075307174685,4.531893111043929,7,1
上饶,2015,all_pub,1772,479,0.0089376251598734,0.0524830699774266,0.1439051918735891,0.2127539503386004,111.8865450399088,312,974,0.5496613995485328,0.0,0.0,0.0,0.0,0.0,0.0,both,7.480428306074208,6.173786103901937,5.746203190540153,4.717485367158143,7,1
上饶,2016,all_pub,2050,549,0.0079214753123141,0.0424390243902439,0.144390243902439,0.2034146341463414,126.2391108440973,342,1086,0.5297560975609756,0.0,0.0,0.0,0.0,0.0,0.0,both,7.62608275807238,6.309918278226516,5.8377304471659395,4.838177813695837,7,1
上饶,2017,all_pub,2810,675,0.0059971378275351,0.0309608540925266,0.1081850533807829,0.1736654804270462,166.74620940152892,427,1443,0.5135231316725979,0.0,0.0,0.0,0.0,0.0,0.0,both,7.941295570906532,6.516193076042964,6.059123195581797,5.116472952312638,7,1
上饶,2018,all_pub,4823,928,0.0062762965950913,0.0337963922869583,0.1283433547584491,0.1874352063031308,159.32962772697695,595,2417,0.5011403690648973,0.0,0.0,0.0,0.0,0.0,0.0,both,8.481358738407021,6.834108738813838,6.39024066706535,5.07097518660924,7,1
上饶,2019,all_pub,6036,1172,0.0127021173159848,0.0788601722995361,0.1873757455268389,0.2276341948310139,78.72703228315834,677,2294,0.380053015241882,0.0,0.0,0.0,0.0,0.0,0.0,both,8.705662478796427,7.067319848653476,6.519147287940395,4.36598658161938,7,1
上饶,2020,all_pub,7154,1670,0.005148172373602,0.0445904389152921,0.1195135588481968,0.1561364271736091,194.24369027106215,1068,3328,0.4651942968968409,0.0,1.0,0.0,0.6931471805599453,0.0,0.0,both,8.875566691990551,7.421177528595393,6.974478911025045,5.269113506203134,7,1
上饶,2021,all_pub,8695,1970,0.0026798795418569,0.0223116733755031,0.0861414606095457,0.1167337550316273,373.1511004062051,1130,3878,0.4460034502587694,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,9.070618428801046,7.58629630715272,7.030857476116121,5.921983432537822,7,1
上饶,2022,all_pub,6701,1749,0.0024591233078314,0.0196985524548574,0.0726757200417848,0.1129682136994478,406.6489861713592,891,2394,0.3572601104312789,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,8.810161268297255,7.4673710669175595,6.79346613258001,6.007950371486252,7,1
上饶,2023,all_pub,6355,1703,0.0022456530445865,0.025963808025177,0.0627852084972462,0.0917387883556254,445.30476442503834,734,1914,0.3011801730920535,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,8.757154527656606,7.440733707389261,6.5998704992128365,6.098758911630487,7,1
上饶,2024,all_pub,7282,1748,0.0032201767519826,0.0324086789343586,0.0877506179620983,0.1246910189508376,310.5419599667366,687,2107,0.2893435869266685,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,8.893298144217916,7.466799475018602,6.5337888379333435,5.738319029012261,7,1
东方,2008,all_pub,5,2,0.6800000000000002,0.8,1.0,1.0,1.4705882352941173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.791759469228055,1.0986122886681098,0.0,0.38566248081198445,8,1
东方,2009,all_pub,11,6,0.2727272727272727,0.4545454545454545,0.9090909090909092,1.0,3.666666666666667,5,6,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.4849066497880004,1.9459101490553132,1.791759469228055,1.2992829841302609,8,1
东方,2010,all_pub,2,2,0.5,0.5,1.0,1.0,2.0,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,8,1
东方,2011,all_pub,3,2,0.5555555555555556,0.6666666666666666,1.0,1.0,1.7999999999999998,1,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.587786664902119,8,1
东方,2012,all_pub,7,4,0.3061224489795918,0.4285714285714285,0.9999999999999998,0.9999999999999998,3.2666666666666666,3,6,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.0794415416798357,1.6094379124341003,1.3862943611198906,1.1837700970084166,8,1
东方,2013,all_pub,3,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.3862943611198906,0.6931471805599453,0.0,0.0,8,1
东方,2014,all_pub,9,2,0.8024691358024691,0.8888888888888888,1.0,1.0,1.2461538461538462,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.302585092994046,1.0986122886681098,0.0,0.22006188477680166,8,1
东方,2015,all_pub,7,6,0.183673469387755,0.2857142857142857,0.857142857142857,0.9999999999999998,5.444444444444445,5,5,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.0794415416798357,1.9459101490553132,1.791759469228055,1.6945957207744073,8,1
东方,2016,all_pub,21,11,0.1927437641723356,0.3809523809523809,0.7142857142857142,0.9523809523809524,5.188235294117647,9,19,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.0,left_only,3.091042453358316,2.4849066497880004,2.302585092994046,1.6463936189565296,8,1
东方,2017,all_pub,32,17,0.15234375,0.34375,0.625,0.78125,6.564102564102564,13,26,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,left_only,3.4965075614664802,2.8903717578961645,2.6390573296152584,1.881615798349916,8,1
东方,2018,all_pub,42,20,0.1043083900226757,0.238095238095238,0.619047619047619,0.7619047619047619,9.586956521739134,13,19,0.4523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,left_only,3.7612001156935624,3.044522437723423,2.6390573296152584,2.2604034789577514,8,1
东方,2019,all_pub,79,29,0.0594456016663996,0.1265822784810126,0.4430379746835443,0.6708860759493671,16.822102425876007,18,45,0.569620253164557,0.0,0.0,0.0,0.0,0.0,0.0,left_only,4.382026634673881,3.4011973816621555,2.9444389791664403,2.8226936423266076,8,1
东方,2020,all_pub,116,35,0.0865041617122473,0.1724137931034483,0.560344827586207,0.7413793103448276,11.560137457044672,22,47,0.4051724137931034,0.0,0.0,0.0,0.0,0.0,0.0,left_only,4.762173934797756,3.58351893845611,3.1354942159291497,2.447562753921346,8,1
东方,2021,all_pub,236,46,0.0610097673082447,0.1101694915254237,0.4576271186440678,0.7161016949152542,16.39081812831077,28,137,0.5805084745762712,0.0,0.0,0.0,0.0,0.0,0.0,left_only,5.4680601411351315,3.8501476017100584,3.367295829986474,2.7967213078193427,8,1
东方,2022,all_pub,218,52,0.0944785792441713,0.2614678899082568,0.5137614678899083,0.6926605504587157,10.58440979955457,34,62,0.2844036697247706,0.0,0.0,0.0,0.0,0.0,0.0,left_only,5.389071729816501,3.970291913552122,3.5553480614894135,2.3593821448418786,8,1
东方,2023,all_pub,215,47,0.1592428339643051,0.3627906976744186,0.6372093023255814,0.7674418604651162,6.279717429697049,33,75,0.3488372093023256,0.0,0.0,0.0,0.0,0.0,0.0,left_only,5.375278407684165,3.871201010907891,3.5263605246161616,1.8373249841966193,8,1
东方,2024,all_pub,308,53,0.0913939956147748,0.25,0.5324675324675324,0.672077922077922,10.941637831603227,30,97,0.3149350649350649,0.0,0.0,0.0,0.0,0.0,0.0,left_only,5.733341276897746,3.9889840465642745,3.4339872044851463,2.392575496172561,8,1
东莞,2008,all_pub,8946,2188,0.0035706951048767,0.0298457411133467,0.0876369327073552,0.1371562709590878,280.0575155896783,1255,3691,0.41258663089649,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,both,9.099073559547596,7.691200097522863,7.135687347028144,5.634994994895204,9,1
东莞,2009,all_pub,13372,2619,0.0057449571832472,0.0532455877953933,0.1237660783727191,0.1677385581812742,174.06570111890102,1411,5392,0.4032306311696081,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,9.500993027872797,7.8709295967551425,7.252762418053187,5.159432820581731,9,1
东莞,2010,all_pub,21307,3614,0.0053540394610522,0.0298024123527479,0.1324916694044211,0.1920964941099169,186.77486545896173,2008,8633,0.4051720091988548,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,9.96683786803689,8.192847134592865,7.605392364814935,5.229903963524096,9,1
东莞,2011,all_pub,23152,3959,0.004321870750866,0.0235832757429163,0.1099257083621285,0.1757083621285418,231.3812831629966,1979,10149,0.4383638562543193,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,10.049879640751199,8.283999304248526,7.590852123688581,5.444066926280744,9,1
东莞,2012,all_pub,24289,4660,0.0019916569269634,0.0167977273662975,0.0659969533533698,0.0992630408827041,502.094505565584,2304,8226,0.338671826752851,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,10.097820021996219,8.446985296372741,7.742835955430749,6.21878836007217,9,1
东莞,2013,all_pub,30005,5552,0.005336342182152,0.0612231294784202,0.1122479586735544,0.142009665055824,187.3942798017363,2736,10112,0.3370104982502916,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,10.309152640646959,8.622093601241607,7.914617709040679,5.233214845334913,9,1
东莞,2014,all_pub,26479,5254,0.0019385457408485,0.0267381698704633,0.06272895502096,0.0851240605763057,515.850608488751,2395,7217,0.2725556101061218,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,10.184145010050944,8.566935283311052,7.78155595923534,6.245817205130357,9,1
东莞,2015,all_pub,36170,5937,0.0089768838806762,0.086508155930329,0.1381531656068565,0.167127453690904,111.39723018503295,2710,9339,0.2581974011611833,3.0,4.0,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0,both,10.49601297178542,8.689127655323706,7.905072849498666,4.713102463494965,9,1
东莞,2016,all_pub,42030,7123,0.0136225073815996,0.1084463478467761,0.1721389483702117,0.1985724482512491,73.40792498675641,3328,12173,0.2896264572924101,4.0,8.0,1.6094379124341003,2.1972245773362196,1.6094379124341003,1.3862943611198906,both,10.64616272024527,8.871224644409553,8.110427237575024,4.2960318996389635,9,1
东莞,2017,all_pub,63616,9901,0.0092235176455804,0.0832337776659959,0.1618932344064386,0.1820768360160966,108.41850565322638,5278,24331,0.3824666750503018,3.0,11.0,1.3862943611198906,2.4849066497880004,2.1972245773362196,1.6094379124341003,both,11.060636009208594,9.200492035921368,8.571491964823617,4.685998790793343,9,1
东莞,2018,all_pub,89600,12988,0.0097978667590082,0.0808370535714285,0.1825781249999999,0.2064732142857143,102.06303316796854,6431,31583,0.3524888392857143,2.0,13.0,1.0986122886681098,2.6390573296152584,2.4849066497880004,1.3862943611198906,both,11.403121759615027,9.471858124407284,8.769040810858803,4.625590594653045,9,1
东莞,2019,all_pub,81602,12818,0.0144356395601308,0.0986005244969486,0.202470527683145,0.2140511261978873,69.27299589564805,5108,18351,0.2248841940148525,4.0,17.0,1.6094379124341003,2.8903717578961645,2.6390573296152584,1.0986122886681098,both,11.309621304982276,9.458683724312134,8.538758969330798,4.2380551606394565,9,1
东莞,2020,all_pub,95465,14422,0.014290019492342,0.09847588121301,0.1897239826114282,0.2000733253024668,69.97891084304655,5662,19780,0.207196354684963,2.0,19.0,1.0986122886681098,2.995732273553991,2.8903717578961645,1.6094379124341003,both,11.46652544213591,9.576579433583511,8.641709066113805,4.248193922986566,9,1
东莞,2021,all_pub,117151,16763,0.0120825256443287,0.084463640942032,0.1709076320304564,0.1817910218436035,82.76415291279578,6626,26301,0.2245051258632022,1.0,20.0,0.6931471805599453,3.044522437723423,2.995732273553991,1.0986122886681098,both,11.671227515919963,9.726989009044962,8.798907492088226,4.415995031811637,9,1
东莞,2022,all_pub,115962,18064,0.0076030644796096,0.0689967403114813,0.1361221779548472,0.1469274417481589,131.52591335794435,6640,24944,0.2151049481726772,2.0,22.0,1.0986122886681098,3.1354942159291497,3.044522437723423,0.6931471805599453,both,11.66102645369094,9.801731643581741,8.801017833540714,4.8792038919603264,9,1
东莞,2023,all_pub,96764,16852,0.0078693220054136,0.0655925757513124,0.1391736596254805,0.1511615890207101,127.07575052997583,4957,15517,0.1603592245049812,3.0,25.0,1.3862943611198906,3.258096538021482,3.1354942159291497,1.0986122886681098,both,11.480040637634453,9.73228396147602,8.508757712595136,4.844783369512462,9,1
东莞,2024,all_pub,119354,18692,0.0095979833294013,0.0766794577475409,0.1548418988890192,0.1661025185582385,104.18855354090032,5515,17173,0.1438829029609397,1.0,26.0,0.6931471805599453,3.295836866004329,3.258096538021482,1.3862943611198906,both,11.689857524479745,9.835904401212332,8.615408238913192,4.646202272430136,9,1
东营,2008,all_pub,2291,903,0.0052483662085769,0.0296813618507202,0.1152335224792667,0.1741597555652553,190.5354848077831,515,920,0.4015713662156264,0.0,8.0,0.0,2.1972245773362196,1.791759469228055,0.0,both,7.73718007783463,6.806829360392176,6.246106765481563,5.2498384491771555,10,1
东营,2009,all_pub,2833,915,0.0064512479552109,0.0363572184962936,0.1330744793505118,0.1937875044122838,155.00876837205712,514,1130,0.3988704553476879,0.0,9.0,0.0,2.302585092994046,2.1972245773362196,0.0,both,7.949444420250626,6.82001636467413,6.244166900663736,5.04348168546152,10,1
东营,2010,all_pub,2469,1058,0.0064805204626473,0.0546780072904009,0.1332523288780883,0.1826650465775617,154.30859384887987,637,1072,0.4341838801134062,0.0,11.0,0.0,2.4849066497880004,2.302585092994046,0.0,both,7.8119734296220225,6.9650803456014065,6.45833828334479,5.038954453533525,10,1
东营,2011,all_pub,2390,1024,0.0084312249435409,0.0748953974895397,0.1322175732217573,0.1794979079497907,118.60672757475088,619,967,0.404602510460251,0.0,11.0,0.0,2.4849066497880004,2.4849066497880004,0.0,both,7.779466967458324,6.932447891572509,6.429719478039138,4.77581320986841,10,1
东营,2012,all_pub,2868,1344,0.003266457753424,0.0348675034867503,0.0767085076708507,0.1056485355648535,306.14202769093345,864,1405,0.4898884239888424,0.0,11.0,0.0,2.4849066497880004,2.4849066497880004,0.0,both,7.9617188159813645,7.20414929203594,6.762729506931879,5.724049137052266,10,1
东营,2013,all_pub,3762,1549,0.0025004515057398,0.0194045720361509,0.0675172780435938,0.1047315257841573,399.9277721261445,976,1798,0.4779372674109516,0.0,11.0,0.0,2.4849066497880004,2.4849066497880004,0.0,both,8.232971790593437,7.346010209913293,6.884486652042782,5.991283961118675,10,1
