city,year,total_patents,active_applicants,new_applicants,new_applicant_share,hhi,top10_share,org_total_patents,org_active_applicants,org_new_applicants,org_new_patents,org_hhi,org_top1_share,org_top5_share,org_top10_share,org_new_share,org_patent_share_total,ln1p_org_total_patents,ln1p_org_active_applicants,ln1p_org_new_applicants,ln_org_effective_applicants
上饶,2009,56,43,33,0.75,0.0325255102040816,0.4107142857142857,19.0,13.0,11.0,17.0,0.10249307479224376,0.21052631578947367,0.5789473684210527,0.8421052631578947,0.8947368421052632,0.3392857142857143,2.995732273553991,2.6390573296152584,2.4849066497880004,2.2779600456886566
上饶,2010,76,43,33,0.8289473684210527,0.0678670360110803,0.5657894736842105,33.0,11.0,9.0,30.0,0.27089072543618,0.48484848484848486,0.8181818181818182,0.9696969696969697,0.9090909090909091,0.4342105263157895,3.5263605246161616,2.4849066497880004,2.302585092994046,1.3060397665931407
上饶,2011,71,48,31,0.6056338028169014,0.0335250942273358,0.4507042253521127,31.0,17.0,12.0,19.0,0.10093652445369405,0.22580645161290322,0.5806451612903226,0.7741935483870968,0.6129032258064516,0.43661971830985913,3.4657359027997265,2.8903717578961645,2.5649493574615367,2.2932634304669097
上饶,2012,107,59,39,0.5981308411214953,0.0465542842169621,0.4766355140186916,65.0,24.0,14.0,36.0,0.1124260355029586,0.2153846153846154,0.6,0.7692307692307693,0.5538461538461539,0.6074766355140186,4.189654742026425,3.2188758248682006,2.70805020110221,2.1854597357566328
上饶,2013,154,72,53,0.564935064935065,0.0371900826446281,0.4935064935064935,108.0,37.0,25.0,49.0,0.06858710562414266,0.17592592592592593,0.48148148148148145,0.6851851851851852,0.4537037037037037,0.7012987012987013,4.6913478822291435,3.6375861597263857,3.258096538021482,2.6796507265805123
上饶,2014,200,96,65,0.61,0.0221,0.37,127.0,56.0,35.0,60.0,0.02920205840411681,0.05511811023622047,0.2677165354330709,0.4409448818897638,0.47244094488188976,0.635,4.852030263919617,4.04305126783455,3.58351893845611,3.5335160789007647
上饶,2015,181,102,71,0.580110497237569,0.024205610329355,0.3701657458563536,129.0,58.0,37.0,67.0,0.04308635298359474,0.13953488372093023,0.3643410852713178,0.5116279069767442,0.5193798449612403,0.712707182320442,4.867534450455582,4.07753744390572,3.6375861597263857,3.1445489681237238
上饶,2016,215,107,72,0.5720930232558139,0.0340724716062736,0.3953488372093023,153.0,57.0,32.0,71.0,0.06292451621171345,0.20915032679738563,0.39869281045751637,0.5424836601307189,0.46405228758169936,0.7116279069767442,5.0369526024136295,4.060443010546419,3.4965075614664802,2.7658194263222406
上饶,2017,573,183,137,0.6352530541012217,0.0247404280462584,0.3926701570680628,438.0,109.0,75.0,245.0,0.03966764662955318,0.1141552511415525,0.3698630136986301,0.5045662100456622,0.5593607305936074,0.7643979057591623,6.0844994130751715,4.700480365792417,4.330733340286331,3.2272193698971607
上饶,2018,812,229,164,0.4150246305418719,0.0321531704239365,0.396551724137931,681.0,153.0,100.0,243.0,0.044637216152285324,0.17327459618208516,0.34948604992657856,0.47283406754772395,0.3568281938325991,0.8386699507389163,6.525029657843462,5.0369526024136295,4.61512051684126,3.1091873250336715
上饶,2019,1128,245,159,0.2340425531914893,0.0982454982143755,0.5682624113475178,983.0,157.0,85.0,164.0,0.12885275523161294,0.30010172939979657,0.5737538148524923,0.6520854526958291,0.16683621566632756,0.8714539007092199,6.891625897052253,5.062595033026967,4.454347296253507,2.049084958863542
上饶,2020,1236,329,237,0.558252427184466,0.0212385186581623,0.3033980582524271,807.0,178.0,101.0,284.0,0.04706801853054667,0.18587360594795538,0.34944237918215615,0.4646840148698885,0.35192069392812886,0.6529126213592233,6.694562058521095,5.187385805840755,4.624972813284271,3.0561615206831863
上饶,2021,1115,386,240,0.4331838565022421,0.0084256671157674,0.2206278026905829,785.0,193.0,79.0,198.0,0.015680960688060366,0.05605095541401274,0.21146496815286625,0.31337579617834393,0.2522292993630573,0.7040358744394619,6.666956792429207,5.267858159063328,4.382026634673881,4.155307997565508
上饶,2022,987,342,202,0.4083080040526849,0.0115041640618824,0.2634245187436677,875.0,246.0,116.0,302.0,0.014447020408163265,0.04914285714285714,0.21257142857142858,0.29714285714285715,0.34514285714285714,0.8865248226950354,6.775366090936392,5.5093883366279774,4.762173934797756,4.237267085812975
上饶,2023,2052,639,400,0.4790448343079922,0.0075607309371544,0.1666666666666666,1963.0,569.0,345.0,914.0,0.008224231834532329,0.07080998471726949,0.13092205807437596,0.17422312786551197,0.46561385634233315,0.9566276803118908,7.582738488914411,6.345636360828596,5.846438775057725,4.800670380670023
东方,2008,3,2,2,1.0,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
东方,2010,1,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
东方,2011,2,1,1,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0
东方,2012,5,1,1,1.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0
东方,2013,4,1,0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.6094379124341003,0.6931471805599453,0.0,0.0
东方,2014,1,1,0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6931471805599453,0.6931471805599453,0.0,0.0
东方,2015,4,3,3,1.0,0.375,1.0,4.0,3.0,3.0,4.0,0.375,0.5,1.0,1.0,1.0,1.0,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.9808292530117262
东方,2016,11,5,3,0.8181818181818182,0.3553719008264462,1.0,10.0,4.0,2.0,8.0,0.42000000000000004,0.6,1.0,1.0,0.8,0.9090909090909091,2.3978952727983707,1.6094379124341003,1.0986122886681098,0.8675005677047231
东方,2017,18,10,7,0.5555555555555556,0.1851851851851851,1.0,14.0,6.0,4.0,7.0,0.2857142857142857,0.42857142857142855,0.9285714285714286,1.0,0.5,0.7777777777777778,2.70805020110221,1.9459101490553132,1.6094379124341003,1.252762968495368
东方,2018,22,9,6,0.7727272727272727,0.2851239669421487,1.0,7.0,4.0,2.0,3.0,0.26530612244897955,0.2857142857142857,1.0,1.0,0.42857142857142855,0.3181818181818182,2.0794415416798357,1.6094379124341003,1.0986122886681098,1.32687094064909
东方,2019,19,7,5,0.6842105263157895,0.1745152354570637,1.0,11.0,4.0,2.0,5.0,0.2727272727272727,0.36363636363636365,1.0,1.0,0.45454545454545453,0.5789473684210527,2.4849066497880004,1.6094379124341003,1.0986122886681098,1.2992829841302609
东方,2020,32,15,8,0.46875,0.091796875,0.84375,25.0,11.0,6.0,10.0,0.12000000000000001,0.2,0.68,0.96,0.4,0.78125,3.258096538021482,2.4849066497880004,1.9459101490553132,2.120263536200091
东方,2021,38,15,10,0.4210526315789473,0.113573407202216,0.868421052631579,30.0,9.0,4.0,8.0,0.1688888888888889,0.3,0.7666666666666667,1.0,0.26666666666666666,0.7894736842105263,3.4339872044851463,2.302585092994046,1.6094379124341003,1.7785142424780342
东方,2022,55,19,12,0.2909090909090909,0.244297520661157,0.8363636363636363,50.0,15.0,9.0,13.0,0.29280000000000006,0.52,0.74,0.9,0.26,0.9090909090909091,3.9318256327243257,2.772588722239781,2.302585092994046,1.2282654968949802
东方,2023,95,24,15,0.2736842105263158,0.3041551246537396,0.8526315789473684,95.0,24.0,15.0,26.0,0.3041551246537397,0.5368421052631579,0.7368421052631579,0.8526315789473684,0.2736842105263158,1.0,4.564348191467836,3.2188758248682006,2.772588722239781,1.1902174292574506
东莞,2008,1067,549,391,0.5810684161199625,0.0044084747415214,0.1368322399250234,666.0,280.0,192.0,349.0,0.008837666495324152,0.03903903903903904,0.13663663663663664,0.21021021021021022,0.524024024024024,0.6241799437675727,6.502790045915623,5.638354669333745,5.262690188904886,4.7287324082962705
东莞,2009,1494,721,509,0.5508701472556894,0.005668367356082,0.1633199464524765,1052.0,427.0,291.0,522.0,0.010481574115572004,0.07129277566539924,0.16159695817490494,0.23193916349809887,0.49619771863117873,0.7041499330655957,6.959398512133975,6.059123195581797,5.676753802268282,4.558136409500855
东莞,2010,4123,1194,866,0.6272131942760126,0.0064930973816364,0.2013097259277225,2418.0,717.0,482.0,1246.0,0.007295025385155859,0.0413564929693962,0.13771712158808933,0.19644334160463192,0.5153019023986766,0.5864661654135338,7.791109510610028,6.576469569048224,6.180016653652572,4.920562617211406
东莞,2011,2585,959,590,0.4344294003868472,0.0059002802210341,0.186073500967118,2043.0,655.0,386.0,802.0,0.008606204968124146,0.0381791483113069,0.15075868820362212,0.23543808125305923,0.39255996084189915,0.7903288201160542,7.622663951323595,6.486160788944089,5.958424693029782,4.7552718279629715
东莞,2012,5227,1320,797,0.2921369810598814,0.0407481953151304,0.3701932274727377,4139.0,926.0,522.0,1008.0,0.06339155048230083,0.22493355883063543,0.3974389949263107,0.45107513892244505,0.24353708625271805,0.7918500095657165,8.32845106681936,6.831953565565855,6.259581464064923,2.7584246995704413
东莞,2013,6300,1427,821,0.2482539682539682,0.046777021919879,0.4093650793650794,5259.0,991.0,510.0,1068.0,0.06647595962856673,0.18159345883247766,0.43582430119794635,0.4814603536794067,0.20308043354249858,0.8347619047619048,8.567886305731756,6.899723107284872,6.236369590203704,2.7109149060254456
东莞,2014,6852,1729,1005,0.2984530064214827,0.0234556390147251,0.2737886748394629,6015.0,1387.0,768.0,1614.0,0.03013472138440267,0.16076475477971738,0.2510390689941812,0.31022443890274315,0.2683291770573566,0.87784588441331,8.702177865629675,7.23561914106675,6.645090969505644,3.5020772376713314
东莞,2015,10536,1873,1108,0.2491457858769931,0.1230543981541537,0.5045558086560364,9297.0,1450.0,800.0,1854.0,0.157795196575467,0.3893729159944068,0.5250080671184253,0.5716897924061525,0.1994191674733785,0.8824031890660592,9.13755460225053,7.280008252884188,6.68586094706836,1.8464573109863485
东莞,2016,16738,2669,1598,0.3186163221412355,0.0658760764413434,0.4967738081013263,15594.0,2203.0,1281.0,4646.0,0.07586159829134863,0.23951519815313582,0.4772989611388996,0.5332179043221752,0.29793510324483774,0.931652527183654,9.654705629041903,7.698029170272805,7.156176637480615,2.5788446739827644
东莞,2017,23268,3507,2118,0.197868317001891,0.064251587196674,0.5074780814853017,22406.0,3153.0,1890.0,4157.0,0.06928015585144595,0.21512094974560386,0.47322145853789166,0.5270016959742926,0.18553066142997413,0.9629534124118961,10.017128689025176,8.056426767522984,7.544861068658458,2.669596765142642
东莞,2018,26057,3991,2273,0.1883946732164101,0.0617548004881749,0.5075411597651303,25408.0,3667.0,2046.0,4481.0,0.06494438348024227,0.20115711586901763,0.46489294710327456,0.5205053526448362,0.1763617758186398,0.9750930652032084,10.142858720954989,8.207401833376355,7.624130585661289,2.7342240141197953
东莞,2019,24458,3992,2027,0.1788780767029193,0.0893494503229224,0.4803336331670619,23856.0,3649.0,1773.0,3958.0,0.09391166682073214,0.2641264252179745,0.4726274312541918,0.4924547283702213,0.1659121395036888,0.9753863766456783,10.079832954301699,8.202482446576537,7.480992162869525,2.3654006531938334
东莞,2020,26826,3982,1946,0.1566763587564303,0.0929435912527323,0.4923208827257138,25912.0,3566.0,1624.0,3534.0,0.09960979443950747,0.2582973139857981,0.48325100339610993,0.5096866316764433,0.13638468663167644,0.9659285767538954,10.16250005226458,8.17948018535889,7.393263094763838,2.3064947814803647
东莞,2021,26698,4331,2100,0.158626114315679,0.0864979641130825,0.4759907109146752,26090.0,3944.0,1797.0,3758.0,0.09057437025856624,0.2169413568417018,0.4597930241471828,0.4870831736297432,0.1440398620160981,0.9772267585586936,10.169345706257875,8.280204233279974,7.494430215031565,2.401583994932136
东莞,2022,23903,4073,1826,0.1348366313851818,0.0792463863639956,0.4596494163912479,23505.0,3758.0,1574.0,2922.0,0.08195161307765758,0.20961497553711977,0.4391406083811955,0.46743246117847265,0.12431397574984046,0.9833493703719198,10.0650109866928,8.231908243564177,7.362010551259734,2.501626290305024
东莞,2023,23327,4675,1924,0.1602006258841685,0.0368695221671565,0.3310755776567926,23178.0,4547.0,1832.0,3634.0,0.037344685233089855,0.13642246958322546,0.3052894986625248,0.3332039002502373,0.15678660799033567,0.9936125519783942,10.051001975324677,8.422442854870427,7.513709247839705,3.287564673831205
东营,2008,664,236,159,0.5933734939759037,0.0145703295108143,0.2756024096385542,290.0,78.0,44.0,114.0,0.057098692033293694,0.1793103448275862,0.4206896551724138,0.6,0.3931034482758621,0.4367469879518072,5.673323267171493,4.3694478524670215,3.8066624897703196,2.862974069179841
东营,2009,447,172,113,0.4183445190156599,0.0406438148431752,0.4116331096196868,343.0,96.0,64.0,124.0,0.06717439162253823,0.22740524781341107,0.40816326530612246,0.5364431486880467,0.36151603498542273,0.767337807606264,5.840641657373398,4.574710978503383,4.174387269895637,2.7004631811269046
东营,2010,364,153,88,0.3076923076923077,0.0885309745199855,0.4615384615384615,250.0,76.0,37.0,52.0,0.1809599999999999,0.416,0.532,0.624,0.208,0.6868131868131868,5.5254529391317835,4.343805421853684,3.6375861597263857,1.7094792666143273
东营,2011,358,180,114,0.4581005586592179,0.0424300115477045,0.3575418994413408,260.0,106.0,64.0,101.0,0.07724852071005917,0.26153846153846155,0.3769230769230769,0.47307692307692306,0.38846153846153847,0.7262569832402235,5.564520407322694,4.672828834461906,4.174387269895637,2.5607275127719813
东营,2012,396,210,125,0.5126262626262627,0.0082389552086521,0.1893939393939394,295.0,133.0,71.0,139.0,0.012904337833955757,0.04067796610169491,0.15593220338983052,0.2542372881355932,0.4711864406779661,0.7449494949494949,5.69035945432406,4.897839799950911,4.276666119016055,4.350191757941197
东营,2013,697,260,161,0.6642754662840746,0.0440111237132288,0.3328550932568149,524.0,168.0,95.0,342.0,0.07554921041897326,0.2633587786259542,0.3511450381679389,0.42938931297709926,0.6526717557251909,0.7517934002869441,6.263398262591624,5.1298987149230735,4.564348191467836,2.582971041423584
东营,2014,713,324,198,0.4081346423562412,0.0170171666643717,0.2959326788218794,539.0,194.0,103.0,173.0,0.02867606816718929,0.11688311688311688,0.3042671614100185,0.3914656771799629,0.3209647495361781,0.7559607293127629,6.29156913955832,5.272999558563747,4.6443908991413725,3.5516923658430852
东营,2015,1174,365,226,0.5085178875638842,0.0515441029227818,0.4574105621805792,942.0,212.0,101.0,414.0,0.07931130854981722,0.2208067940552017,0.5,0.5690021231422505,0.4394904458598726,0.8023850085178875,6.849066282633458,5.3612921657094255,4.624972813284271,2.534374555844892
东营,2016,1107,383,238,0.3242999096657633,0.0803517731052047,0.4272809394760614,862.0,206.0,97.0,160.0,0.13172302044024312,0.3503480278422274,0.494199535962877,0.5417633410672854,0.18561484918793503,0.7786811201445348,6.760414691083428,5.332718793265369,4.584967478670572,2.0270538909728106
东营,2017,1243,454,279,0.3692679002413516,0.0442037760614711,0.3467417538213998,966.0,276.0,141.0,283.0,0.07216585436947305,0.2556935817805383,0.37163561076604557,0.44306418219461696,0.29296066252587993,0.7771520514883347,6.874198495453294,5.6240175061873385,4.955827057601261,2.6287882761213077
东营,2018,1610,504,309,0.4037267080745341,0.0285266772115273,0.3192546583850931,1186.0,304.0,145.0,299.0,0.05097412476645747,0.20404721753794267,0.3482293423271501,0.4325463743676223,0.2521079258010118,0.7366459627329193,7.079184394609668,5.720311776607412,4.983606621708336,2.9764371325276295
东营,2019,1769,545,307,0.3668739400791407,0.0306787871389718,0.3420011305822498,1474.0,342.0,147.0,417.0,0.04390162177885705,0.18317503392130258,0.32971506105834464,0.41044776119402987,0.2829036635006784,0.8332391181458451,7.29641326877392,5.8377304471659395,4.997212273764115,3.125804017012596
东营,2020,2495,655,382,0.3174348697394789,0.0516574632230392,0.3438877755511022,2082.0,417.0,188.0,458.0,0.07393873289279779,0.2632084534101825,0.3515850144092219,0.41210374639769454,0.21998078770413065,0.8344689378757515,7.641564441260972,6.035481432524756,5.241747015059643,2.6045184625856277
东营,2021,3212,710,388,0.2705479452054795,0.0403679616754728,0.3574097135740971,2935.0,508.0,231.0,652.0,0.04828745476232626,0.20374787052810903,0.32538330494037476,0.3911413969335605,0.2221465076660988,0.913760896637609,7.984803389734406,6.2324480165505225,5.44673737166631,3.03058348783043
东营,2022,3147,750,382,0.2262472195741976,0.0281910362172012,0.3304734667937718,2944.0,592.0,258.0,558.0,0.03217464223475898,0.15964673913043478,0.28328804347826086,0.3532608695652174,0.18953804347826086,0.9354941213854464,7.987864096085687,6.385194398997726,5.556828061699537,3.4365766449165775
东营,2023,3111,719,299,0.2009000321440051,0.0148444136126503,0.2655094824815172,3048.0,667.0,261.0,581.0,0.015454392019895152,0.08956692913385826,0.21358267716535434,0.270997375328084,0.19061679790026248,0.9797492767598843,8.022568946988255,6.504288173536645,5.568344503761097,4.1698620429039615
中卫,2008,4,4,4,1.0,0.25,1.0,2.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453
中卫,2009,7,6,4,0.7142857142857143,0.1836734693877551,1.0,4.0,3.0,3.0,4.0,0.375,0.5,1.0,1.0,1.0,0.5714285714285714,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.9808292530117262
中卫,2010,17,7,4,0.2941176470588235,0.3217993079584775,1.0,13.0,4.0,2.0,2.0,0.5147928994082839,0.6923076923076923,1.0,1.0,0.15384615384615385,0.7647058823529411,2.6390573296152584,1.6094379124341003,1.0986122886681098,0.6639905962684901
中卫,2011,31,19,13,0.4838709677419355,0.1175858480749219,0.7096774193548387,22.0,10.0,5.0,7.0,0.21487603305785125,0.4090909090909091,0.7727272727272727,1.0,0.3181818181818182,0.7096774193548387,3.1354942159291497,2.3978952727983707,1.791759469228055,1.537694007575259
中卫,2012,78,19,12,0.4871794871794871,0.1097961867192636,0.8846153846153846,66.0,11.0,6.0,31.0,0.14738292011019283,0.19696969696969696,0.8333333333333334,0.9848484848484849,0.4696969696969697,0.8461538461538461,4.204692619390966,2.4849066497880004,1.9459101490553132,1.91472118036289
中卫,2013,49,15,9,0.4489795918367347,0.1370262390670553,0.8979591836734694,43.0,10.0,6.0,19.0,0.1736073553272039,0.2558139534883721,0.813953488372093,1.0,0.4418604651162791,0.8775510204081632,3.784189633918261,2.3978952727983707,1.9459101490553132,1.750959108257109
中卫,2014,76,24,16,0.75,0.0983379501385041,0.7894736842105263,65.0,17.0,11.0,49.0,0.12852071005917162,0.27692307692307694,0.6615384615384615,0.8923076923076924,0.7538461538461538,0.8552631578947368,4.189654742026425,2.8903717578961645,2.4849066497880004,2.051665219857339
中卫,2015,95,39,20,0.3368421052631579,0.0581717451523545,0.6105263157894737,75.0,31.0,16.0,24.0,0.08124444444444444,0.18666666666666668,0.52,0.68,0.32,0.7894736842105263,4.330733340286331,3.4657359027997265,2.833213344056216,2.5102928361784165
