省份,城市,城市代码,年份,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock
河南省,濮阳市,410900.0,2016,0,0,0.0,0.0
河南省,濮阳市,410900.0,2017,0,0,0.0,0.0
河南省,濮阳市,410900.0,2018,0,0,0.0,0.0
河南省,濮阳市,410900.0,2019,2,2,1.0986122886681098,1.0986122886681098
河南省,濮阳市,410900.0,2020,0,2,0.0,1.0986122886681098
河南省,濮阳市,410900.0,2021,0,2,0.0,1.0986122886681098
河南省,濮阳市,410900.0,2022,0,2,0.0,1.0986122886681098
河南省,濮阳市,410900.0,2023,0,2,0.0,1.0986122886681098
河南省,濮阳市,410900.0,2024,0,2,0.0,1.0986122886681098
河南省,漯河市,411100.0,2000,0,0,0.0,0.0
河南省,漯河市,411100.0,2001,0,0,0.0,0.0
河南省,漯河市,411100.0,2002,0,0,0.0,0.0
河南省,漯河市,411100.0,2003,0,0,0.0,0.0
河南省,漯河市,411100.0,2004,0,0,0.0,0.0
河南省,漯河市,411100.0,2005,0,0,0.0,0.0
河南省,漯河市,411100.0,2006,0,0,0.0,0.0
河南省,漯河市,411100.0,2007,0,0,0.0,0.0
河南省,漯河市,411100.0,2008,0,0,0.0,0.0
河南省,漯河市,411100.0,2009,0,0,0.0,0.0
河南省,漯河市,411100.0,2010,0,0,0.0,0.0
河南省,漯河市,411100.0,2011,0,0,0.0,0.0
河南省,漯河市,411100.0,2012,0,0,0.0,0.0
河南省,漯河市,411100.0,2013,0,0,0.0,0.0
河南省,漯河市,411100.0,2014,0,0,0.0,0.0
河南省,漯河市,411100.0,2015,0,0,0.0,0.0
河南省,漯河市,411100.0,2016,1,1,0.6931471805599453,0.6931471805599453
河南省,漯河市,411100.0,2017,0,1,0.0,0.6931471805599453
河南省,漯河市,411100.0,2018,0,1,0.0,0.6931471805599453
河南省,漯河市,411100.0,2019,0,1,0.0,0.6931471805599453
河南省,漯河市,411100.0,2020,0,1,0.0,0.6931471805599453
河南省,漯河市,411100.0,2021,0,1,0.0,0.6931471805599453
河南省,漯河市,411100.0,2022,0,1,0.0,0.6931471805599453
河南省,漯河市,411100.0,2023,1,2,0.6931471805599453,1.0986122886681098
