city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share
驻马店,2014,inv_grant_pub,46,27,0.049149338374291106,0.08695652173913043,0.3695652173913044,0.608695652173913,20.34615384615385,15,21,0.45652173913043476
鸡西,2014,inv_grant_pub,16,7,0.296875,0.5,0.875,1.0,3.3684210526315788,4,5,0.3125
鹤壁,2014,inv_grant_pub,21,20,0.052154195011337855,0.09523809523809523,0.2857142857142857,0.5238095238095237,19.173913043478265,11,12,0.5714285714285714
鹤岗,2014,inv_grant_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0
鹰潭,2014,inv_grant_pub,12,6,0.26388888888888884,0.4166666666666667,0.9166666666666669,1.0000000000000002,3.789473684210527,4,4,0.3333333333333333
黄冈,2014,inv_grant_pub,54,44,0.029492455418381337,0.09259259259259259,0.24074074074074073,0.37037037037037035,33.90697674418605,31,37,0.6851851851851852
黄山,2014,inv_grant_pub,82,52,0.0324211778703153,0.08536585365853659,0.3048780487804878,0.4390243902439025,30.844036697247695,39,53,0.6463414634146342
黄石,2014,inv_grant_pub,71,43,0.03392184090458243,0.09859154929577464,0.2816901408450704,0.4366197183098592,29.479532163742682,22,35,0.49295774647887325
黑河,2014,inv_grant_pub,9,7,0.18518518518518517,0.3333333333333333,0.7777777777777779,1.0000000000000002,5.4,4,4,0.4444444444444444
黔东南苗族侗族自治州,2014,inv_grant_pub,28,17,0.08163265306122448,0.17857142857142858,0.4999999999999999,0.75,12.250000000000002,11,16,0.5714285714285714
黔南布依族苗族自治州,2014,inv_grant_pub,28,18,0.07653061224489796,0.14285714285714285,0.4999999999999999,0.7142857142857142,13.066666666666666,12,18,0.6428571428571429
黔西南布依族苗族自治州,2014,inv_grant_pub,19,11,0.11357340720221605,0.21052631578947367,0.631578947368421,0.9473684210526314,8.80487804878049,7,10,0.5263157894736842
齐齐哈尔,2014,inv_grant_pub,87,41,0.060377857048487256,0.16091954022988506,0.45977011494252873,0.5977011494252873,16.562363238512035,31,49,0.5632183908045977
龙岩,2014,inv_grant_pub,100,46,0.05560000000000001,0.13,0.47,0.61,17.985611510791365,21,25,0.25
七台河,2015,all_pub,253,60,0.08412879438828913,0.21739130434782608,0.5296442687747036,0.6719367588932806,11.88653667595172,33,51,0.2015810276679842
万宁,2015,all_pub,62,12,0.23361082206035388,0.3548387096774194,0.8870967741935484,0.967741935483871,4.280623608017816,3,3,0.04838709677419355
三亚,2015,all_pub,257,65,0.0790170933700737,0.17509727626459143,0.5214007782101168,0.6381322957198444,12.655489557386478,41,79,0.30739299610894943
三明,2015,all_pub,2900,479,0.016308680142687278,0.10241379310344828,0.18448275862068964,0.26275862068965516,61.31704045029018,264,1401,0.48310344827586205
三门峡,2015,all_pub,638,237,0.014214679494108744,0.06739811912225706,0.19278996865203762,0.2884012539184953,70.34980988593156,137,237,0.3714733542319749
上海,2015,all_pub,103625,15203,0.0032242271924987007,0.029143546441495777,0.09646320868516285,0.14467551266586248,310.1518411377901,6210,18319,0.1767816646562123
上饶,2015,all_pub,1772,479,0.008937625159873425,0.05248306997742664,0.14390519187358916,0.21275395033860045,111.8865450399088,312,974,0.5496613995485328
东方,2015,all_pub,7,6,0.18367346938775508,0.2857142857142857,0.857142857142857,0.9999999999999998,5.444444444444445,5,5,0.7142857142857143
东莞,2015,all_pub,36170,5937,0.008976883880676212,0.086508155930329,0.1381531656068565,0.16712745369090404,111.39723018503297,2710,9339,0.2581974011611833
东营,2015,all_pub,4157,1566,0.007989804086640495,0.06350733702189079,0.15203271590089007,0.1970170796247294,125.15951444567573,936,1682,0.4046187154197739
中卫,2015,all_pub,175,48,0.05201632653061225,0.10857142857142857,0.45142857142857146,0.6114285714285715,19.224733207784052,23,62,0.35428571428571426
中山,2015,all_pub,25932,4126,0.0013894417771378432,0.013843899429276569,0.04369119234922104,0.07226592626870276,719.7134967828108,2083,9346,0.3604041338886318
临夏回族自治州,2015,all_pub,139,61,0.032141193520004156,0.10071942446043165,0.30935251798561153,0.4388489208633093,31.112721417069228,39,90,0.6474820143884892
临汾,2015,all_pub,1318,378,0.009706848791450695,0.06069802731411229,0.14415781487101673,0.20333839150227617,103.020045071759,197,612,0.464339908952959
临沂,2015,all_pub,6616,2376,0.004984344135136835,0.05229746070133011,0.11517533252720677,0.15084643288996372,200.62820160240543,1384,3017,0.4560157194679565
临沧,2015,all_pub,185,56,0.047421475529583645,0.12972972972972974,0.372972972972973,0.5513513513513514,21.08749229821318,39,96,0.518918918918919
临高县,2015,all_pub,16,5,0.296875,0.4375,1.0,1.0,3.3684210526315788,3,6,0.375
丹东,2015,all_pub,1253,364,0.010152171102203875,0.04948124501197127,0.1667996807661612,0.23224261771747806,98.50109793588052,171,451,0.3599361532322426
丽水,2015,all_pub,4830,1155,0.0037080188092880506,0.027122153209109733,0.09089026915113872,0.13416149068322983,269.6857948765375,553,1843,0.3815734989648033
丽江,2015,all_pub,283,84,0.03632209167301378,0.13074204946996468,0.3180212014134276,0.4664310954063604,27.53145410794087,42,120,0.42402826855123676
乌兰察布,2015,all_pub,176,71,0.08309659090909095,0.26136363636363635,0.4318181818181817,0.5284090909090909,12.034188034188027,48,134,0.7613636363636364
乌海,2015,all_pub,132,67,0.027777777777777783,0.06818181818181818,0.2878787878787879,0.43181818181818177,35.99999999999999,43,69,0.5227272727272727
乌鲁木齐,2015,all_pub,5494,989,0.04211709792553919,0.1858390971969421,0.30524208227156896,0.4097196942118675,23.743326327183016,518,2219,0.40389515835456863
乐东黎族自治县,2015,all_pub,10,8,0.14,0.2,0.7,1.0,7.142857142857142,5,6,0.6
乐山,2015,all_pub,1071,274,0.013414516133250686,0.05322128851540616,0.19514472455648926,0.27264239028944914,74.5461103528953,137,379,0.353874883286648
九江,2015,all_pub,2403,643,0.005743444913583365,0.03495630461922597,0.10570120682480234,0.16188098210570123,174.1115332428765,405,1316,0.5476487723678735
云浮,2015,all_pub,681,165,0.028534094070005882,0.09104258443465492,0.31718061674008813,0.43318649045521296,35.045794604398104,100,238,0.34948604992657856
五家渠,2015,all_pub,14,5,0.25510204081632654,0.35714285714285715,0.9999999999999998,0.9999999999999998,3.92,4,9,0.6428571428571429
五指山,2015,all_pub,6,4,0.2777777777777778,0.3333333333333333,0.9999999999999999,0.9999999999999999,3.5999999999999996,2,3,0.5
亳州,2015,all_pub,2003,400,0.01557548848968185,0.07438841737393909,0.2036944583125312,0.2770843734398402,64.20344380610989,191,640,0.3195207189216176
仙桃,2015,all_pub,398,142,0.016489482588823517,0.04773869346733668,0.19597989949748745,0.31407035175879394,60.64471669218988,68,190,0.47738693467336685
伊春,2015,all_pub,483,122,0.08143975926854671,0.19668737060041408,0.5134575569358178,0.6086956521739131,12.279014684983425,80,179,0.37060041407867494
伊犁哈萨克自治州,2015,all_pub,430,200,0.011108707409410492,0.046511627906976744,0.13953488372093023,0.2372093023255814,90.01947419668939,125,249,0.5790697674418605
佛山,2015,all_pub,36766,5549,0.006988024836953035,0.0580971549801447,0.14877876298754283,0.1973562530598923,143.101952745209,2360,8562,0.23287820268726542
佳木斯,2015,all_pub,811,284,0.13595582321379432,0.3649815043156597,0.42663378545006164,0.4747225647348952,7.355330403372808,183,292,0.3600493218249075
保亭黎族苗族自治县,2015,all_pub,5,4,0.28,0.4,1.0,1.0,3.571428571428571,4,5,1.0
保定,2015,all_pub,5511,1118,0.0470328704692856,0.17746325530756668,0.3707131192161132,0.4187987661041553,21.26172589557427,654,1378,0.2500453638178189
保山,2015,all_pub,401,115,0.016448902680953472,0.03740648379052369,0.15461346633416456,0.26932668329177056,60.79432892249529,70,227,0.5660847880299252
信阳,2015,all_pub,1021,381,0.01674051577019707,0.08521057786483839,0.21939275220372184,0.27815866797257593,59.73531602773479,237,480,0.4701273261508325
儋州,2015,all_pub,65,23,0.1053254437869823,0.23076923076923078,0.6153846153846154,0.8,9.494382022471905,12,20,0.3076923076923077
克孜勒苏柯尔克孜自治州,2015,all_pub,27,12,0.14677640603566536,0.2962962962962963,0.7037037037037037,0.9259259259259258,6.81308411214953,10,22,0.8148148148148148
克拉玛依,2015,all_pub,760,184,0.03151315789473683,0.14342105263157895,0.26710526315789473,0.3815789473684211,31.73277661795408,97,227,0.2986842105263158
六安,2015,all_pub,4134,785,0.005627164868066366,0.05660377358490566,0.09240445089501692,0.12602805999032413,177.7093835787372,363,1447,0.35002418964683113
六盘水,2015,all_pub,559,101,0.05164794019476386,0.16994633273703041,0.3989266547406083,0.556350626118068,19.361856372761626,53,164,0.29338103756708406
兰州,2015,all_pub,5074,974,0.023920085998798392,0.07390618841150966,0.29030350808040994,0.4432400472999606,41.80586976360512,493,879,0.17323610563657862
兴安盟,2015,all_pub,95,51,0.030470914127423823,0.07368421052631578,0.2947368421052632,0.4210526315789474,32.81818181818182,34,59,0.6210526315789474
内江,2015,all_pub,963,235,0.017651010547042222,0.08203530633437175,0.2149532710280374,0.3073727933541018,56.65398008430571,124,365,0.3790238836967809
凉山彝族自治州,2015,all_pub,421,127,0.0709711635569648,0.2375296912114014,0.4204275534441805,0.5225653206650831,14.090229747992689,63,132,0.31353919239904987
包头,2015,all_pub,2241,486,0.05962607930855754,0.2070504239178938,0.4051762605979473,0.48906738063364574,16.771184884136428,314,605,0.26996876394466757
北京,2015,all_pub,174347,16464,0.01640871490507234,0.10344313352108152,0.21750302557543288,0.28692205773543566,60.94322473058967,6830,18421,0.10565710909852191
北海,2015,all_pub,1276,274,0.012504790636884464,0.05799373040752351,0.16536050156739812,0.2390282131661442,79.96935166994106,156,575,0.4506269592476489
十堰,2015,all_pub,1926,599,0.0090481782332599,0.06230529595015576,0.15420560747663553,0.21339563862928349,110.5194851626743,329,687,0.35669781931464173
南京,2015,all_pub,52070,5688,0.010087805969782076,0.06516228154407529,0.17453428077587863,0.25863260994814674,99.12958308233625,2651,9654,0.1854042634914538
南充,2015,all_pub,1307,471,0.008500517196263543,0.04055087987758225,0.15608263198163733,0.2280030604437643,117.63990083327595,291,764,0.5845447589900535
南宁,2015,all_pub,11029,1581,0.08240751817094343,0.28361592166107535,0.33284975972436304,0.37972617644392054,12.13481515030744,789,2923,0.2650285610662798
南平,2015,all_pub,2219,489,0.012427190223480647,0.07345651194231635,0.17169896349707076,0.24785939612438035,80.46871271919075,264,892,0.40198287516899506
南昌,2015,all_pub,8928,1250,0.022055174972058427,0.0726926523297491,0.30051523297491034,0.3947132616487455,45.340832764505116,656,1864,0.20878136200716846
南通,2015,all_pub,32480,3069,0.0030352251631925067,0.02004310344827586,0.06320812807881773,0.104371921182266,329.4648489762062,1239,11443,0.35230911330049264
南阳,2015,all_pub,4060,1113,0.014895168531146103,0.06699507389162561,0.2273399014778325,0.3322660098522167,67.13586341161428,724,1360,0.33497536945812806
博尔塔拉蒙古自治州,2015,all_pub,210,73,0.060453514739229025,0.21428571428571427,0.36666666666666664,0.4857142857142857,16.541635408852212,44,135,0.6428571428571429
厦门,2015,all_pub,16228,2808,0.01379163016489999,0.07708898200640868,0.21530687700271137,0.25764111412373675,72.50774477298721,1235,4740,0.2920877495686468
双鸭山,2015,all_pub,386,111,0.08989503073908016,0.2616580310880829,0.5129533678756476,0.5984455958549224,11.124085411378239,60,101,0.2616580310880829
台州,2015,all_pub,22304,4224,0.001855908777935361,0.03205703012912482,0.05631276901004304,0.0745606169296987,538.8195863335848,1849,7939,0.3559451219512195
台湾省,2015,all_pub,25787,6957,0.005430131323838467,0.03478496917051228,0.13572730445573353,0.19335324000465354,184.1576087874643,2420,3521,0.13654166828246792
合肥,2015,all_pub,33547,2850,0.016116527026051916,0.10349658687811131,0.21984082034161026,0.2836915372462515,62.04810741070504,1320,8024,0.23918681253167198
吉安,2015,all_pub,2036,521,0.008162505162478144,0.039783889980353634,0.1394891944990177,0.21070726915520632,122.51140796784489,329,992,0.48722986247544203
吉林,2015,all_pub,1930,672,0.03254261859378775,0.14507772020725387,0.30259067357512953,0.3430051813471503,30.72893464666964,382,648,0.33575129533678755
吐鲁番,2015,all_pub,198,63,0.060504030200999905,0.1414141414141414,0.505050505050505,0.6262626262626263,16.527824620573355,41,107,0.5404040404040404
吕梁,2015,all_pub,750,209,0.018304000000000004,0.06,0.232,0.35200000000000004,54.63286713286712,112,299,0.39866666666666667
吴忠,2015,all_pub,373,111,0.025609326596180513,0.09115281501340483,0.26273458445040215,0.4021447721179625,39.04827392646648,53,137,0.3672922252010724
周口,2015,all_pub,1044,391,0.008070198617166513,0.04789272030651341,0.12931034482758622,0.19636015325670497,123.91268758526603,241,498,0.47701149425287354
呼伦贝尔,2015,all_pub,272,120,0.033142301038062275,0.11764705882352941,0.3161764705882353,0.400735294117647,30.172920065252864,73,160,0.5882352941176471
呼和浩特,2015,all_pub,2292,556,0.024621264036987296,0.08856893542757417,0.3075916230366492,0.3926701570680628,40.615298974810955,325,555,0.24214659685863874
和田地区,2015,all_pub,154,60,0.055321302074548856,0.18831168831168832,0.38961038961038963,0.5194805194805194,18.076219512195113,40,97,0.6298701298701299
咸宁,2015,all_pub,1271,334,0.0072395092114165725,0.024390243902439025,0.10621557828481512,0.1723052714398112,138.13091064557503,181,566,0.44531864673485444
咸阳,2015,all_pub,2862,603,0.045646440185158337,0.20614954577218728,0.25331935709294195,0.3025856044723969,21.90751339959132,366,1205,0.42103424178895876
哈密,2015,all_pub,231,67,0.03967316954329941,0.12987012987012986,0.34199134199134196,0.4978354978354978,25.205951818611247,39,123,0.5324675324675324
哈尔滨,2015,all_pub,22376,2676,0.04188596073554982,0.17098677154093672,0.35265462996067215,0.4251877011083304,23.874347930409797,1422,3413,0.1525294958884519
唐山,2015,all_pub,4361,1029,0.011180219326406365,0.06833295115799129,0.18459069020866775,0.2703508369639991,89.44368359913275,504,1311,0.300619124054116
商丘,2015,all_pub,1323,508,0.013448328857032017,0.09297052154195011,0.1708238851095994,0.23507180650037793,74.35868133735505,320,664,0.5018896447467877
商洛,2015,all_pub,576,126,0.03971354166666667,0.1267361111111111,0.3715277777777778,0.5104166666666667,25.180327868852455,79,287,0.4982638888888889
喀什地区,2015,all_pub,157,79,0.02405777110633291,0.050955414012738856,0.24203821656050956,0.4140127388535032,41.56661045531198,55,111,0.7070063694267515
嘉兴,2015,all_pub,23088,2919,0.0016952073215066978,0.018711018711018712,0.05184511434511435,0.07605682605682607,589.8983489000044,1212,7768,0.33645183645183646
嘉峪关,2015,all_pub,369,40,0.33452310132857416,0.5663956639566395,0.7588075880758808,0.8509485094850947,2.989330171902787,21,64,0.17344173441734417
四平,2015,all_pub,430,220,0.02099513250405625,0.1186046511627907,0.20465116279069773,0.2744186046511628,47.63008758371972,141,190,0.4418604651162791
固原,2015,all_pub,93,34,0.09931784021274136,0.25806451612903225,0.5591397849462365,0.6989247311827956,10.068684516880094,23,43,0.46236559139784944
图木舒克,2015,all_pub,3,2,0.5555555555555556,0.6666666666666666,1.0,1.0,1.7999999999999998,1,1,0.3333333333333333
塔城地区,2015,all_pub,245,116,0.031470220741357774,0.1346938775510204,0.2938775510204082,0.4,31.776071995764948,86,143,0.5836734693877551
大兴安岭地区,2015,all_pub,122,59,0.029561945713517872,0.09836065573770492,0.27049180327868855,0.39344262295081966,33.82727272727273,42,83,0.680327868852459
大同,2015,all_pub,868,198,0.05235564569219987,0.1543778801843318,0.4539170506912443,0.5668202764976958,19.100136896009737,133,253,0.29147465437788017
大庆,2015,all_pub,2444,849,0.07882927828865775,0.27291325695581015,0.35024549918166936,0.38093289689034365,12.685641955748867,491,775,0.3171031096563011
大理白族自治州,2015,all_pub,609,187,0.011904087834103122,0.05090311986863711,0.13793103448275862,0.2200328407224959,84.00475651189127,114,330,0.541871921182266
大连,2015,all_pub,16726,2287,0.01815316976525902,0.09990434054765036,0.23855075929690303,0.2985770656462992,55.08679822483506,1096,3558,0.2127227071625015
天水,2015,all_pub,524,149,0.023279529164967075,0.06870229007633588,0.2805343511450382,0.3893129770992366,42.956195244055074,78,142,0.27099236641221375
天津,2015,all_pub,61682,10654,0.0033126623076093807,0.04719367076294543,0.0868486754644791,0.12006744268992575,301.8720011704607,6210,17289,0.2802924678188126
天门,2015,all_pub,208,70,0.033330251479289946,0.08653846153846154,0.3173076923076923,0.4711538461538462,30.002773925104016,46,114,0.5480769230769231
太原,2015,all_pub,7277,1086,0.03181504337412434,0.118180568915762,0.34025010306444964,0.455407448124227,31.431671748507355,542,1246,0.17122440566167377
威海,2015,all_pub,6013,1652,0.005286373122108153,0.038749376351238984,0.11475137202727423,0.1644769665724264,189.16561069401206,826,2245,0.3733577249293198
娄底,2015,all_pub,1269,363,0.011544616393467055,0.0512214342001576,0.1765169424743893,0.2576832151300236,86.62046151363563,205,548,0.4318360914105595
孝感,2015,all_pub,2245,572,0.01653067197087316,0.09933184855233854,0.19910913140311806,0.29220489977728287,60.493608593890656,310,939,0.4182628062360802
宁德,2015,all_pub,2230,560,0.013878018862233306,0.06322869955156951,0.21300448430493274,0.268609865470852,72.05639435476859,278,811,0.36367713004484303
宁波,2015,all_pub,59058,8831,0.0010926275155657874,0.02312980459886891,0.046276541704764806,0.060821565240949574,915.2249835866318,3496,17574,0.2975718784923296
安庆,2015,all_pub,9055,972,0.0034626238024514887,0.016454997239094424,0.07090005521811155,0.11728326891220321,288.7983382116227,529,4425,0.48868028713418
安康,2015,all_pub,398,167,0.019305068053837027,0.10301507537688442,0.20100502512562812,0.2864321608040201,51.799869195552645,108,221,0.5552763819095478
安阳,2015,all_pub,1836,574,0.010447667326431901,0.061546840958605666,0.18137254901960784,0.23420479302832242,95.71514566414903,285,660,0.35947712418300654
安顺,2015,all_pub,1183,198,0.018714688003978592,0.04564666103127642,0.2113271344040575,0.35587489433643277,53.43396586613723,95,516,0.4361792054099746
