city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,roll_top_patents,roll_top_share,base_top_patents,base_top_share,roll_top_n,base_top_n
东营,2013,inv_grant_appyear,342,149,0.06547313703361717,0.23976608187134502,0.3538011695906432,0.45029239766081874,15.273439540349965,98,234,0.6842105263157895,18,0.05263157894736842,21,0.06140350877192982,10,10
东营,2014,inv_grant_appyear,360,198,0.018040123456790125,0.075,0.24444444444444446,0.3194444444444444,55.43199315654405,132,169,0.46944444444444444,66,0.18333333333333332,6,0.016666666666666666,10,10
东营,2015,inv_grant_appyear,499,215,0.04581909309601168,0.1843687374749499,0.35871743486973945,0.42484969939879763,21.82496274870715,141,196,0.3927855711422846,60,0.12024048096192384,11,0.022044088176352707,10,10
东营,2016,inv_grant_appyear,513,229,0.08727091716729557,0.2884990253411306,0.36257309941520466,0.4152046783625731,11.458570993164102,144,177,0.34502923976608185,186,0.36257309941520466,3,0.005847953216374269,10,10
东营,2017,inv_grant_appyear,562,244,0.07385924697002318,0.2580071174377224,0.38434163701067614,0.4608540925266904,13.539266117969822,154,188,0.33451957295373663,193,0.34341637010676157,11,0.019572953736654804,10,10
东营,2018,inv_grant_appyear,798,323,0.04217624261154139,0.17794486215538846,0.32957393483709274,0.3822055137844611,23.7100305309405,199,271,0.33959899749373434,286,0.3583959899749373,26,0.03258145363408521,10,10
东营,2019,inv_grant_appyear,788,325,0.04327604421654772,0.1865482233502538,0.33121827411167515,0.3895939086294416,23.10747246204227,176,257,0.32614213197969544,247,0.3134517766497462,27,0.03426395939086294,10,10
东营,2020,inv_grant_appyear,1376,474,0.04085506523796649,0.19113372093023256,0.2739825581395349,0.3299418604651163,24.476769139281732,264,421,0.3059593023255814,387,0.28125,42,0.030523255813953487,10,10
东营,2021,inv_grant_appyear,1615,454,0.020183458098898675,0.11640866873065016,0.2154798761609907,0.296594427244582,49.545523621374166,197,354,0.21919504643962848,344,0.2130030959752322,57,0.03529411764705882,10,10
东营,2022,inv_grant_appyear,1327,445,0.010298541281335023,0.058025621703089676,0.16880180859080635,0.2373775433308214,97.10113041080783,179,284,0.21401657874905802,253,0.19065561416729465,77,0.058025621703089676,10,10
东营,2023,inv_grant_appyear,1221,412,0.01569516802932036,0.09991809991809991,0.19000819000818997,0.2645372645372645,63.713876661395794,127,205,0.1678951678951679,201,0.16461916461916462,122,0.09991809991809991,10,10
中卫,2008,inv_grant_appyear,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0,0.0,1,1.0,10,10
中卫,2009,inv_grant_appyear,4,4,0.25,0.25,1.0,1.0,4.0,4,4,1.0,0,0.0,4,1.0,10,10
中卫,2010,inv_grant_appyear,7,5,0.26530612244897955,0.42857142857142855,0.9999999999999998,0.9999999999999998,3.7692307692307696,3,3,0.42857142857142855,4,0.5714285714285714,7,1.0,10,10
中卫,2011,inv_grant_appyear,12,8,0.16666666666666669,0.25,0.7500000000000001,1.0,5.999999999999999,6,6,0.5,3,0.25,3,0.25,10,10
中卫,2012,inv_grant_appyear,30,12,0.14222222222222225,0.23333333333333334,0.7666666666666666,0.9333333333333333,7.031249999999998,9,24,0.8,6,0.2,1,0.03333333333333333,10,10
中卫,2013,inv_grant_appyear,21,7,0.27891156462585026,0.47619047619047616,0.9047619047619048,1.0,3.5853658536585375,4,6,0.2857142857142857,13,0.6190476190476191,0,0.0,10,10
中卫,2014,inv_grant_appyear,24,11,0.16666666666666666,0.3333333333333333,0.75,0.9583333333333333,6.0,7,13,0.5416666666666666,11,0.4583333333333333,0,0.0,10,10
中卫,2015,inv_grant_appyear,51,20,0.09573241061130337,0.1568627450980392,0.6274509803921569,0.803921568627451,10.445783132530117,8,20,0.39215686274509803,28,0.5490196078431373,1,0.0196078431372549,10,10
中卫,2016,inv_grant_appyear,61,26,0.12980381617844666,0.2786885245901639,0.639344262295082,0.7377049180327869,7.703933747412008,19,26,0.4262295081967213,33,0.5409836065573771,0,0.0,10,10
中卫,2017,inv_grant_appyear,47,24,0.0819375282933454,0.1702127659574468,0.5531914893617021,0.7021276595744681,12.204419889502763,13,17,0.3617021276595745,26,0.5531914893617021,0,0.0,10,10
中卫,2018,inv_grant_appyear,53,27,0.07297970808116769,0.18867924528301888,0.49056603773584906,0.679245283018868,13.702439024390241,16,22,0.41509433962264153,19,0.3584905660377358,0,0.0,10,10
中卫,2019,inv_grant_appyear,60,32,0.04555555555555556,0.1,0.35,0.5666666666666667,21.95121951219512,19,28,0.4666666666666667,16,0.26666666666666666,0,0.0,10,10
中卫,2020,inv_grant_appyear,86,50,0.03839913466738778,0.10465116279069768,0.36046511627906974,0.4883720930232558,26.04225352112676,35,44,0.5116279069767442,18,0.20930232558139536,0,0.0,10,10
中卫,2021,inv_grant_appyear,72,39,0.054398148148148154,0.1527777777777778,0.4166666666666667,0.5833333333333334,18.382978723404253,21,26,0.3611111111111111,12,0.16666666666666666,0,0.0,10,10
中卫,2022,inv_grant_appyear,70,28,0.06816326530612245,0.15714285714285714,0.4714285714285714,0.6714285714285715,14.67065868263473,8,11,0.15714285714285714,27,0.38571428571428573,0,0.0,10,10
中卫,2023,inv_grant_appyear,26,12,0.2751479289940828,0.5,0.7307692307692306,0.923076923076923,3.634408602150538,7,7,0.2692307692307692,17,0.6538461538461539,0,0.0,10,10
中山,2008,inv_grant_appyear,231,139,0.014711118607222504,0.06060606060606061,0.18614718614718614,0.2813852813852814,67.97579617834394,104,150,0.6493506493506493,16,0.06926406926406926,47,0.20346320346320346,10,10
中山,2009,inv_grant_appyear,341,192,0.010638023408811412,0.04985337243401759,0.1466275659824047,0.23167155425219937,94.00242522231207,135,204,0.5982404692082112,44,0.12903225806451613,66,0.1935483870967742,10,10
中山,2010,inv_grant_appyear,494,224,0.014997787211722862,0.08299595141700405,0.19433198380566802,0.2692307692307693,66.67650273224044,125,176,0.3562753036437247,52,0.10526315789473684,114,0.23076923076923078,10,10
中山,2011,inv_grant_appyear,542,252,0.010464182132596233,0.046125461254612546,0.15498154981549817,0.23616236162361623,95.56408588158752,150,227,0.4188191881918819,74,0.13653136531365315,74,0.13653136531365315,10,10
中山,2012,inv_grant_appyear,661,304,0.007527676628040309,0.02723146747352496,0.11346444780635401,0.1875945537065053,132.84311340833082,182,288,0.4357034795763994,72,0.10892586989409984,54,0.08169440242057488,10,10
中山,2013,inv_grant_appyear,1170,431,0.007573964497041423,0.03504273504273504,0.12307692307692307,0.2,132.03124999999994,268,476,0.40683760683760684,145,0.12393162393162394,72,0.06153846153846154,10,10
中山,2014,inv_grant_appyear,1049,466,0.0061386712662020474,0.025738798856053385,0.10104861773117255,0.1734985700667302,162.9017024426351,274,391,0.37273593898951385,107,0.10200190657769304,45,0.042897998093422304,10,10
中山,2015,inv_grant_appyear,1401,645,0.007539735306839564,0.04853675945753034,0.14632405424696646,0.1934332619557459,132.6306507196432,403,609,0.4346895074946467,177,0.12633832976445397,24,0.017130620985010708,10,10
中山,2016,inv_grant_appyear,2042,837,0.0070497994610726165,0.05680705190989226,0.12291870714985308,0.1758080313418217,141.84800653150089,529,820,0.4015670910871694,199,0.09745347698334966,58,0.02840352595494613,10,10
中山,2017,inv_grant_appyear,1952,827,0.0077663094598226295,0.056864754098360656,0.13217213114754098,0.20133196721311475,128.7612868342795,487,717,0.3673155737704918,290,0.14856557377049182,62,0.031762295081967214,10,10
中山,2018,inv_grant_appyear,2132,877,0.010216868657357377,0.06848030018761726,0.17354596622889304,0.23264540337711068,97.87734711455641,477,694,0.325515947467167,451,0.21153846153846154,52,0.024390243902439025,10,10
中山,2019,inv_grant_appyear,2186,898,0.01615328016848463,0.10567246111619397,0.2108874656907594,0.27035681610247025,61.906930949604885,474,659,0.30146386093321137,558,0.2552607502287283,60,0.027447392497712716,10,10
中山,2020,inv_grant_appyear,2457,987,0.01747186321870896,0.11070411070411071,0.22222222222222224,0.27309727309727316,57.234880303389446,491,606,0.24664224664224665,632,0.25722425722425724,24,0.009768009768009768,10,10
中山,2021,inv_grant_appyear,2457,920,0.011689707660403628,0.07203907203907203,0.18966218966218965,0.2564102564102564,85.54533860476982,441,573,0.23321123321123322,464,0.18884818884818885,27,0.01098901098901099,10,10
中山,2022,inv_grant_appyear,1805,707,0.010169044129495632,0.059833795013850416,0.17562326869806094,0.2515235457063712,98.33765959373395,274,357,0.19778393351800555,390,0.21606648199445982,23,0.012742382271468145,10,10
中山,2023,inv_grant_appyear,1175,501,0.00829841557265731,0.05276595744680851,0.14297872340425533,0.21106382978723406,120.5049314829362,179,234,0.19914893617021276,210,0.17872340425531916,8,0.006808510638297872,10,10
临汾,2008,inv_grant_appyear,37,24,0.0693937180423667,0.1891891891891892,0.43243243243243246,0.6216216216216215,14.410526315789472,20,24,0.6486486486486487,0,0.0,13,0.35135135135135137,10,10
临汾,2009,inv_grant_appyear,44,26,0.11260330578512397,0.29545454545454547,0.5227272727272727,0.6363636363636364,8.880733944954128,22,27,0.6136363636363636,13,0.29545454545454547,23,0.5227272727272727,10,10
临汾,2010,inv_grant_appyear,43,26,0.051379123850730124,0.11627906976744186,0.37209302325581395,0.6046511627906976,19.46315789473684,15,24,0.5581395348837209,10,0.23255813953488372,21,0.4883720930232558,10,10
临汾,2011,inv_grant_appyear,80,53,0.03499999999999999,0.1125,0.30000000000000004,0.42500000000000004,28.57142857142858,39,44,0.55,15,0.1875,15,0.1875,10,10
临汾,2012,inv_grant_appyear,78,54,0.03057199211045364,0.10256410256410256,0.28205128205128205,0.4102564102564103,32.70967741935485,38,51,0.6538461538461539,4,0.05128205128205128,2,0.02564102564102564,10,10
临汾,2013,inv_grant_appyear,109,64,0.024492887804056902,0.07339449541284404,0.23853211009174313,0.3761467889908257,40.82817869415807,39,59,0.5412844036697247,14,0.12844036697247707,14,0.12844036697247707,10,10
临汾,2014,inv_grant_appyear,119,75,0.024503919214744728,0.09243697478991597,0.2436974789915966,0.3529411764705882,40.80979827089336,52,73,0.6134453781512605,20,0.16806722689075632,12,0.10084033613445378,10,10
临汾,2015,inv_grant_appyear,97,54,0.03241577213306407,0.09278350515463918,0.30927835051546393,0.44329896907216493,30.84918032786887,38,58,0.5979381443298969,24,0.24742268041237114,17,0.17525773195876287,10,10
临汾,2016,inv_grant_appyear,79,38,0.06232975484697966,0.16455696202531644,0.4430379746835443,0.5949367088607596,16.04370179948586,23,34,0.43037974683544306,30,0.379746835443038,23,0.2911392405063291,10,10
临汾,2017,inv_grant_appyear,56,33,0.10204081632653059,0.2857142857142857,0.48214285714285704,0.5892857142857143,9.800000000000002,21,25,0.44642857142857145,23,0.4107142857142857,18,0.32142857142857145,10,10
临汾,2018,inv_grant_appyear,76,44,0.06371191135734071,0.17105263157894737,0.42105263157894735,0.5526315789473684,15.695652173913047,32,40,0.5263157894736842,29,0.3815789473684211,28,0.3684210526315789,10,10
临汾,2019,inv_grant_appyear,63,32,0.08339632149155958,0.19047619047619047,0.49206349206349204,0.6507936507936507,11.99093655589124,18,21,0.3333333333333333,32,0.5079365079365079,25,0.3968253968253968,10,10
临汾,2020,inv_grant_appyear,93,58,0.030408139669325936,0.08602150537634409,0.30107526881720437,0.41935483870967744,32.88593155893536,38,46,0.4946236559139785,18,0.1935483870967742,13,0.13978494623655913,10,10
临汾,2021,inv_grant_appyear,98,53,0.049770928779675115,0.12244897959183673,0.4387755102040816,0.5612244897959184,20.09205020920503,37,48,0.4897959183673469,29,0.29591836734693877,30,0.30612244897959184,10,10
临汾,2022,inv_grant_appyear,73,49,0.032088571964721334,0.0958904109589041,0.2876712328767123,0.4246575342465753,31.16374269005848,27,33,0.4520547945205479,20,0.273972602739726,10,0.136986301369863,10,10
临汾,2023,inv_grant_appyear,119,59,0.03269543111362192,0.08403361344537816,0.31932773109243695,0.46218487394957986,30.585313174946002,34,53,0.44537815126050423,29,0.24369747899159663,10,0.08403361344537816,10,10
临沂,2008,inv_grant_appyear,247,96,0.12009703486370858,0.27125506072874495,0.591093117408907,0.6356275303643724,8.326600245666716,84,95,0.38461538461538464,125,0.5060728744939271,149,0.6032388663967612,10,10
临沂,2009,inv_grant_appyear,219,103,0.04768457705218821,0.1735159817351598,0.3744292237442922,0.4977168949771689,20.971141233056418,84,118,0.5388127853881278,75,0.3424657534246575,103,0.4703196347031963,10,10
临沂,2010,inv_grant_appyear,309,150,0.03011070265288382,0.12944983818770225,0.3042071197411003,0.3980582524271844,33.21078260869565,114,161,0.5210355987055016,95,0.3074433656957929,104,0.3365695792880259,10,10
临沂,2011,inv_grant_appyear,416,219,0.018456453402366863,0.07211538461538461,0.25721153846153844,0.35096153846153844,54.18159048215404,173,215,0.5168269230769231,82,0.1971153846153846,82,0.1971153846153846,10,10
临沂,2012,inv_grant_appyear,447,269,0.010064611704177487,0.04697986577181208,0.16778523489932887,0.24384787472035796,99.35803083043265,209,269,0.6017897091722595,70,0.15659955257270694,57,0.12751677852348994,10,10
临沂,2013,inv_grant_appyear,757,421,0.0075717783296018314,0.04095112285336856,0.13738441215323646,0.20211360634081904,132.06937082277022,329,442,0.583883751651255,85,0.11228533685601057,58,0.07661822985468957,10,10
临沂,2014,inv_grant_appyear,648,327,0.013469745465630237,0.07098765432098765,0.1898148148148148,0.26080246913580246,74.24045261669025,239,351,0.5416666666666666,114,0.17592592592592593,54,0.08333333333333333,10,10
临沂,2015,inv_grant_appyear,750,336,0.02693333333333334,0.08133333333333333,0.33066666666666666,0.39733333333333337,37.12871287128712,259,369,0.492,206,0.27466666666666667,74,0.09866666666666667,10,10
临沂,2016,inv_grant_appyear,607,289,0.016433753382421992,0.06589785831960461,0.2388797364085667,0.3080724876441516,60.85037159372419,203,250,0.41186161449752884,160,0.26359143327841844,84,0.13838550247116968,10,10
临沂,2017,inv_grant_appyear,615,328,0.01834093462885848,0.08130081300813008,0.2504065040650406,0.3089430894308943,54.52284849358514,237,305,0.4959349593495935,125,0.2032520325203252,46,0.07479674796747968,10,10
临沂,2018,inv_grant_appyear,1034,480,0.016169763813699785,0.07640232108317214,0.2321083172147002,0.29883945841392656,61.84382230448864,343,490,0.4738878143133462,218,0.21083172147001933,80,0.07736943907156674,10,10
临沂,2019,inv_grant_appyear,1098,496,0.020135965043248032,0.09562841530054644,0.25318761384335153,0.31329690346083794,49.66238260009886,283,357,0.3251366120218579,310,0.28233151183970856,108,0.09836065573770492,10,10
临沂,2020,inv_grant_appyear,1658,800,0.020406960585878896,0.1272617611580217,0.22376357056694812,0.26839565741857657,49.002887803486765,514,657,0.3962605548854041,368,0.22195416164053075,214,0.12907117008443908,10,10
临沂,2021,inv_grant_appyear,1473,854,0.00564540548612292,0.048200950441276307,0.12423625254582486,0.1690427698574338,177.13519470977226,565,674,0.4575695858791582,137,0.09300746775288526,57,0.038696537678207736,10,10
临沂,2022,inv_grant_appyear,1118,598,0.008050089445438283,0.05456171735241502,0.1618962432915921,0.21109123434704824,124.22222222222221,345,427,0.3819320214669052,163,0.14579606440071557,45,0.04025044722719141,10,10
临沂,2023,inv_grant_appyear,1188,571,0.0065455339024362595,0.058922558922558925,0.1111111111111111,0.1531986531986532,152.77592552500542,264,386,0.32491582491582494,129,0.10858585858585859,21,0.017676767676767676,10,10
临沧,2008,inv_grant_appyear,4,3,0.375,0.5,1.0,1.0,2.6666666666666665,2,3,0.75,1,0.25,4,1.0,10,10
临沧,2009,inv_grant_appyear,8,6,0.1875,0.25,0.875,1.0,5.333333333333333,3,3,0.375,4,0.5,8,1.0,10,10
临沧,2010,inv_grant_appyear,6,4,0.33333333333333337,0.5,0.9999999999999999,0.9999999999999999,2.9999999999999996,2,2,0.3333333333333333,4,0.6666666666666666,6,1.0,10,10
临沧,2011,inv_grant_appyear,12,7,0.16666666666666666,0.25,0.8333333333333333,1.0,6.0,6,10,0.8333333333333334,2,0.16666666666666666,2,0.16666666666666666,10,10
临沧,2012,inv_grant_appyear,7,6,0.18367346938775508,0.2857142857142857,0.857142857142857,0.9999999999999998,5.444444444444445,5,6,0.8571428571428571,1,0.14285714285714285,1,0.14285714285714285,10,10
临沧,2013,inv_grant_appyear,9,7,0.16049382716049382,0.2222222222222222,0.7777777777777779,1.0000000000000002,6.230769230769231,4,4,0.4444444444444444,4,0.4444444444444444,2,0.2222222222222222,10,10
临沧,2014,inv_grant_appyear,23,14,0.13799621928166345,0.30434782608695654,0.6086956521739131,0.8260869565217391,7.246575342465757,10,13,0.5652173913043478,9,0.391304347826087,1,0.043478260869565216,10,10
临沧,2015,inv_grant_appyear,18,13,0.10493827160493827,0.2222222222222222,0.5555555555555556,0.8333333333333334,9.529411764705882,12,17,0.9444444444444444,1,0.05555555555555555,1,0.05555555555555555,10,10
临沧,2016,inv_grant_appyear,9,6,0.20987654320987653,0.3333333333333333,0.8888888888888891,1.0000000000000002,4.764705882352941,4,5,0.5555555555555556,3,0.3333333333333333,3,0.3333333333333333,10,10
临沧,2017,inv_grant_appyear,10,6,0.30000000000000004,0.5,0.8999999999999999,0.9999999999999999,3.333333333333333,2,2,0.2,6,0.6,1,0.1,10,10
临沧,2018,inv_grant_appyear,13,6,0.2781065088757396,0.46153846153846156,0.9230769230769231,1.0,3.5957446808510642,3,4,0.3076923076923077,8,0.6153846153846154,2,0.15384615384615385,10,10
临沧,2019,inv_grant_appyear,30,7,0.6466666666666665,0.8,0.9333333333333333,1.0,1.54639175257732,4,4,0.13333333333333333,26,0.8666666666666667,1,0.03333333333333333,10,10
临沧,2020,inv_grant_appyear,34,9,0.4723183391003461,0.6764705882352942,0.8823529411764707,1.0,2.117216117216117,7,9,0.2647058823529412,25,0.7352941176470589,2,0.058823529411764705,10,10
临沧,2021,inv_grant_appyear,27,11,0.24005486968449932,0.4444444444444444,0.7777777777777777,0.9629629629629628,4.1657142857142855,9,13,0.48148148148148145,14,0.5185185185185185,2,0.07407407407407407,10,10
临沧,2022,inv_grant_appyear,23,13,0.1417769376181474,0.30434782608695654,0.6521739130434783,0.8695652173913043,7.053333333333336,8,8,0.34782608695652173,14,0.6086956521739131,3,0.13043478260869565,10,10
临沧,2023,inv_grant_appyear,5,4,0.28,0.4,1.0,1.0,3.571428571428571,4,5,1.0,0,0.0,0,0.0,10,10
丹东,2008,inv_grant_appyear,77,44,0.04570753921403271,0.12987012987012986,0.38961038961038963,0.5324675324675324,21.87822878228783,34,49,0.6363636363636364,11,0.14285714285714285,28,0.36363636363636365,10,10
丹东,2009,inv_grant_appyear,77,50,0.03828638893573958,0.12987012987012986,0.3246753246753247,0.4675324675324675,26.118942731277535,33,53,0.6883116883116883,7,0.09090909090909091,25,0.3246753246753247,10,10
丹东,2010,inv_grant_appyear,77,44,0.04435823916343396,0.11688311688311688,0.38961038961038963,0.5324675324675324,22.54372623574145,27,39,0.5064935064935064,24,0.3116883116883117,35,0.45454545454545453,10,10
