province,city,year,province_code,city_code,city_apply,city_grant,city_invgrant,listed_apply,listed_grant,listed_invgrant,n_listed_firms,nonlisted_apply_proxy,nonlisted_grant_proxy,nonlisted_invgrant_proxy,listed_share_apply,listed_share_grant,listed_share_invgrant,bad_negative_nonlisted_apply,bad_negative_nonlisted_grant,bad_negative_nonlisted_invgrant,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock,merge_idc,ln1p_city_apply,ln1p_listed_apply,ln1p_nonlisted_apply_proxy,listed_share_apply_clean,listed_share_apply_wins01,ln1p_city_grant,ln1p_listed_grant,ln1p_nonlisted_grant_proxy,listed_share_grant_clean,listed_share_grant_wins01,ln1p_city_invgrant,ln1p_listed_invgrant,ln1p_nonlisted_invgrant_proxy,listed_share_invgrant_clean,listed_share_invgrant_wins01,city_key,city_id,ln1p_idc_stock_l1,ln1p_idc_new_l1
云南省,曲靖市,2021,530000,530300,2321,2653,112,128.0,221.0,25.0,2.0,2193.0,2432.0,87.0,0.0551486428263679,0.0833019223520542,0.2232142857142857,False,False,False,0.0,0.0,0.0,0.0,both,7.7501841622578365,4.859812404361672,7.693481640835175,0.0551486428263679,0.0551486428263679,7.8838232148921525,5.402677381872279,7.796880342783522,0.0833019223520542,0.0833019223520542,4.727387818712341,3.258096538021482,4.477336814478207,0.2232142857142857,0.2232142857142857,云南省_曲靖市,8,0.0,0.0
云南省,曲靖市,2022,530000,530300,2325,2109,106,216.0,153.0,19.0,2.0,2109.0,1956.0,87.0,0.0929032258064516,0.0725462304409672,0.1792452830188679,False,False,False,0.0,0.0,0.0,0.0,both,7.75190533307861,5.37989735354046,7.6544432264701125,0.0929032258064516,0.0929032258064516,7.6544432264701125,5.0369526024136295,7.579167967396076,0.0725462304409672,0.0725462304409672,4.672828834461906,2.995732273553991,4.477336814478207,0.1792452830188679,0.1792452830188679,云南省_曲靖市,8,0.0,0.0
云南省,曲靖市,2023,530000,530300,2835,1951,168,414.0,234.0,32.0,2.0,2421.0,1717.0,136.0,0.146031746031746,0.1199384930804715,0.1904761904761904,False,False,False,0.0,0.0,0.0,0.0,both,7.950149887652018,6.028278520230698,7.792348924113037,0.146031746031746,0.146031746031746,7.5766097669730375,5.459585514144159,7.4489161025442,0.1199384930804715,0.1199384930804715,5.1298987149230735,3.4965075614664802,4.919980925828125,0.1904761904761904,0.1904761904761904,云南省_曲靖市,8,0.0,0.0
云南省,曲靖市,2024,530000,530300,1735,2224,172,327.0,191.0,37.0,2.0,1408.0,2033.0,135.0,0.1884726224783861,0.0858812949640287,0.2151162790697674,False,False,False,0.0,0.0,0.0,0.0,both,7.459338895220296,5.793013608384144,7.25063551189868,0.1884726224783861,0.1884726224783861,7.707512194600341,5.2574953720277815,7.617759576608505,0.0858812949640287,0.0858812949640287,5.153291594497779,3.6375861597263857,4.912654885736052,0.2151162790697674,0.2151162790697674,云南省_曲靖市,8,0.0,0.0
云南省,玉溪市,2000,530000,530400,70,69,5,0.0,0.0,0.0,0.0,70.0,69.0,5.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,4.2626798770413155,0.0,4.2626798770413155,0.0,0.0,4.248495242049359,0.0,4.248495242049359,0.0,0.0,1.791759469228055,0.0,1.791759469228055,0.0,0.0,云南省_玉溪市,9,,
云南省,玉溪市,2001,530000,530400,46,52,3,0.0,0.0,0.0,0.0,46.0,52.0,3.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,3.8501476017100584,0.0,3.8501476017100584,0.0,0.0,3.970291913552122,0.0,3.970291913552122,0.0,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2002,530000,530400,66,47,2,0.0,0.0,0.0,0.0,66.0,47.0,2.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,4.204692619390966,0.0,4.204692619390966,0.0,0.0,3.871201010907891,0.0,3.871201010907891,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2003,530000,530400,113,45,7,0.0,0.0,0.0,0.0,113.0,45.0,7.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,4.736198448394496,0.0,4.736198448394496,0.0,0.0,3.828641396489095,0.0,3.828641396489095,0.0,0.0,2.0794415416798357,0.0,2.0794415416798357,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2004,530000,530400,72,89,2,0.0,0.0,0.0,0.0,72.0,89.0,2.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,4.290459441148391,0.0,4.290459441148391,0.0,0.0,4.499809670330265,0.0,4.499809670330265,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2005,530000,530400,98,69,11,0.0,0.0,0.0,0.0,98.0,69.0,11.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,4.59511985013459,0.0,4.59511985013459,0.0,0.0,4.248495242049359,0.0,4.248495242049359,0.0,0.0,2.4849066497880004,0.0,2.4849066497880004,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2006,530000,530400,189,56,11,0.0,0.0,0.0,0.0,189.0,56.0,11.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.247024072160486,0.0,5.247024072160486,0.0,0.0,4.04305126783455,0.0,4.04305126783455,0.0,0.0,2.4849066497880004,0.0,2.4849066497880004,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2007,530000,530400,176,134,13,0.0,0.0,0.0,0.0,176.0,134.0,13.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.176149732573829,0.0,5.176149732573829,0.0,0.0,4.90527477843843,0.0,4.90527477843843,0.0,0.0,2.6390573296152584,0.0,2.6390573296152584,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2008,530000,530400,269,153,23,0.0,0.0,0.0,0.0,269.0,153.0,23.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.598421958998375,0.0,5.598421958998375,0.0,0.0,5.0369526024136295,0.0,5.0369526024136295,0.0,0.0,3.1780538303479458,0.0,3.1780538303479458,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2009,530000,530400,383,240,23,0.0,0.0,0.0,0.0,383.0,240.0,23.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.950642552587727,0.0,5.950642552587727,0.0,0.0,5.484796933490655,0.0,5.484796933490655,0.0,0.0,3.1780538303479458,0.0,3.1780538303479458,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2010,530000,530400,613,331,33,0.0,0.0,0.0,0.0,613.0,331.0,33.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.419994928147142,0.0,6.419994928147142,0.0,0.0,5.805134968916488,0.0,5.805134968916488,0.0,0.0,3.5263605246161616,0.0,3.5263605246161616,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2011,530000,530400,593,565,109,0.0,0.0,0.0,0.0,593.0,565.0,109.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.386879319362645,0.0,6.386879319362645,0.0,0.0,6.338594078203183,0.0,6.338594078203183,0.0,0.0,4.700480365792417,0.0,4.700480365792417,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2012,530000,530400,680,530,113,0.0,0.0,0.0,0.0,680.0,530.0,113.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.523562306149512,0.0,6.523562306149512,0.0,0.0,6.274762021241939,0.0,6.274762021241939,0.0,0.0,4.736198448394496,0.0,4.736198448394496,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2013,530000,530400,835,720,115,0.0,0.0,0.0,0.0,835.0,720.0,115.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.728628613084702,0.0,6.728628613084702,0.0,0.0,6.580639137284949,0.0,6.580639137284949,0.0,0.0,4.7535901911063645,0.0,4.7535901911063645,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2014,530000,530400,868,685,98,0.0,0.0,0.0,0.0,868.0,685.0,98.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.767343125265392,0.0,6.767343125265392,0.0,0.0,6.530877627725885,0.0,6.530877627725885,0.0,0.0,4.59511985013459,0.0,4.59511985013459,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2015,530000,530400,1126,906,157,0.0,0.0,0.0,0.0,1126.0,906.0,157.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,7.027314514039777,0.0,7.027314514039777,0.0,0.0,6.810142450115136,0.0,6.810142450115136,0.0,0.0,5.062595033026967,0.0,5.062595033026967,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2016,530000,530400,1317,930,141,7.0,14.0,0.0,1.0,1310.0,916.0,141.0,0.0053151100987091,0.0150537634408602,0.0,False,False,False,0.0,0.0,0.0,0.0,both,7.183870715062453,2.0794415416798357,7.1785454837637,0.0053151100987091,0.0053151100987091,6.836259277277067,2.70805020110221,6.821107472256465,0.0150537634408602,0.0150537634408602,4.955827057601261,0.0,4.955827057601261,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2017,530000,530400,1719,1009,112,33.0,9.0,0.0,1.0,1686.0,1000.0,112.0,0.019197207678883,0.0089197224975222,0.0,False,False,False,0.0,0.0,0.0,0.0,both,7.450079569807499,3.5263605246161616,7.430707082545968,0.019197207678883,0.019197207678883,6.917705609835305,2.302585092994046,6.90875477931522,0.0089197224975222,0.0089197224975222,4.727387818712341,0.0,4.727387818712341,0.0,0.0,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2018,530000,530400,2131,1484,105,150.0,66.0,1.0,1.0,1981.0,1418.0,104.0,0.0703894885030502,0.0444743935309973,0.0095238095238095,False,False,False,0.0,0.0,0.0,0.0,both,7.664815785285735,5.017279836814924,7.591861714889934,0.0703894885030502,0.0703894885030502,7.3031700512368,4.204692619390966,7.257707677160043,0.0444743935309973,0.0444743935309973,4.663439094112067,0.6931471805599453,4.653960350157523,0.0095238095238095,0.0095238095238095,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2019,530000,530400,2018,1552,83,94.0,67.0,4.0,1.0,1924.0,1485.0,79.0,0.0465807730426164,0.0431701030927835,0.0481927710843373,False,False,False,0.0,0.0,0.0,0.0,both,7.610357618312838,4.553876891600541,7.562681246721884,0.0465807730426164,0.0465807730426164,7.347943823148687,4.219507705176107,7.303843225277705,0.0431701030927835,0.0431701030927835,4.430816798843313,1.6094379124341003,4.382026634673881,0.0481927710843373,0.0481927710843373,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2020,530000,530400,2818,2085,108,73.0,80.0,16.0,1.0,2745.0,2005.0,92.0,0.0259048970901348,0.0383693045563549,0.1481481481481481,False,False,False,0.0,0.0,0.0,0.0,both,7.9441374911141125,4.30406509320417,7.917900586327916,0.0259048970901348,0.0259048970901348,7.643003635560718,4.394449154672439,7.603897968521881,0.0383693045563549,0.0383693045563549,4.6913478822291435,2.833213344056216,4.532599493153256,0.1481481481481481,0.1481481481481481,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2021,530000,530400,2733,2889,138,84.0,75.0,35.0,1.0,2649.0,2814.0,103.0,0.0307354555433589,0.0259605399792315,0.2536231884057971,False,False,False,0.0,0.0,0.0,0.0,both,7.913521017283895,4.442651256490317,7.882314918980268,0.0307354555433589,0.0307354555433589,7.969011781106478,4.330733340286331,7.942717540573791,0.0259605399792315,0.0259605399792315,4.9344739331306915,3.58351893845611,4.6443908991413725,0.2536231884057971,0.2536231884057971,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2022,530000,530400,2460,2745,127,102.0,100.0,37.0,1.0,2358.0,2645.0,90.0,0.0414634146341463,0.0364298724954462,0.2913385826771653,False,False,False,1.0,1.0,0.6931471805599453,0.6931471805599453,both,7.8083230503910555,4.634728988229636,7.765993079407675,0.0414634146341463,0.0414634146341463,7.917900586327916,4.61512051684126,7.880804344674901,0.0364298724954462,0.0364298724954462,4.852030263919617,3.6375861597263857,4.51085950651685,0.2913385826771653,0.2913385826771653,云南省_玉溪市,9,0.0,0.0
云南省,玉溪市,2023,530000,530400,2585,1913,146,75.0,65.0,35.0,1.0,2510.0,1848.0,111.0,0.0290135396518375,0.0339780449555671,0.2397260273972602,False,False,False,0.0,1.0,0.0,0.6931471805599453,both,7.857867559331803,4.330733340286331,7.828436359157585,0.0290135396518375,0.0290135396518375,7.5569505720129,4.189654742026425,7.522400231387125,0.0339780449555671,0.0339780449555671,4.990432586778736,3.58351893845611,4.718498871295094,0.2397260273972602,0.2397260273972602,云南省_玉溪市,9,0.6931471805599453,0.6931471805599453
云南省,玉溪市,2024,530000,530400,1536,2049,231,104.0,75.0,35.0,1.0,1432.0,1974.0,196.0,0.0677083333333333,0.0366032210834553,0.1515151515151515,False,False,False,0.0,1.0,0.0,0.6931471805599453,both,7.337587743538596,4.653960350157523,7.267525427828172,0.0677083333333333,0.0677083333333333,7.6255950721324535,4.330733340286331,7.5883236773352225,0.0366032210834553,0.0366032210834553,5.44673737166631,3.58351893845611,5.2832037287379885,0.1515151515151515,0.1515151515151515,云南省_玉溪市,9,0.6931471805599453,0.0
内蒙古自治区,乌兰察布市,2000,150000,150900,12,28,1,0.0,0.0,0.0,0.0,12.0,28.0,1.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,2.5649493574615367,0.0,2.5649493574615367,0.0,0.0,3.367295829986474,0.0,3.367295829986474,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,内蒙古自治区_乌兰察布市,10,,
内蒙古自治区,乌兰察布市,2001,150000,150900,18,4,0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,,False,False,False,0.0,0.0,0.0,0.0,both,2.9444389791664403,0.0,2.9444389791664403,0.0,0.0,1.6094379124341003,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,,,内蒙古自治区_乌兰察布市,10,0.0,0.0
内蒙古自治区,乌兰察布市,2002,150000,150900,16,18,0,0.0,0.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,,False,False,False,0.0,0.0,0.0,0.0,both,2.833213344056216,0.0,2.833213344056216,0.0,0.0,2.9444389791664403,0.0,2.9444389791664403,0.0,0.0,0.0,0.0,0.0,,,内蒙古自治区_乌兰察布市,10,0.0,0.0
内蒙古自治区,乌兰察布市,2003,150000,150900,13,15,2,0.0,0.0,0.0,0.0,13.0,15.0,2.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,2.6390573296152584,0.0,2.6390573296152584,0.0,0.0,2.772588722239781,0.0,2.772588722239781,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,内蒙古自治区_乌兰察布市,10,0.0,0.0
内蒙古自治区,乌兰察布市,2004,150000,150900,20,16,1,0.0,0.0,0.0,0.0,20.0,16.0,1.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,3.044522437723423,0.0,3.044522437723423,0.0,0.0,2.833213344056216,0.0,2.833213344056216,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,内蒙古自治区_乌兰察布市,10,0.0,0.0
内蒙古自治区,乌兰察布市,2005,150000,150900,37,17,0,0.0,0.0,0.0,0.0,37.0,17.0,0.0,0.0,0.0,,False,False,False,0.0,0.0,0.0,0.0,both,3.6375861597263857,0.0,3.6375861597263857,0.0,0.0,2.8903717578961645,0.0,2.8903717578961645,0.0,0.0,0.0,0.0,0.0,,,内蒙古自治区_乌兰察布市,10,0.0,0.0
内蒙古自治区,乌兰察布市,2006,150000,150900,12,17,1,0.0,0.0,0.0,0.0,12.0,17.0,1.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,2.5649493574615367,0.0,2.5649493574615367,0.0,0.0,2.8903717578961645,0.0,2.8903717578961645,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,内蒙古自治区_乌兰察布市,10,0.0,0.0
