省份,城市,年份,listed_apply,listed_grant,listed_invgrant,city_apply,city_grant,city_invgrant,n_listed_firms,nonlisted_apply_proxy,listed_share_apply,nonlisted_share_apply_proxy,bad_negative_nonlisted_apply,nonlisted_grant_proxy,listed_share_grant,nonlisted_share_grant_proxy,bad_negative_nonlisted_grant,nonlisted_invgrant_proxy,listed_share_invgrant,nonlisted_share_invgrant_proxy,bad_negative_nonlisted_invgrant
山东省,德州市,2009,20,5,0,1340.0,934.0,26.0,3,1320.0,0.014925373134328358,0.9850746268656716,False,929.0,0.0053533190578158455,0.9946466809421841,False,26.0,0.0,1.0,False
山东省,德州市,2010,21,17,3,1576.0,1486.0,43.0,3,1555.0,0.0133248730964467,0.9866751269035533,False,1469.0,0.011440107671601614,0.9885598923283984,False,40.0,0.06976744186046512,0.9302325581395349,False
山东省,德州市,2011,24,13,11,2110.0,1755.0,106.0,4,2086.0,0.011374407582938388,0.9886255924170616,False,1742.0,0.007407407407407408,0.9925925925925926,False,95.0,0.10377358490566038,0.8962264150943396,False
山东省,德州市,2012,67,28,17,2850.0,2059.0,149.0,5,2783.0,0.023508771929824562,0.9764912280701754,False,2031.0,0.013598834385624089,0.986401165614376,False,132.0,0.11409395973154363,0.8859060402684564,False
山东省,德州市,2013,44,42,20,2790.0,2782.0,184.0,4,2746.0,0.015770609318996417,0.9842293906810036,False,2740.0,0.01509705248023005,0.9849029475197699,False,164.0,0.10869565217391304,0.8913043478260869,False
山东省,德州市,2014,81,42,18,2843.0,2365.0,151.0,5,2762.0,0.028491030601477313,0.9715089693985227,False,2323.0,0.017758985200845664,0.9822410147991544,False,133.0,0.11920529801324503,0.8807947019867549,False
山东省,德州市,2015,60,48,26,3582.0,2939.0,308.0,5,3522.0,0.01675041876046901,0.983249581239531,False,2891.0,0.016332085743450152,0.9836679142565499,False,282.0,0.08441558441558442,0.9155844155844156,False
山东省,德州市,2016,49,44,26,4184.0,3183.0,351.0,5,4135.0,0.011711281070745698,0.9882887189292543,False,3139.0,0.013823437009110902,0.9861765629908891,False,325.0,0.07407407407407407,0.9259259259259259,False
山东省,德州市,2017,134,81,26,4779.0,2979.0,320.0,9,4645.0,0.02803933877380205,0.971960661226198,False,2898.0,0.027190332326283987,0.972809667673716,False,294.0,0.08125,0.91875,False
山东省,德州市,2018,175,114,12,6107.0,3944.0,295.0,9,5932.0,0.028655641067627313,0.9713443589323727,False,3830.0,0.028904665314401622,0.9710953346855984,False,283.0,0.04067796610169491,0.9593220338983051,False
山东省,德州市,2019,178,116,23,8181.0,4918.0,299.0,11,8003.0,0.021757731328688426,0.9782422686713116,False,4802.0,0.023586823912159414,0.9764131760878406,False,276.0,0.07692307692307693,0.9230769230769231,False
山东省,德州市,2020,233,168,35,11606.0,8575.0,418.0,9,11373.0,0.02007582285024987,0.9799241771497501,False,8407.0,0.019591836734693877,0.9804081632653061,False,383.0,0.08373205741626795,0.916267942583732,False
山东省,德州市,2021,429,261,42,12876.0,12378.0,638.0,11,12447.0,0.03331780055917987,0.9666821994408201,False,12117.0,0.02108579738245274,0.9789142026175472,False,596.0,0.06583072100313479,0.9341692789968652,False
山东省,德州市,2022,786,676,41,12685.0,13519.0,986.0,11,11899.0,0.061962948364209694,0.9380370516357903,False,12843.0,0.050003698498409646,0.9499963015015903,False,945.0,0.04158215010141988,0.9584178498985801,False
山东省,德州市,2023,353,470,88,12366.0,10396.0,1278.0,11,12013.0,0.028546013262170468,0.9714539867378296,False,9926.0,0.04520969603693728,0.9547903039630627,False,1190.0,0.06885758998435054,0.9311424100156495,False
山东省,德州市,2024,197,259,94,8951.0,10815.0,2186.0,11,8754.0,0.02200871411015529,0.9779912858898447,False,10556.0,0.02394822006472492,0.976051779935275,False,2092.0,0.043000914913083256,0.9569990850869168,False
山东省,日照市,2006,0,0,0,465.0,222.0,4.0,1,465.0,0.0,1.0,False,222.0,0.0,1.0,False,4.0,0.0,1.0,False
山东省,日照市,2007,2,0,0,750.0,431.0,4.0,1,748.0,0.0026666666666666666,0.9973333333333333,False,431.0,0.0,1.0,False,4.0,0.0,1.0,False
山东省,日照市,2008,0,0,0,798.0,718.0,11.0,1,798.0,0.0,1.0,False,718.0,0.0,1.0,False,11.0,0.0,1.0,False
山东省,日照市,2009,0,0,0,904.0,846.0,33.0,1,904.0,0.0,1.0,False,846.0,0.0,1.0,False,33.0,0.0,1.0,False
山东省,日照市,2010,2,0,0,1869.0,1176.0,29.0,1,1867.0,0.001070090957731407,0.9989299090422686,False,1176.0,0.0,1.0,False,29.0,0.0,1.0,False
山东省,日照市,2011,0,2,0,1762.0,1894.0,47.0,1,1762.0,0.0,1.0,False,1892.0,0.0010559662090813093,0.9989440337909187,False,47.0,0.0,1.0,False
山东省,日照市,2012,0,0,0,1732.0,1434.0,89.0,1,1732.0,0.0,1.0,False,1434.0,0.0,1.0,False,89.0,0.0,1.0,False
山东省,日照市,2013,1,0,0,1644.0,1776.0,133.0,1,1643.0,0.0006082725060827251,0.9993917274939172,False,1776.0,0.0,1.0,False,133.0,0.0,1.0,False
山东省,日照市,2014,9,2,0,1817.0,1476.0,172.0,1,1808.0,0.0049532195927352776,0.9950467804072647,False,1474.0,0.0013550135501355014,0.9986449864498645,False,172.0,0.0,1.0,False
山东省,日照市,2015,3,5,0,2877.0,1778.0,171.0,1,2874.0,0.0010427528675703858,0.9989572471324296,False,1773.0,0.00281214848143982,0.9971878515185602,False,171.0,0.0,1.0,False
山东省,日照市,2016,12,4,2,2860.0,1699.0,202.0,2,2848.0,0.004195804195804196,0.9958041958041958,False,1695.0,0.002354326074161271,0.9976456739258387,False,200.0,0.009900990099009901,0.9900990099009901,False
山东省,日照市,2017,8,11,0,2699.0,1575.0,218.0,2,2691.0,0.0029640607632456465,0.9970359392367544,False,1564.0,0.006984126984126984,0.993015873015873,False,218.0,0.0,1.0,False
山东省,日照市,2018,7,8,1,3264.0,2395.0,282.0,2,3257.0,0.002144607843137255,0.9978553921568627,False,2387.0,0.003340292275574113,0.9966597077244259,False,281.0,0.0035460992907801418,0.9964539007092199,False
山东省,日照市,2019,10,4,1,4569.0,2471.0,238.0,2,4559.0,0.002188662727073758,0.9978113372729263,False,2467.0,0.0016187778227438284,0.9983812221772562,False,237.0,0.004201680672268907,0.9957983193277311,False
山东省,日照市,2020,23,11,1,7515.0,4990.0,800.0,2,7492.0,0.0030605455755156356,0.9969394544244844,False,4979.0,0.0022044088176352704,0.9977955911823647,False,799.0,0.00125,0.99875,False
山东省,日照市,2021,22,21,1,7113.0,7127.0,522.0,2,7091.0,0.0030929284408828905,0.9969070715591171,False,7106.0,0.00294654132173425,0.9970534586782658,False,521.0,0.0019157088122605363,0.9980842911877394,False
山东省,日照市,2022,13,28,1,6210.0,6814.0,757.0,2,6197.0,0.0020933977455716585,0.9979066022544283,False,6786.0,0.004109186968007044,0.995890813031993,False,756.0,0.001321003963011889,0.9986789960369881,False
山东省,日照市,2023,35,8,1,6824.0,4825.0,640.0,2,6789.0,0.0051289566236811255,0.9948710433763188,False,4817.0,0.0016580310880829016,0.9983419689119171,False,639.0,0.0015625,0.9984375,False
山东省,日照市,2024,66,86,25,4456.0,5633.0,812.0,2,4390.0,0.01481149012567325,0.9851885098743267,False,5547.0,0.015267175572519083,0.9847328244274809,False,787.0,0.03078817733990148,0.9692118226600985,False
山东省,枣庄市,2016,9,1,1,3445.0,2641.0,287.0,1,3436.0,0.0026124818577648768,0.9973875181422351,False,2640.0,0.0003786444528587656,0.9996213555471413,False,286.0,0.003484320557491289,0.9965156794425087,False
山东省,枣庄市,2017,5,9,0,4321.0,2297.0,285.0,1,4316.0,0.0011571395510298543,0.9988428604489702,False,2288.0,0.00391815411406182,0.9960818458859382,False,285.0,0.0,1.0,False
山东省,枣庄市,2018,5,2,1,5407.0,3118.0,255.0,1,5402.0,0.0009247272054743851,0.9990752727945256,False,3116.0,0.0006414368184733803,0.9993585631815266,False,254.0,0.00392156862745098,0.996078431372549,False
山东省,枣庄市,2019,66,12,1,6738.0,3548.0,209.0,2,6672.0,0.009795191451469279,0.9902048085485308,False,3536.0,0.0033821871476888386,0.9966178128523112,False,208.0,0.004784688995215311,0.9952153110047847,False
山东省,枣庄市,2020,152,92,17,8434.0,6455.0,353.0,4,8282.0,0.01802229072800569,0.9819777092719943,False,6363.0,0.014252517428350117,0.9857474825716499,False,336.0,0.04815864022662889,0.9518413597733711,False
山东省,枣庄市,2021,98,107,44,8183.0,7879.0,659.0,4,8085.0,0.011976047904191617,0.9880239520958084,False,7772.0,0.01358040360451834,0.9864195963954817,False,615.0,0.06676783004552352,0.9332321699544764,False
山东省,枣庄市,2022,176,182,43,7908.0,7983.0,696.0,4,7732.0,0.02225594334850784,0.9777440566514921,False,7801.0,0.022798446699235878,0.9772015533007641,False,653.0,0.0617816091954023,0.9382183908045977,False
山东省,枣庄市,2023,191,147,37,8341.0,5990.0,718.0,5,8150.0,0.022898932981656874,0.9771010670183431,False,5843.0,0.024540901502504174,0.9754590984974958,False,681.0,0.05153203342618384,0.9484679665738162,False
山东省,枣庄市,2024,135,118,22,5161.0,6801.0,836.0,5,5026.0,0.026157721371827165,0.9738422786281729,False,6683.0,0.017350389648581092,0.982649610351419,False,814.0,0.02631578947368421,0.9736842105263158,False
山东省,泰安市,2000,1,0,0,274.0,265.0,24.0,4,273.0,0.0036496350364963502,0.9963503649635036,False,265.0,0.0,1.0,False,24.0,0.0,1.0,False
山东省,泰安市,2001,3,0,0,254.0,247.0,25.0,4,251.0,0.011811023622047244,0.9881889763779528,False,247.0,0.0,1.0,False,25.0,0.0,1.0,False
山东省,泰安市,2002,4,0,0,339.0,228.0,16.0,5,335.0,0.011799410029498525,0.9882005899705014,False,228.0,0.0,1.0,False,16.0,0.0,1.0,False
山东省,泰安市,2003,5,6,1,357.0,269.0,29.0,5,352.0,0.014005602240896359,0.9859943977591037,False,263.0,0.022304832713754646,0.9776951672862454,False,28.0,0.034482758620689655,0.9655172413793104,False
山东省,泰安市,2004,3,2,0,370.0,255.0,29.0,5,367.0,0.008108108108108109,0.9918918918918919,False,253.0,0.00784313725490196,0.9921568627450981,False,29.0,0.0,1.0,False
山东省,泰安市,2005,3,3,2,613.0,298.0,44.0,5,610.0,0.004893964110929853,0.9951060358890701,False,295.0,0.010067114093959731,0.9899328859060402,False,42.0,0.045454545454545456,0.9545454545454546,False
山东省,泰安市,2006,4,3,0,838.0,415.0,44.0,5,834.0,0.00477326968973747,0.9952267303102625,False,412.0,0.007228915662650603,0.9927710843373494,False,44.0,0.0,1.0,False
山东省,泰安市,2007,17,0,0,1505.0,761.0,65.0,4,1488.0,0.011295681063122924,0.988704318936877,False,761.0,0.0,1.0,False,65.0,0.0,1.0,False
山东省,泰安市,2008,31,9,2,2316.0,1063.0,60.0,5,2285.0,0.013385146804835924,0.9866148531951641,False,1054.0,0.008466603951081843,0.9915333960489181,False,58.0,0.03333333333333333,0.9666666666666667,False
山东省,泰安市,2009,32,7,1,2807.0,1413.0,103.0,5,2775.0,0.011400071250445315,0.9885999287495547,False,1406.0,0.004953998584571833,0.9950460014154282,False,102.0,0.009708737864077669,0.9902912621359223,False
山东省,泰安市,2010,34,9,5,3512.0,2093.0,187.0,5,3478.0,0.00968109339407745,0.9903189066059226,False,2084.0,0.004300047778308648,0.9956999522216914,False,182.0,0.026737967914438502,0.9732620320855615,False
山东省,泰安市,2011,58,14,4,3687.0,2269.0,181.0,5,3629.0,0.015730946569026308,0.9842690534309737,False,2255.0,0.00617011899515205,0.9938298810048479,False,177.0,0.022099447513812154,0.9779005524861878,False
山东省,泰安市,2012,30,17,12,4320.0,2207.0,217.0,5,4290.0,0.006944444444444444,0.9930555555555556,False,2190.0,0.007702763932940644,0.9922972360670593,False,205.0,0.055299539170506916,0.9447004608294931,False
山东省,泰安市,2013,62,34,9,3237.0,2854.0,267.0,5,3175.0,0.019153537225826384,0.9808464627741736,False,2820.0,0.011913104414856343,0.9880868955851436,False,258.0,0.033707865168539325,0.9662921348314607,False
山东省,泰安市,2014,258,60,8,3260.0,2535.0,239.0,5,3002.0,0.07914110429447853,0.9208588957055215,False,2475.0,0.023668639053254437,0.9763313609467456,False,231.0,0.03347280334728033,0.9665271966527197,False
山东省,泰安市,2015,375,87,14,4387.0,3214.0,311.0,5,4012.0,0.08547982676088443,0.9145201732391156,False,3127.0,0.027069072806471688,0.9729309271935284,False,297.0,0.04501607717041801,0.954983922829582,False
山东省,泰安市,2016,396,84,27,4694.0,3175.0,421.0,4,4298.0,0.08436301661695782,0.9156369833830422,False,3091.0,0.026456692913385826,0.9735433070866142,False,394.0,0.06413301662707839,0.9358669833729216,False
山东省,泰安市,2017,137,53,39,6016.0,3306.0,434.0,4,5879.0,0.022772606382978722,0.9772273936170213,False,3253.0,0.01603145795523291,0.9839685420447671,False,395.0,0.08986175115207373,0.9101382488479263,False
山东省,泰安市,2018,184,42,33,6338.0,4339.0,533.0,4,6154.0,0.02903124013884506,0.9709687598611549,False,4297.0,0.009679649688868404,0.9903203503111316,False,500.0,0.06191369606003752,0.9380863039399625,False
山东省,泰安市,2019,265,108,28,7212.0,4399.0,416.0,4,6947.0,0.036744315030504716,0.9632556849694953,False,4291.0,0.024551034325983177,0.9754489656740168,False,388.0,0.0673076923076923,0.9326923076923077,False
山东省,泰安市,2020,189,99,14,10045.0,6886.0,509.0,4,9856.0,0.018815331010452963,0.981184668989547,False,6787.0,0.01437699680511182,0.9856230031948882,False,495.0,0.0275049115913556,0.9724950884086444,False
山东省,泰安市,2021,308,110,29,10715.0,9902.0,856.0,4,10407.0,0.02874475034997667,0.9712552496500233,False,9792.0,0.011108866895576651,0.9888911331044233,False,827.0,0.03387850467289719,0.9661214953271028,False
山东省,泰安市,2022,467,119,28,11371.0,11215.0,1012.0,6,10904.0,0.041069387037199895,0.9589306129628001,False,11096.0,0.010610789121711994,0.989389210878288,False,984.0,0.02766798418972332,0.9723320158102767,False
山东省,泰安市,2023,436,182,95,11597.0,9169.0,1396.0,7,11161.0,0.03759592998189187,0.9624040700181081,False,8987.0,0.019849492856363834,0.9801505071436362,False,1301.0,0.0680515759312321,0.9319484240687679,False
山东省,泰安市,2024,446,198,98,7601.0,9204.0,1745.0,7,7155.0,0.0586764899355348,0.9413235100644652,False,9006.0,0.02151238591916558,0.9784876140808344,False,1647.0,0.056160458452722065,0.9438395415472779,False
山东省,济南市,2000,27,21,0,1113.0,1027.0,88.0,12,1086.0,0.02425876010781671,0.9757412398921833,False,1006.0,0.02044790652385589,0.9795520934761441,False,88.0,0.0,1.0,False
山东省,济南市,2001,43,23,0,1314.0,1055.0,97.0,13,1271.0,0.03272450532724505,0.967275494672755,False,1032.0,0.021800947867298578,0.9781990521327014,False,97.0,0.0,1.0,False
山东省,济南市,2002,47,34,0,2067.0,1184.0,69.0,13,2020.0,0.022738268021286888,0.9772617319787131,False,1150.0,0.028716216216216218,0.9712837837837838,False,69.0,0.0,1.0,False
山东省,济南市,2003,57,39,2,2295.0,1710.0,107.0,14,2238.0,0.02483660130718954,0.9751633986928104,False,1671.0,0.02280701754385965,0.9771929824561404,False,105.0,0.018691588785046728,0.9813084112149533,False
山东省,济南市,2004,72,38,2,2822.0,1809.0,201.0,17,2750.0,0.025513819985825654,0.9744861800141743,False,1771.0,0.021006080707573246,0.9789939192924267,False,199.0,0.009950248756218905,0.9900497512437811,False
山东省,济南市,2005,86,64,15,4470.0,2297.0,200.0,17,4384.0,0.01923937360178971,0.9807606263982103,False,2233.0,0.027862429255550717,0.9721375707444493,False,185.0,0.075,0.925,False
山东省,济南市,2006,93,90,5,5139.0,3389.0,302.0,18,5046.0,0.018096906012842966,0.981903093987157,False,3299.0,0.026556506344054293,0.9734434936559457,False,297.0,0.016556291390728478,0.9834437086092715,False
山东省,济南市,2007,235,73,6,6476.0,4575.0,406.0,20,6241.0,0.03628783199505868,0.9637121680049413,False,4502.0,0.015956284153005464,0.9840437158469946,False,400.0,0.014778325123152709,0.9852216748768473,False
山东省,济南市,2008,510,292,18,8099.0,5316.0,470.0,21,7589.0,0.0629707371280405,0.9370292628719595,False,5024.0,0.05492851768246802,0.945071482317532,False,452.0,0.03829787234042553,0.9617021276595744,False
山东省,济南市,2009,717,430,54,10912.0,7110.0,867.0,22,10195.0,0.0657074780058651,0.9342925219941349,False,6680.0,0.06047819971870605,0.939521800281294,False,813.0,0.06228373702422145,0.9377162629757786,False
山东省,济南市,2010,993,633,75,13360.0,10587.0,1199.0,22,12367.0,0.07432634730538921,0.9256736526946108,False,9954.0,0.05979030886936809,0.9402096911306319,False,1124.0,0.06255212677231026,0.9374478732276897,False
山东省,济南市,2011,1143,679,57,15732.0,12919.0,1607.0,22,14589.0,0.07265446224256293,0.9273455377574371,False,12240.0,0.05255824754237944,0.9474417524576205,False,1550.0,0.03546981953951462,0.9645301804604853,False
山东省,济南市,2012,1386,858,124,20243.0,13290.0,2072.0,23,18857.0,0.06846811243392778,0.9315318875660722,False,12432.0,0.06455981941309255,0.9354401805869075,False,1948.0,0.059845559845559844,0.9401544401544402,False
山东省,济南市,2013,1431,994,135,19689.0,15586.0,2403.0,23,18258.0,0.07268017674843821,0.9273198232515618,False,14592.0,0.0637751828564096,0.9362248171435904,False,2268.0,0.056179775280898875,0.9438202247191011,False
山东省,济南市,2014,2626,1068,133,23663.0,13492.0,2829.0,23,21037.0,0.11097493977940244,0.8890250602205976,False,12424.0,0.0791580195671509,0.9208419804328491,False,2696.0,0.04701307882644044,0.9529869211735595,False
山东省,济南市,2015,3989,1509,191,29408.0,18053.0,3954.0,25,25419.0,0.13564336235038085,0.8643566376496191,False,16544.0,0.08358721542125963,0.9164127845787404,False,3763.0,0.048305513404147696,0.9516944865958523,False
山东省,济南市,2016,5466,1921,361,30572.0,18392.0,4955.0,27,25106.0,0.17879105063456757,0.8212089493654324,False,16471.0,0.10444758590691605,0.895552414093084,False,4594.0,0.07285570131180626,0.9271442986881937,False
山东省,济南市,2017,9108,2969,708,30809.0,19727.0,5461.0,28,21701.0,0.2956279009380376,0.7043720990619624,False,16758.0,0.15050438485324683,0.8494956151467532,False,4753.0,0.1296465848745651,0.8703534151254348,False
山东省,济南市,2018,9503,3732,852,35808.0,23418.0,5259.0,28,26305.0,0.2653876228775693,0.7346123771224308,False,19686.0,0.15936459133999487,0.8406354086600051,False,4407.0,0.16200798630918425,0.8379920136908158,False
山东省,济南市,2019,9787,3924,891,46336.0,25791.0,4942.0,30,36549.0,0.2112180593922652,0.7887819406077348,False,21867.0,0.15214609747586366,0.8478539025241363,False,4051.0,0.1802913800080939,0.8197086199919061,False
山东省,济南市,2020,11248,6488,1407,67170.0,41844.0,5956.0,38,55922.0,0.16745570939407473,0.8325442906059253,False,35356.0,0.15505209826976388,0.8449479017302362,False,4549.0,0.2362323707186031,0.763767629281397,False
山东省,济南市,2021,10410,7920,2719,70321.0,63141.0,8393.0,45,59911.0,0.14803543749377854,0.8519645625062214,False,55221.0,0.1254335534755547,0.8745664465244453,False,5674.0,0.32396044322649825,0.6760395567735017,False
山东省,济南市,2022,10861,9955,4504,68192.0,66339.0,12183.0,45,57331.0,0.15927088221492258,0.8407291177850774,False,56384.0,0.15006255746996489,0.8499374425300351,False,7679.0,0.36969547730444063,0.6303045226955594,False
山东省,济南市,2023,8968,6026,1971,70397.0,51759.0,14003.0,47,61429.0,0.12739179226387487,0.8726082077361251,False,45733.0,0.11642419675805174,0.8835758032419483,False,12032.0,0.1407555523816325,0.8592444476183675,False
山东省,济南市,2024,7735,6674,3000,53201.0,52402.0,16707.0,46,45466.0,0.14539200390970095,0.854607996090299,False,45728.0,0.1273615510858364,0.8726384489141635,False,13707.0,0.1795654516071108,0.8204345483928892,False
山东省,济宁市,2000,0,0,0,249.0,204.0,6.0,3,249.0,0.0,1.0,False,204.0,0.0,1.0,False,6.0,0.0,1.0,False
山东省,济宁市,2001,4,2,0,253.0,230.0,14.0,3,249.0,0.015810276679841896,0.9841897233201581,False,228.0,0.008695652173913044,0.991304347826087,False,14.0,0.0,1.0,False
